timestamp,quat_x,quat_y,quat_z,quat_w,rot_x,rot_y,rot_z,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,pitch_rad
1763624002.924336,-0.290598,-0.050041,-0.205529,0.93317,-0.003822,-0.025466,-0.000686,-0.0018,-0.001238,-0.009255,-0.212846,0.521786,-0.826097,0.2144867506901724
1763624002.924667,-0.290714,-0.050004,-0.205487,0.933145,-0.022719,0.029738,0.006918,0.004009,0.006199,-0.018086,-0.212797,0.522007,-0.82597,0.21443660083695087
1763624002.959416,-0.290918,-0.049584,-0.205556,0.933089,-0.031278,0.030901,0.002219,-0.000329,-0.001601,-0.00153,-0.212133,0.52252,-0.825816,0.2137571612041899
1763624002.987614,-0.291129,-0.049323,-0.205692,0.933007,-0.028742,0.011947,-0.00594,-0.001538,-0.001656,0.005772,-0.211803,0.522961,-0.825622,0.21341940361671274
1763624002.987947,-0.291312,-0.049374,-0.205798,0.932924,-0.018169,-0.013274,-0.010181,-0.001886,-0.000871,0.009371,-0.212028,0.523222,-0.825399,0.2136496067059996
1763624003.017775,-0.291448,-0.049516,-0.205788,0.932876,-0.007119,-0.023519,-0.008298,0.000244,0.001938,0.002369,-0.212338,0.523391,-0.825212,0.21396685512499097
1763624003.042001,-0.291503,-0.049623,-0.205809,0.932849,-0.002159,-0.004565,0.00356,0.001048,0.002526,-0.001202,-0.212569,0.52343,-0.825127,0.2142033930552219
1763624003.052208,-0.291527,-0.049692,-0.205792,0.932841,-0.003484,-0.001853,0.005075,-0.000725,0.001057,0.000456,-0.212697,0.523444,-0.825086,0.21433423289739598
1763624003.077671,-0.291617,-0.049677,-0.205715,0.932831,-0.00562,-0.006646,0.00775,-0.003433,0.001877,7.5e-05,-0.21266,0.52362,-0.824983,0.2142965202700589
1763624003.103441,-0.291755,-0.049719,-0.205597,0.932811,-0.012851,-0.008657,0.010887,-0.002769,0.000952,-0.000447,-0.212725,0.52386,-0.824814,0.21436301739431604
1763624003.103788,-0.291908,-0.049747,-0.205498,0.932784,-0.012019,-0.013307,0.007358,-0.001604,-0.000869,0.001146,-0.21278,0.524128,-0.82463,0.21441922268923005
1763624003.136734,-0.292074,-0.049897,-0.205421,0.932741,-0.005074,-0.015769,-0.002399,-0.001119,-0.003891,-0.001282,-0.213079,0.524358,-0.824406,0.21472533858963608
1763624003.164448,-0.292155,-0.050041,-0.205481,0.932694,-0.007235,-0.009409,-0.011545,-0.002065,0.001959,-0.001811,-0.21341,0.524418,-0.824283,0.21506398873643592
1763624003.164759,-0.292279,-0.050106,-0.205505,0.932647,-0.013774,0.005641,-0.004092,-6.4e-05,6.1e-05,-5.7e-05,-0.213592,0.524592,-0.824125,0.2152503066867761
1763624003.197653,-0.292337,-0.050112,-0.205585,0.932611,-0.003509,-0.007264,-0.008371,-0.006374,-0.004237,0.00534,-0.213671,0.524669,-0.824056,0.21533108360308312
1763624003.223466,-0.292401,-0.050268,-0.205631,0.932572,-0.00701,-0.017702,-0.005861,-0.003955,-0.000271,-0.001782,-0.21401,0.524697,-0.82395,0.2156781459566572
1763624003.223794,-0.292507,-0.050308,-0.205575,0.932549,-0.011062,0.015903,0.012341,-0.002486,0.007184,-0.013711,-0.214094,0.52487,-0.823818,0.21576413570818642
1763624003.261317,-0.292571,-0.050005,-0.205549,0.932551,-0.015338,0.026706,0.008958,-0.003332,0.000564,-0.004271,-0.213539,0.525117,-0.823804,0.2151961125211115
1763624003.287725,-0.292665,-0.049771,-0.205624,0.932518,-0.011906,0.022955,0.004152,-0.002811,-0.00121,0.001592,-0.213183,0.525362,-0.82374,0.21483172055789806
1763624003.288037,-0.292709,-0.049647,-0.205683,0.932497,-0.001528,0.005201,-0.007185,-0.002536,-0.002766,0.003213,-0.213002,0.525477,-0.823713,0.21464655000250982
1763624003.316556,-0.292637,-0.049617,-0.205841,0.932486,0.005413,0.006874,-0.018842,-0.001692,-0.001648,0.000577,-0.213008,0.525334,-0.823803,0.21465262917838843
1763624003.342435,-0.292449,-0.049611,-0.2061,0.932489,0.021546,0.020164,-0.026893,-0.001899,-0.002979,-0.000816,-0.213071,0.524961,-0.824025,0.21471701120860656
1763624003.342789,-0.292144,-0.049629,-0.206459,0.932504,0.026933,0.023003,-0.027764,-0.002094,0.002073,-0.001812,-0.213189,0.524358,-0.824378,0.21483784660855282
1763624003.377799,-0.291888,-0.049467,-0.206678,0.932544,0.014157,0.020143,-0.00618,-0.003131,0.006085,-0.000116,-0.212913,0.52395,-0.824709,0.2145553028566339
1763624003.40447,-0.291793,-0.049341,-0.206758,0.932563,-0.002604,0.012684,0.004392,-0.002411,0.003024,0.001558,-0.212688,0.523828,-0.824844,0.21432512653083002
1763624003.404773,-0.29187,-0.049338,-0.20666,0.932561,-0.011204,-0.009093,0.011242,-0.000797,-0.003304,-0.002008,-0.212657,0.523981,-0.824755,0.21429336649783678
1763624003.438109,-0.291931,-0.049312,-0.206639,0.932548,-0.003703,0.011207,-0.00516,-0.000666,-0.002694,-0.001373,-0.212621,0.5241,-0.824689,0.2142564642800911
1763624003.464734,-0.291928,-0.049271,-0.206738,0.932529,0.001135,0.00549,-0.008458,-0.000344,-0.002072,-0.002042,-0.212599,0.524089,-0.824701,0.2142340683544859
1763624003.465082,-0.291914,-0.049289,-0.20688,0.932501,-0.000452,0.004545,-0.01286,-0.000115,-0.000698,-0.000691,-0.212706,0.524026,-0.824714,0.21434347298878853
1763624003.500159,-0.291951,-0.04927,-0.207042,0.932454,-0.011574,0.009692,-0.010674,0.000208,-7.1e-05,-0.00136,-0.212776,0.52406,-0.824674,0.21441517354634182
1763624003.523353,-0.29204,-0.049141,-0.207223,0.932393,-0.01892,0.012151,-0.011905,-0.000113,-0.000687,-0.000685,-0.212672,0.524226,-0.824595,0.2143087944121517
1763624003.525056,-0.292181,-0.049045,-0.207425,0.932309,-0.021532,0.014483,-0.016614,0.001445,0.000246,-0.001887,-0.212662,0.524459,-0.82445,0.21429845379318385
1763624003.583502,-0.292336,-0.048933,-0.207648,0.932217,-0.017379,0.007278,-0.01842,0.00061,0.00052,0.003565,-0.212638,0.524719,-0.824291,0.21427384532264027
1763624003.585177,-0.292354,-0.048996,-0.207811,0.932171,-0.006022,0.0013,-0.017079,0.000314,0.000984,0.003146,-0.212854,0.524684,-0.824257,0.21449500101612726
1763624003.620076,-0.292365,-0.04912,-0.207925,0.932136,-0.005879,-0.010064,-0.012632,-7.4e-05,0.002025,0.00286,-0.213154,0.524621,-0.82422,0.2148019707312088
1763624003.643331,-0.292414,-0.049296,-0.207995,0.932096,-0.004566,-0.01542,-0.010939,-9.4e-05,0.000663,0.001082,-0.213539,0.524609,-0.824128,0.21519603938840795
1763624003.648093,-0.29244,-0.049477,-0.208062,0.932063,0.000467,-0.015892,-0.013045,0.000586,-0.001707,-0.001019,-0.213923,0.524557,-0.824062,0.21558903394434853
1763624003.678732,-0.292408,-0.04967,-0.208168,0.932039,0.007221,-0.010225,-0.015144,0.000616,-0.000225,-0.001191,-0.214329,0.524392,-0.824061,0.21600476775099184
1763624003.702128,-0.292359,-0.04983,-0.208283,0.93202,0.007808,-0.011607,-0.014293,0.000371,0.002797,-0.001431,-0.214672,0.524211,-0.824086,0.21635610056980317
1763624003.703779,-0.292316,-0.049957,-0.208341,0.932014,0.004358,-0.00739,-0.006942,3.8e-05,0.004369,-0.000177,-0.214923,0.524068,-0.824112,0.2166130138553606
1763624003.738743,-0.292303,-0.050068,-0.20833,0.932015,0.002247,-0.013239,0.001981,-0.000288,0.002999,0.003348,-0.215119,0.524,-0.824104,0.21681372653420522
1763624003.772145,-0.292308,-0.050228,-0.208235,0.932026,0.002239,-0.021624,0.001907,-0.000689,0.000199,0.002345,-0.215365,0.523958,-0.824067,0.21706553152426877
