quat_x,quat_y,quat_z,quat_w,rot_x,rot_y,rot_z,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,pitch_rad
-0.098592,0.088726,-0.199013,0.97098,0.01339,0.030765,0.005896,0.000734,-0.002251,-0.002597,0.133059,0.226777,-0.964815,0.13345596371279175
-0.098434,0.088963,-0.198955,0.970986,0.021401,0.027002,-0.00221,-0.001265,-0.006269,0.001264,0.133595,0.226555,-0.964793,0.1339964073440885
-0.098242,0.089056,-0.199052,0.970977,0.026968,0.017008,-0.011139,0.001142,-0.003801,0.000951,0.133833,0.226236,-0.964835,0.13423488907803852
-0.098051,0.08915,-0.199149,0.970968,0.032535,0.007014,-0.020067,0.003548,-0.001334,0.000637,0.134071,0.225917,-0.964877,0.13447500798999798
-0.09774,0.089243,-0.19934,0.970951,0.017163,0.004321,-0.005938,0.000758,-0.000669,0.003343,0.134334,0.225382,-0.964965,0.13474151863564082
-0.097381,0.089084,-0.19941,0.970987,0.017606,-0.010223,-0.000988,-5.4e-05,-0.002167,0.002199,0.134161,0.22464,-0.965162,0.13456708402841513
-0.097268,0.088971,-0.19939,0.971013,0.016352,-0.014836,0.005793,0.000127,-0.000722,-0.000253,0.133996,0.224377,-0.965246,0.13439971360522804
-0.097204,0.088901,-0.199305,0.971044,0.008608,-0.0127,0.011407,0.000426,0.000723,-0.003499,0.133906,0.224215,-0.965296,0.1343105264857204
-0.097183,0.088817,-0.199018,0.971112,-0.00346,-0.003248,0.026211,-0.000779,-0.003377,-0.002049,0.13382,0.224104,-0.965334,0.13422283481179545
-0.097197,0.088756,-0.198861,0.971148,-0.002299,0.002453,0.025181,-0.000888,-0.00334,-0.002684,0.133734,0.224086,-0.96535,0.1341349065921238
-0.097212,0.088696,-0.198703,0.971185,-0.001138,0.008154,0.024151,-0.000997,-0.003303,-0.003318,0.133648,0.224069,-0.965366,0.13404891355083984
-0.097226,0.088635,-0.198545,0.971221,2.2e-05,0.013856,0.023121,-0.001106,-0.003266,-0.003952,0.133562,0.224052,-0.965382,0.13396118391482628
-0.09724,0.088575,-0.198387,0.971258,0.001183,0.019557,0.022092,-0.001215,-0.003228,-0.004587,0.133476,0.224034,-0.965398,0.1338755941822294
-0.097143,0.088599,-0.198295,0.971284,0.01114,0.012818,0.016042,-0.004449,-0.00433,-0.000318,0.133584,0.223843,-0.965427,0.13398415529156504
-0.097045,0.088623,-0.198203,0.97131,0.021098,0.006078,0.009993,-0.007683,-0.005432,0.003951,0.133692,0.223653,-0.965456,0.13409308448554463
-0.096568,0.088552,-0.198211,0.971363,0.017498,0.004204,0.007021,-0.001563,0.003952,-0.001446,0.13375,0.222709,-0.965666,0.1341526202418492
-0.096466,0.08861,-0.198175,0.971375,0.009001,0.011349,0.003834,-0.000611,0.001267,-0.003391,0.133912,0.22253,-0.965685,0.1343162778372272
-0.096365,0.088667,-0.198139,0.971387,0.000504,0.018495,0.000647,0.000342,-0.001418,-0.005337,0.134074,0.222352,-0.965704,0.13447756667663469
-0.09628,0.088861,-0.198061,0.971394,0.001873,0.019876,0.007202,0.000658,-0.004392,-0.004485,0.134499,0.222251,-0.965668,0.13490831364243305
-0.096263,0.088978,-0.198053,0.971386,0.009198,0.028339,0.000424,0.001769,-0.006318,-0.004966,0.134733,0.222261,-0.965633,0.13514462140088027
-0.095956,0.089332,-0.198229,0.971348,0.016813,0.033712,-0.009113,0.001288,-0.003954,-0.000729,0.135503,0.22183,-0.965624,0.13592051684600248
-0.095726,0.089705,-0.198474,0.971287,-0.007154,0.026026,-0.010062,0.000828,0.003934,0.004128,0.136261,0.221563,-0.965579,0.13668557388023184
-0.095753,0.08985,-0.198528,0.97126,-0.018257,0.012325,-0.006165,0.001807,0.002584,0.004345,0.136515,0.221677,-0.965517,0.13694374881592644
-0.09584,0.08995,-0.198542,0.971239,-0.023436,0.009823,-0.006093,0.003655,-0.00019,0.002842,0.136669,0.221886,-0.965447,0.13709844545117153
-0.096128,0.090107,-0.19858,0.971188,-0.022735,0.003013,-0.005345,0.004922,-0.004631,-0.001684,0.136844,0.222504,-0.96528,0.1372742090139693
-0.096277,0.09014,-0.198636,0.971159,-0.016769,-0.002987,-0.009917,0.002848,-0.005448,0.00045,0.136833,0.22281,-0.965211,0.1372630141327418
-0.096525,0.09012,-0.198717,0.971119,-0.024637,-0.008361,-0.008302,0.002173,-0.003031,4.1e-05,0.136671,0.223292,-0.965123,0.13710127820221818
-0.096774,0.090099,-0.198798,0.97108,-0.032504,-0.013735,-0.006686,0.001497,-0.000613,-0.000368,0.136509,0.223773,-0.965034,0.13693728803598287
-0.097048,0.090054,-0.19882,0.971052,-0.042954,-0.014304,-0.006965,0.001356,-0.000107,-0.000454,0.136304,0.224287,-0.964944,0.13672969601127116
-0.097808,0.089997,-0.198781,0.970989,-0.063854,-0.01514,0.000441,0.002513,-0.002406,-0.000915,0.135887,0.225721,-0.964668,0.1363091663424256
-0.098143,0.089975,-0.198776,0.970959,-0.067924,-0.014505,-0.005127,0.002476,-0.004219,-0.00118,0.135707,0.226355,-0.964545,0.13612715646375045
-0.099223,0.089987,-0.198851,0.970832,-0.076331,-0.013802,-0.032015,0.001285,-0.012075,-0.000599,0.135263,0.228445,-0.964115,0.1356792330299028
-0.099722,0.089949,-0.199151,0.970723,-0.076781,-0.016418,-0.046227,0.000622,-0.010926,-0.000311,0.134911,0.229432,-0.963929,0.13532430099311868
-0.100222,0.089911,-0.199451,0.970614,-0.077231,-0.019034,-0.060438,-4.1e-05,-0.009777,-2.4e-05,0.134559,0.230418,-0.963743,0.13496839596925353
-0.100721,0.089873,-0.199751,0.970504,-0.07768,-0.021651,-0.074649,-0.000703,-0.008628,0.000262,0.134206,0.231405,-0.963556,0.1346121411493059
-0.101768,0.089643,-0.200928,0.970173,-0.059258,-0.017964,-0.08513,0.001938,-0.003537,-0.003023,0.133042,0.23349,-0.963215,0.13343799546190574
-0.102514,0.089515,-0.201948,0.969894,-0.050296,-0.010819,-0.047404,-0.000645,0.003852,0.002157,0.132235,0.235011,-0.962956,0.13262357277086592
-0.102802,0.089455,-0.202143,0.969829,-0.046726,-0.019748,-0.037133,-0.003348,0.004752,0.003552,0.131951,0.235565,-0.962859,0.13233662710426536
-0.103084,0.089317,-0.202289,0.969781,-0.045397,-0.024861,-0.025585,-0.002091,0.005153,0.000917,0.13153,0.236074,-0.962792,0.13191257474447804
-0.103764,0.089036,-0.202477,0.969695,-0.036688,-0.025822,-0.013901,0.001526,0.0049,-0.004966,0.130655,0.237294,-0.962611,0.1310305030712093
-0.104075,0.088966,-0.202559,0.969651,-0.042717,-0.013894,-0.013516,0.002965,0.0069,-0.005321,0.13037,0.237876,-0.962507,0.13074143527092733
-0.104366,0.088961,-0.202569,0.969618,-0.051783,-0.01006,-0.007224,0.002344,0.006853,-0.003728,0.130234,0.238432,-0.962387,0.13060472514299737
-0.104656,0.088956,-0.20258,0.969585,-0.06085,-0.006225,-0.000933,0.001724,0.006806,-0.002136,0.130098,0.238987,-0.962268,0.13046820392058028
-0.105667,0.088901,-0.202552,0.969486,-0.05399,-0.023647,-0.008053,-3e-06,0.001316,0.0026,0.12957,0.240899,-0.961862,0.12993574082616802
-0.10646,0.088652,-0.202652,0.969401,-0.038991,-0.027753,-0.010149,0.00145,0.00169,0.000858,0.12873,0.242336,-0.961614,0.1290882285790692
-0.106759,0.088528,-0.20267,0.969376,-0.033139,-0.02672,-0.00838,0.000734,0.000938,0.003636,0.128361,0.242864,-0.96153,0.12871526729781352
-0.106992,0.088365,-0.20269,0.969361,-0.027677,-0.032212,-0.012652,0.000194,0.002345,0.003447,0.127943,0.24325,-0.961488,0.12829440570054076
-0.107548,0.087889,-0.20277,0.969326,-0.033142,-0.046075,-0.006058,-0.001257,0.008061,0.000289,0.12677,0.24414,-0.961418,0.1271132041811633
-0.107882,0.087666,-0.202725,0.969319,-0.042678,-0.039884,-0.000387,-0.001275,0.009238,-0.00614,0.126212,0.244687,-0.961353,0.1265493877236539
-0.108681,0.087451,-0.202516,0.969293,-0.05716,-0.009574,0.013454,-0.000404,0.002562,-0.005549,0.125511,0.246109,-0.961081,0.12584389696742684
-0.109024,0.087484,-0.202415,0.969272,-0.049346,-0.006295,0.00696,-0.003821,-0.002179,-0.003013,0.125456,0.246764,-0.960921,0.1257868418677367
-0.109321,0.087436,-0.202358,0.969255,-0.034914,-0.015198,0.001444,-0.003038,-0.000631,-0.003108,0.125251,0.247307,-0.960808,0.1255814267296879
-0.109629,0.087396,-0.202383,0.969219,-0.022884,-0.007277,-0.00371,-0.001748,0.000701,-0.003841,0.125038,0.247885,-0.960687,0.12536576441224176
-0.110033,0.087534,-0.2024,0.969157,-0.022045,0.02183,0.005108,-0.004466,0.004696,-0.003155,0.125128,0.248713,-0.960461,0.12545585559747838
-0.110108,0.087655,-0.202347,0.969148,-0.013199,0.012254,0.006035,-0.007039,0.003655,0.001957,0.125341,0.248895,-0.960386,0.1256718255352472
-0.110034,0.087689,-0.20232,0.969159,-0.007335,0.014228,0.003782,-0.005618,0.002747,0.000483,0.125446,0.248763,-0.960406,0.1257763711139185
-0.109959,0.087724,-0.202294,0.96917,-0.001472,0.016203,0.001529,-0.004197,0.001839,-0.000991,0.125551,0.248631,-0.960427,0.125883051467466
-0.109885,0.087759,-0.202267,0.969181,0.004391,0.018177,-0.000723,-0.002776,0.00093,-0.002465,0.125656,0.248498,-0.960447,0.12598954070907806
-0.109811,0.087794,-0.202241,0.969192,0.010255,0.020152,-0.002976,-0.001355,2.2e-05,-0.003939,0.125762,0.248366,-0.960468,0.12609580350374003
-0.109626,0.088002,-0.202277,0.969186,0.003972,0.02315,0.00059,-8.2e-05,0.003535,-0.003686,0.12623,0.248098,-0.960476,0.12656863559838222
-0.109632,0.088151,-0.202304,0.969166,-0.006148,0.024578,-0.002912,0.000852,0.002247,-0.003479,0.126508,0.248171,-0.96042,0.1268478176689843
-0.109655,0.088351,-0.202332,0.96914,-0.01307,0.028103,-0.00145,0.001677,0.000986,-0.002524,0.126875,0.248294,-0.96034,0.1272184294941816
-0.109769,0.088854,-0.20242,0.969062,-0.014107,0.032675,-0.006056,0.002221,-0.003801,-0.000868,0.127772,0.248717,-0.960111,0.12812142131723123
-0.109794,0.089067,-0.20248,0.969027,-0.007156,0.032156,-0.010137,0.003079,-0.004985,-0.000677,0.128155,0.248855,-0.960025,0.12850788791756484
-0.109784,0.089423,-0.202751,0.968939,-0.000908,0.023604,-0.018796,0.004309,-0.004074,0.00113,0.128772,0.24901,-0.959902,0.1291318131005938
-0.109758,0.089531,-0.202867,0.968908,-0.001271,0.017462,-0.015538,0.003018,-0.002471,0.00198,0.128963,0.249016,-0.959875,0.1293222198479379
-0.109764,0.08967,-0.20309,0.968848,-0.007136,-0.002897,-0.010771,0.000717,-5e-06,0.002908,0.129169,0.249111,-0.959822,0.1295311744097415
-0.109789,0.089606,-0.203145,0.968839,-0.009443,-0.010977,-0.005623,0.001538,0.000605,0.003004,0.129022,0.249142,-0.959834,0.12938206998979676
-0.109853,0.089548,-0.203133,0.96884,-0.012783,-0.013392,-0.000658,0.002899,0.000307,0.000669,0.128886,0.24924,-0.959827,0.12924535619917904
-0.109917,0.08949,-0.20312,0.968841,-0.016124,-0.015807,0.004308,0.00426,9e-06,-0.001667,0.12875,0.249338,-0.95982,0.12910886938060284
-0.110207,0.089239,-0.202954,0.968866,-0.0155,-0.018256,0.00728,0.002813,-0.001833,-0.000336,0.128187,0.249774,-0.959782,0.12854104702477803
-0.110387,0.089079,-0.202902,0.968871,-0.01649,-0.016033,0.001581,0.003072,-0.002155,-0.000507,0.127817,0.250049,-0.959759,0.1281672425512498
-0.110566,0.08892,-0.20285,0.968876,-0.017479,-0.013809,-0.004118,0.003331,-0.002476,-0.000677,0.127448,0.250325,-0.959737,0.1277958533249561
-0.110745,0.088843,-0.20285,0.968862,-0.018759,-0.016948,-0.006047,0.001643,-0.00038,0.000434,0.127225,0.250636,-0.959685,0.12756969752293412
-0.111069,0.088619,-0.202855,0.968845,-0.017474,-0.023254,-0.004326,-0.001132,0.00472,0.003768,0.126655,0.251172,-0.95962,0.12699543127899396
-0.11119,0.088413,-0.202843,0.968852,-0.013175,-0.031661,-0.004197,-0.001663,0.005908,0.000777,0.126209,0.251321,-0.95964,0.12654748793586168
-0.111465,0.088086,-0.202758,0.968868,-0.018148,-0.025896,0.006815,-0.000808,0.007706,0.000519,0.125486,0.251711,-0.959633,0.12581826517705252
-0.111661,0.087924,-0.202635,0.968886,-0.020854,-0.031095,0.012514,-0.002427,0.005706,0.001835,0.125123,0.252007,-0.959602,0.1254526227724893
-0.111832,0.087705,-0.202553,0.968903,-0.01572,-0.040166,0.006477,-0.002205,0.00284,0.001389,0.124652,0.252239,-0.959603,0.12497654468086004
-0.112146,0.087129,-0.202418,0.968947,-0.002605,-0.024373,7e-06,0.001918,-0.001022,-0.006436,0.123447,0.252601,-0.959663,0.1237617287492897
-0.112186,0.087046,-0.202426,0.968948,0.000995,-0.004089,-0.004939,0.003468,0.000332,-0.008957,0.123267,0.252646,-0.959674,0.1235816941903643
-0.112218,0.087107,-0.202469,0.96893,-0.004528,0.010093,-0.002853,0.00102,0.001927,-0.007304,0.12336,0.252737,-0.959639,0.12367487516269142
-0.112343,0.08737,-0.202504,0.968885,-0.011682,0.007536,0.001211,-0.00338,0.001123,0.00368,0.123803,0.25308,-0.959491,0.12412161228275259
-0.112395,0.087392,-0.20254,0.968869,-0.004494,-0.006821,-0.010392,-0.003524,0.001169,0.004615,0.123814,0.253194,-0.95946,0.12413237664232664
-0.112528,0.087275,-0.202683,0.968834,-0.013762,-0.004723,-0.006882,0.001429,0.004614,-0.00182,0.123495,0.253421,-0.959441,0.12381102715060786
-0.112664,0.087268,-0.202686,0.968819,-0.018477,-0.005113,0.00365,-0.001017,0.00299,0.001162,0.123423,0.253677,-0.959382,0.1237384847016011
-0.112771,0.087261,-0.202664,0.968811,-0.015987,-0.005497,0.002067,-0.001616,0.001503,0.001117,0.12337,0.253876,-0.959337,0.12368470113738605
-0.112878,0.087254,-0.202642,0.968804,-0.013498,-0.005882,0.000484,-0.002214,1.6e-05,0.00107,0.123317,0.254075,-0.959291,0.12363110349711891
-0.113215,0.087069,-0.202736,0.968762,-0.014652,-0.004876,-0.005062,-0.002135,0.000389,-0.001691,0.122793,0.254662,-0.959202,0.1231034569221869
-0.11338,0.087048,-0.202766,0.968738,-0.024018,0.005489,-0.00801,0.00065,0.001013,-0.003778,0.122675,0.254971,-0.959135,0.1229839816613909
-0.113581,0.087094,-0.202781,0.968707,-0.024036,0.001404,-0.007384,-0.000802,8.9e-05,-0.002653,0.122673,0.255376,-0.959028,0.12298277727071384
-0.113782,0.08714,-0.202796,0.968676,-0.024054,-0.002681,-0.006757,-0.002253,-0.000836,-0.001528,0.122671,0.25578,-0.95892,0.12298155498102875
-0.114173,0.087097,-0.20291,0.968611,-0.020941,0.005483,-0.013235,0.001516,-0.000512,-0.003918,0.122392,0.256523,-0.958758,0.12270018809001478
-0.11426,0.087169,-0.202959,0.968583,-0.022112,0.009316,-0.010347,0.000376,-0.000128,-0.002153,0.122481,0.256724,-0.958692,0.12278895060918575
-0.114347,0.087241,-0.203009,0.968556,-0.023284,0.013148,-0.007458,-0.000765,0.000255,-0.000388,0.12257,0.256925,-0.958627,0.12287763417001195
-0.11466,0.087398,-0.203094,0.968487,-0.018778,-0.000375,-0.006372,-0.004598,0.002618,0.001606,0.122714,0.257594,-0.958429,0.12302423064545191
-0.114913,0.087358,-0.203155,0.968448,-0.017656,0.002093,-0.004033,0.000797,0.001102,-0.004895,0.122513,0.258068,-0.958327,0.12282162403997565
-0.115044,0.087432,-0.20316,0.968425,-0.018153,0.005243,-0.003311,-0.001728,0.001443,-0.001954,0.122599,0.258348,-0.958241,0.1229072005268023
-0.115168,0.087469,-0.203164,0.968406,-0.019383,0.002978,-0.001753,-0.00227,0.001162,-0.00116,0.122615,0.258599,-0.958171,0.12292436462774343
-0.115478,0.087489,-0.203174,0.968365,-0.018209,0.000255,-0.002808,-0.000878,0.001027,-0.005082,0.122518,0.259201,-0.958021,0.1228269208309434
-0.115757,0.087664,-0.20318,0.968315,-0.027294,0.00745,-0.005362,-7e-06,0.00115,-0.002956,0.122733,0.259801,-0.957831,0.12304396001071524
-0.115973,0.087782,-0.203263,0.968261,-0.02617,0.007525,-0.009471,8.1e-05,0.001008,-0.002347,0.122845,0.26027,-0.957689,0.12315683074237704
-0.11619,0.0879,-0.203347,0.968206,-0.025046,0.007601,-0.013579,0.00017,0.000867,-0.001738,0.122957,0.26074,-0.957547,0.12326878400528211
-0.116406,0.088018,-0.203431,0.968152,-0.023922,0.007676,-0.017687,0.000258,0.000725,-0.00113,0.123069,0.261209,-0.957405,0.12338122655472061
-0.116771,0.088207,-0.203726,0.968029,-0.014426,0.005046,-0.021855,0.001749,0.000971,0.003018,0.123195,0.262016,-0.957168,0.12350906235849468
-0.116847,0.08822,-0.203861,0.96799,-0.005669,0.004044,-0.018613,0.00083,0.002239,0.002814,0.123151,0.262183,-0.957128,0.1234644955427281
-0.116828,0.088156,-0.204122,0.967943,0.009675,-0.003455,-0.012556,-0.000655,0.004221,0.001904,0.122966,0.262156,-0.957159,0.12327764851786487
-0.116795,0.088113,-0.204175,0.96794,0.009071,-0.004232,-0.002401,-0.002717,0.006357,0.001945,0.122883,0.262082,-0.95719,0.12319433669115827
-0.116734,0.088046,-0.204163,0.967956,0.009752,-0.00721,0.003558,-0.000674,0.005465,0.000295,0.122785,0.261938,-0.957242,0.12309440441284808
-0.116591,0.087926,-0.204014,0.968015,0.012051,-0.007198,0.013117,0.000391,0.000884,-0.001809,0.122655,0.261601,-0.957351,0.12296462402005655
-0.116521,0.087896,-0.203918,0.968047,0.014755,0.000454,0.012237,-0.000429,-0.000266,-0.003248,0.122653,0.261442,-0.957395,0.12296309088003038
-0.116334,0.087881,-0.203845,0.968086,0.009344,0.005142,-0.000246,-0.001217,-0.001524,-0.001968,0.122725,0.261071,-0.957486,0.12303469524298206
-0.116281,0.087919,-0.203882,0.968081,0.002773,0.002195,-0.001089,-0.000902,0.000379,-8.3e-05,0.122811,0.260989,-0.957498,0.1231210465717823
-0.116286,0.08796,-0.20392,0.968069,-0.006312,0.007275,-0.001673,-0.000219,9.2e-05,-2e-05,0.122877,0.26102,-0.957481,0.12318794832734371
-0.11634,0.088015,-0.203926,0.968056,-0.008462,0.004071,-0.001585,-0.000543,-0.00092,0.001029,0.122958,0.261145,-0.957437,0.12326934532458156
-0.11644,0.088012,-0.203912,0.968047,-0.008903,0.001159,-0.000261,0.000152,-4.4e-05,-0.001185,0.122913,0.261331,-0.957391,0.12322408457770322
-0.116539,0.088009,-0.203899,0.968038,-0.009345,-0.001754,0.001062,0.000848,0.000833,-0.003398,0.122868,0.261518,-0.957346,0.12317900588805117
-0.116643,0.087983,-0.203857,0.968037,-0.007188,-0.006674,0.000594,-0.001013,-0.00061,-0.000583,0.122785,0.261702,-0.957306,0.12309524474329783
-0.116748,0.087958,-0.203816,0.968035,-0.005031,-0.011594,0.000126,-0.002875,-0.002053,0.002231,0.122703,0.261887,-0.957267,0.1230126297266491
-0.116792,0.087721,-0.203801,0.968055,0.004662,-0.024749,-0.002268,-0.001018,-0.002593,-0.001576,0.122233,0.261878,-0.957329,0.12253929489367314
-0.11677,0.087581,-0.203784,0.968073,0.006466,-0.004155,-0.00085,0.0019,0.002057,-0.007699,0.121977,0.261779,-0.957389,0.12228240758185212
-0.116709,0.087658,-0.2038,0.96807,9e-05,0.016338,0.00412,0.001724,0.004536,-0.006083,0.122148,0.261695,-0.95739,0.1224533702284608
-0.116736,0.087919,-0.203731,0.968058,-0.015531,0.026882,0.014684,-0.001347,0.004427,-0.003441,0.122656,0.261837,-0.957286,0.12296554833929989
-0.116804,0.088181,-0.203624,0.968048,-0.01463,0.013158,0.00667,-0.003503,0.000372,0.002554,0.12316,0.262055,-0.957162,0.12347217693561505
-0.116887,0.088256,-0.203611,0.968035,-0.005227,0.000214,-0.001925,-0.000432,0.002222,0.002691,0.123271,0.262241,-0.957097,0.12358518809942769
-0.116965,0.088298,-0.203649,0.968013,-0.008097,0.003494,-0.000577,0.001384,0.00283,0.001253,0.123307,0.262411,-0.957045,0.12362224800959855
-0.117076,0.08832,-0.203622,0.968004,-0.003864,0.001459,0.003881,-0.002145,0.002571,0.004165,0.123309,0.262628,-0.956986,0.12362437911138964
-0.11702,0.088155,-0.203528,0.968045,0.004716,-0.008519,0.008,-0.001622,0.002861,0.002201,0.123043,0.262445,-0.95707,0.12335491994941525
-0.116964,0.087991,-0.203434,0.968087,0.013296,-0.018496,0.012119,-0.0011,0.00315,0.000237,0.122777,0.262263,-0.957154,0.12308754956212935
-0.116883,0.087814,-0.203266,0.968148,0.009779,-0.016587,0.01418,0.000357,0.005056,-0.004468,0.122518,0.262018,-0.957254,0.12282581304725586
-0.116888,0.087775,-0.203084,0.968189,0.003473,-0.013108,0.012131,-0.001353,0.001742,-0.003607,0.122488,0.261991,-0.957265,0.1227977986235323
-0.116894,0.087735,-0.202901,0.96823,-0.002832,-0.009628,0.010082,-0.003063,-0.001572,-0.002747,0.122459,0.261964,-0.957277,0.12276765705372182
-0.116938,0.087618,-0.202783,0.96826,0.006823,-0.018302,0.004067,-0.00156,-0.00232,-0.003934,0.122249,0.261988,-0.957297,0.12255448876578083
-0.116888,0.087509,-0.202791,0.968274,0.007481,-0.001216,-0.000569,0.000851,0.000285,-0.006216,0.122058,0.261851,-0.957359,0.12236283116392964
-0.116846,0.087597,-0.202766,0.968277,0.002103,0.020355,0.007824,0.000674,-0.000103,-0.004529,0.122251,0.261801,-0.957348,0.12255811215749424
