timestamp,rot_x,rot_y,rot_z,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,pitch_rad,quat_rel_x,quat_rel_y,quat_rel_z,quat_rel_w
1763249281.822323,0.20861,0.218296,-0.001249,-0.006006,-0.050353,0.05766,-0.0006470000000000087,0.17318850000000002,0.019107999999999903,0.0006529775491058987,0.020145284526106012,-0.0035254482122368085,-0.06200031795348225,0.9978665738964967
1763249281.877239,0.064305,0.144122,-0.017086,0.00022,-0.072824,-0.029734,0.006148999999999988,0.16799750000000002,0.019025999999999876,-0.006207814539922751,0.020685291364412856,-0.007004915758281702,-0.059219090455448535,0.9980060867559969
1763249281.906937,0.032253,0.051652,0.017575,0.002826,-0.112599,-0.098904,0.009518999999999972,0.1663985,0.019203999999999888,-0.009612376275254575,0.020834776250336175,-0.008725073898135156,-0.05835525958924638,0.9980403042274105
1763249281.936817,0.205304,-0.043167,0.060308,0.00666,-0.149329,-0.153887,0.008835999999999983,0.16045949999999998,0.01795699999999989,-0.008922353191809923,0.02003612450784217,-0.00820604951187869,-0.05542593752347852,0.9982280200013213
1763249281.991857,0.482561,-0.115378,0.145564,-0.004024,-0.173258,-0.115532,0.006294999999999995,0.14594649999999998,0.0149419999999999,-0.006355318673022442,0.01789645177165926,-0.006493576412517111,-0.04831024014613401,0.9986509255873057
1763249282.074585,0.776073,-0.144576,0.222078,-0.001783,-0.184273,-0.07065,0.0012649999999999884,0.11189049999999999,0.008900999999999937,-0.0012766623683818645,0.012821147404680903,-0.003084453902406967,-0.03165923766168087,0.9994117254635512
1763249282.074787,1.069585,-0.173775,0.298591,0.000837,-0.195159,-0.026943,-0.004144000000000009,0.0777045,0.004033999999999871,0.004180784340413052,0.007741489146950222,0.00032592440185988646,-0.014998936794979788,0.9998574873521187
1763249282.10901,1.235445,-0.101971,0.307605,0.010284,-0.183201,-0.009546,-0.008779000000000009,0.0315805,-0.00024700000000010824,0.008854231423149922,0.0015654951087331784,0.0032405204692126685,0.007512437489772398,0.999965305165692
1763249282.138047,1.278475,-0.00489,0.269855,0.014866,-0.15599,-0.005932,-0.010297000000000014,-0.019513500000000003,-0.0019970000000000265,0.010384089410958114,-0.004373520726093027,0.004267068833914236,0.03251114285646259,0.9994526952438479
1763249282.191876,1.182267,0.123709,0.195579,0.021093,-0.114667,-0.019265,-0.008320000000000022,-0.0698305,-0.0007110000000001282,0.008391517214587002,-0.009273254005433006,0.003218038247416774,0.0572237112432738,0.9983131261590901
1763249282.223332,0.926824,0.187426,0.104426,0.020831,-0.058461,-0.008839,-0.002376000000000017,-0.11290850000000001,0.0029879999999998796,0.002397452220577162,-0.012594794962417749,-1.1427618037719578e-05,0.07850439720631637,0.9968342041826901
1763249282.254792,0.523312,0.250176,0.007764,0.021125,-0.017353,-0.002624,0.006180999999999992,-0.1420315,0.007223999999999897,-0.006240209860878448,-0.014112367192968654,-0.004555042436371437,0.09300911117891295,0.9955548191427342
1763249282.298948,0.116453,0.270773,-0.08157,0.017105,-0.007446,0.0164,0.016841999999999996,-0.1540375,0.010321999999999942,-0.017016406759942176,-0.013885306018232686,-0.010026552189915017,0.09911959707580305,0.9949281240388642
1763249282.348053,-0.181213,0.244485,-0.14363,0.009893,-0.015161,0.026814,0.027721999999999997,-0.15158349999999998,0.011739999999999973,-0.028032422727040512,-0.012162182508605375,-0.01546974929172509,0.09813583329939471,0.9949784552421786
1763249282.379263,-0.389991,0.202361,-0.181252,0.007825,-0.013001,0.017852,0.03729899999999997,-0.1394845,0.011872999999999911,-0.03774559382358553,-0.009430001084796661,-0.02018791603105751,0.09243227006130045,0.9954696371950169
1763249282.434653,-0.551337,0.171995,-0.192054,0.010807,-0.009407,0.00504,0.04522699999999999,-0.1206075,0.011254999999999904,-0.04579883504038912,-0.006276867350064195,-0.02407772346310385,0.08337729866444626,0.9962073530327528
1763249282.466754,-0.629881,0.138864,-0.173687,0.008288,-0.010813,0.008692,0.051910999999999985,-0.0972995,0.010486999999999913,-0.05259754131452457,-0.0032585595986383492,-0.02739434723432851,0.07207508782492145,0.9970176092948294
1763249282.498983,-0.603266,0.080172,-0.134955,0.006631,-0.013369,0.013962,0.056629999999999986,-0.0732485,0.009896999999999934,-0.057402763634783804,-0.0008110519369053494,-0.029783763395282405,0.06031298957000476,0.9977347407612396
1763249282.55129,-0.517124,-0.001729,-0.089953,0.004545,-0.00588,0.018734,0.05841799999999997,-0.0519905,0.009414999999999951,-0.059224682547049795,0.0009045036014617096,-0.030726642355215012,0.04983934499277396,0.9982840753079761
1763249282.583373,-0.418415,-0.097126,-0.03452,0.001502,0.002667,0.018636,0.05667299999999997,-0.0346925,0.008736999999999884,-0.057446675042906015,0.0017389686862130274,-0.029877436544195047,0.041210854228649306,0.9987021479235944
1763249282.67362,-0.301512,-0.163425,0.024991,2.7e-05,-0.001324,0.011192,0.049838999999999994,-0.0242785,0.007375999999999938,-0.05048912859118504,0.0008708741086696902,-0.02638195171387402,0.035773604485540254,0.9990112529016708
1763249282.673842,-0.18461,-0.229724,0.084503,-0.001457,-0.005341,0.003587,0.043014,-0.013839500000000003,0.006175999999999959,-0.04354971259097176,3.443865360547218e-06,-0.022885109181529976,0.03033453328051821,0.9992777831296674
1763249282.711779,-0.079249,-0.258698,0.116203,-0.00165,-0.012789,-0.002026,0.03408999999999998,-0.009008500000000003,0.0046719999999998985,-0.03448920462673202,-0.0018660659717626375,-0.018273023015523908,0.02758602392389968,0.9994506619697309
1763249282.741872,-0.00896,-0.255815,0.119591,-0.002806,-0.019765,-0.005887,0.02450299999999997,-0.008185500000000002,0.003094999999999959,-0.02477123644273599,-0.00413677333850074,-0.013310932411042264,0.02682482500102512,0.9995429630327848
1763249282.783039,0.022509,-0.225895,0.094588,-0.002426,-0.024544,-0.008872,0.015522999999999981,-0.009573500000000002,0.0016699999999999493,-0.01568222606282213,-0.006213346713866651,-0.008675381310447289,0.02723051601185733,0.9995722240435955
1763249282.823401,0.020869,-0.175002,0.057758,-0.001942,-0.025209,-0.009635,0.008041999999999994,-0.011406500000000002,0.0005399999999998739,-0.008120122258886836,-0.007714982145208522,-0.004834262408475281,0.027955913387430087,0.9995676944880421
1763249282.85796,0.004672,-0.120662,0.016291,-0.001475,-0.021592,-0.011367,0.0025359999999999827,-0.012748500000000003,-0.00025300000000005873,-0.0025596326850759743,-0.008430181510107347,-0.002026456331533875,0.028546445465428533,0.9995548639097968
1763249282.949511,-0.008184,-0.070346,-0.007619,-0.001649,-0.017869,-0.011452,0.00022499999999997522,-0.012685500000000002,-0.0005690000000000417,-0.00022703061026474458,-0.00811894624284636,-0.0008727980257865501,0.02856210651084394,0.999558666115789
1763249282.949749,-0.021039,-0.02003,-0.031529,-0.001823,-0.014144,-0.011542,-0.0020870000000000055,-0.012624500000000002,-0.0008800000000001029,0.002105885545380798,-0.007807503249813664,0.0002827598463976044,0.02857804678691276,0.9995610327447336
1763249282.979313,-0.023404,0.017393,-0.037191,-0.000441,-0.010961,-0.009327,-0.0024200000000000055,-0.012074500000000002,-0.0009170000000000567,0.0024417255250676895,-0.007141277249294894,0.00042479323864799863,0.02838992558322985,0.9995713250365538
1763249283.034693,-0.013113,0.03722,-0.036266,0.000415,-0.008932,-0.005063,-0.0013960000000000083,-0.011615500000000003,-0.0007750000000000812,0.001408700174645311,-0.006447478259701954,-0.00011896172708207673,0.02825031862265593,0.9995800795183528
1763249283.055958,0.006086,0.041771,-0.035101,0.001503,-0.01014,-0.000628,0.00017699999999998273,-0.011596500000000003,-0.0005620000000000624,-0.00017862117678696388,-0.005794313706742804,-0.0009411338967384155,0.028326413766095883,0.9995814896639534
1763249283.109218,0.015352,0.035117,-0.031433,0.001866,-0.011033,0.000718,0.00168299999999999,-0.012165500000000003,-0.00036400000000003097,-0.0016985203635599133,-0.0051651150797038,-0.0017289492919052426,0.028697404362754274,0.9995733046172252
1763249283.139175,0.020316,0.029415,-0.028784,0.002492,-0.011987,0.000934,0.0029709999999999737,-0.013087500000000002,-0.00019700000000011375,-0.0029987330441813564,-0.004603174827695463,-0.0024053168448430395,0.02923744470056827,0.9995590012899503
1763249283.194356,0.00691,0.027906,-0.024251,0.002497,-0.009224,0.001246,0.0042149999999999965,-0.013837500000000003,-3.2000000000032e-05,-0.004254724697536433,-0.0041092380188123044,-0.0030557878853463005,0.029683314933875923,0.9995462356178633
1763249283.274756,-0.003542,0.014625,-0.020424,0.001878,-0.008603,0.002542,0.004812999999999984,-0.013600500000000001,5.399999999988747e-05,-0.0048585231144313845,-0.003709738377203424,-0.003373973237411415,0.029618030701424068,0.9995487113708544
1763249283.274984,-0.013994,0.001344,-0.016597,0.001259,-0.007982,0.003838,0.005410999999999971,-0.013363500000000002,0.00014099999999994672,-0.005462452626947334,-0.003310155971233008,-0.0036923883382735606,0.029553728058690085,0.9995508922979552
1763249283.306779,-0.016477,-0.020237,-0.00562,0.000826,-0.005057,0.003357,0.005222999999999978,-0.012851500000000002,0.00011999999999989797,-0.00527255927728687,-0.003052585177543984,-0.0036070648231247,0.029331158449735908,0.9995585795495391
1763249283.339297,-0.019291,-0.030914,0.012821,0.000264,-0.002446,0.000943,0.004250999999999977,-0.012345500000000002,-1.0000000000065512e-05,-0.004291100356343863,-0.003113257366416415,-0.0031121767337913882,0.029067397539551926,0.99956776077704
1763249283.381096,-0.011872,-0.034595,0.029905,-0.000598,-0.005539,-0.000758,0.0030749999999999944,-0.011961500000000002,-0.00016900000000008575,-0.003103765213570947,-0.003559007976125322,-0.0024985859279426565,0.02881194450188441,0.9995753910459215
1763249283.437053,0.002236,-0.024981,0.037076,-0.000737,-0.009022,-0.003388,0.001908999999999994,-0.012071500000000002,-0.00033200000000011,-0.001926615876931076,-0.0042456200695023,-0.0018815668778270891,0.02877402928288149,0.9995751545807536
1763249283.467169,0.010443,-0.014117,0.024111,-0.000894,-0.012129,-0.003539,0.0011729999999999796,-0.012704500000000002,-0.00044000000000010697,-0.0011837961891466853,-0.004867622300124181,-0.0014857552112983435,0.02900905963062487,0.9995661925275097
1763249283.496543,0.012098,-0.003964,0.00332,-0.001025,-0.01379,-0.004007,0.0008059999999999734,-0.013478500000000003,-0.0004990000000000272,-0.0008133659406192595,-0.005180499313837689,-0.0012894006439174762,0.029357523945689835,0.9995547186925873
1763249283.547328,0.009438,0.00906,-0.011849,-0.001194,-0.011378,-0.004784,0.0008349999999999747,-0.014138500000000002,-0.0005020000000001135,-0.0008426326863339717,-0.0051117883848668545,-0.0013085991478015363,0.029700349114649985,0.9995449196760727
1763249283.580572,0.009294,0.018316,-0.01551,-0.000706,-0.009729,-0.003381,0.0014119999999999966,-0.014767500000000003,-0.0004290000000001237,-0.001425043445793056,-0.004875882377443445,-0.0016110522151088977,0.030048876813031578,0.9995352396409427
1763249283.633051,0.010598,0.019001,-0.009147,5.6e-05,-0.007525,0.000523,0.0022759999999999725,-0.015396500000000002,-0.000316000000000094,-0.0022971735778061775,-0.004641390242839816,-0.0020577794916812244,0.030397757581480767,0.9995249868683598
1763249283.664609,0.012395,0.01626,-0.005393,0.001156,-0.006894,0.000578,0.0029839999999999867,-0.0161465,-0.00022500000000003073,-0.0030118420030530446,-0.00448922778377756,-0.002423212147404071,0.030796200841133325,0.9995126656979123
1763249283.698336,0.012476,0.008447,0.001346,0.000586,-0.005866,0.000821,0.003474999999999978,-0.016900500000000002,-0.00016300000000002424,-0.003507509665779923,-0.004443286243303256,-0.002674355615451316,0.031182767123982675,0.9995002451544941
1763249283.751947,0.00933,0.000281,0.012966,0.000306,-0.001981,0.000739,0.003712999999999994,-0.0175445,-0.0001340000000000785,-0.003747863186653655,-0.0045822570589892486,-0.0027913606613281265,0.03148900464060714,0.9994896967015956
1763249283.78361,0.013287,-0.00652,0.023642,-0.000652,-0.003135,0.000299,0.0037239999999999773,-0.018125500000000003,-0.000136000000000025,-0.003758999697741572,-0.004972450777542736,-0.0027837113619497943,0.03172789195488023,0.9994802982332458
1763249283.874631,0.021556,-0.006359,0.028432,-0.00077,-0.004823,-0.001023,0.003487999999999991,-0.019277500000000003,-0.000176000000000065,-0.0035206253086687844,-0.005556624602916064,-0.0026441678256755963,0.03223037721298696,0.9994615225631452
1763249283.87484,0.029826,-0.006197,0.033223,-0.000886,-0.006512,-0.002346,0.003249999999999975,-0.020429500000000003,-0.00021400000000004749,-0.0032803610515468595,-0.0061396116971579665,-0.0025055487324688545,0.032731773119806906,0.9994421736259637
1763249283.906732,0.037832,-0.000786,0.025714,0.000178,-0.006282,-0.004,0.0030989999999999907,-0.022136500000000003,-0.000240000000000129,-0.0031279187953132948,-0.006695982539609435,-0.0024142726965013027,0.03351670452581471,0.9994128104156488
1763249283.936678,0.027559,0.004243,0.01382,0.001164,-0.005516,-0.002976,0.0031979999999999786,-0.023742500000000003,-0.000228000000000117,-0.0032279162752479607,-0.0070811526009275025,-0.0024557520703486005,0.034273645836248715,0.9993843823878291
1763249283.996669,0.009743,0.010859,-0.003262,0.002646,-0.005561,-0.002373,0.0035379999999999856,-0.024681500000000002,-0.00018100000000009775,-0.003571151731195432,-0.007186918200151316,-0.002627699775428074,0.034732805789380455,0.9993673376705243
1763249284.072909,-0.001091,0.011415,-0.009608,0.002852,-0.004974,-0.002275,0.00406999999999999,-0.0245665,-0.00010700000000007925,-0.004108279842254481,-0.006903198096213117,-0.0029055137577093607,0.034712280586795624,0.9993692818084373
1763249284.073104,-0.011924,0.011972,-0.015954,0.003058,-0.004388,-0.002176,0.004600999999999994,-0.024450500000000003,-3.2000000000032e-05,-0.004644554448381549,-0.006619547639276855,-0.0031834836429108634,0.03469273437598208,0.9993710328013636
1763249284.102873,-0.023477,0.014553,-0.008268,0.003076,-0.004552,-0.002537,0.005186999999999969,-0.023916500000000004,4.999999999988347e-05,-0.0052362602718347695,-0.006369740630320325,-0.0034867032367210723,0.03445673793904705,0.9993798089392448
1763249284.161746,-0.026385,0.018414,-0.003313,0.003297,-0.005971,-0.002995,0.005871999999999988,-0.023134500000000002,0.0001469999999998972,-0.005928016004510733,-0.006261720435810476,-0.0038344535453340295,0.03407763357228265,0.9993922166563565
1763249284.191136,-0.022381,0.015715,-0.004355,0.001995,-0.009509,-0.000791,0.006636999999999976,-0.022344500000000003,0.0002569999999999517,-0.006700715363324977,-0.006244480623545558,-0.00421874125373443,0.03368009764891626,0.9994042523955639
1763249284.221645,-0.019383,0.009043,-0.009216,0.001745,-0.008935,-0.001166,0.0071149999999999824,-0.021702500000000003,0.0003269999999999662,-0.007183608211823844,-0.006137325548635642,-0.0044619431383712905,0.033370264489340634,0.9994142533236413
1763249284.276722,-0.019654,0.003373,-0.008044,0.003156,-0.007925,-0.001537,0.007338999999999984,-0.021172500000000004,0.00035999999999991594,-0.007409812214233147,-0.005958631727130131,-0.004580650024119833,0.033127946164559885,0.9994228592223691
1763249284.306719,-0.016093,0.00064,-0.001252,0.002829,-0.008053,-0.000986,0.007416999999999979,-0.020727500000000003,0.0003729999999999567,-0.007488658283981209,-0.005853346361854807,-0.004622491295767354,0.032917879670844044,0.999430229735205
1763249284.340408,-0.018258,-0.002682,0.004383,0.002226,-0.007526,-0.000449,0.007401999999999992,-0.020327500000000002,0.00037199999999992794,-0.007473455897910486,-0.005894110091302988,-0.0046124532143665235,0.032710574113600045,0.9994368429684467
1763249284.380374,-0.025067,-0.002087,0.002459,0.002187,-0.008651,-0.000534,0.007294999999999996,-0.019682500000000002,0.00035999999999991594,-0.007365445050867475,-0.0059655681726235804,-0.004553818353689533,0.03237586565863288,0.9994475864484509
1763249284.476142,-0.034499,-0.004197,-0.002711,0.001635,-0.006087,-0.000782,0.007067999999999991,-0.018465500000000003,0.00033399999999994545,-0.007136153051277572,-0.0058578563043517025,-0.004439656257156428,0.03177677376302618,0.9994679642795208
1763249284.476368,-0.043931,-0.006308,-0.007882,0.001083,-0.003523,-0.00103,0.006840999999999986,-0.017247500000000002,0.0003089999999998927,-0.00690679002841163,-0.005749005982806649,-0.004325591564641083,0.031177742768740847,0.9994879621804716
1763249284.509372,-0.04567,-0.00962,-0.006325,0.002049,-0.002006,-0.000158,0.006607999999999975,-0.0156525,0.00028799999999995496,-0.006671389457378218,-0.005595136024442137,-0.004209281526842671,0.030393590880245142,0.9995134846690664
1763249284.539332,-0.044916,-0.007275,5.7e-05,0.001389,-0.001018,2.5e-05,0.006398999999999988,-0.014039500000000002,0.00027399999999988545,-0.006460347681801398,-0.005512311705964432,-0.00410259511007232,0.029591605791976096,0.9995384534872441
1763249284.603045,-0.039338,-0.00467,0.003455,0.001966,-0.002998,-0.00249,0.006132999999999972,-0.012535500000000002,0.0002529999999999477,-0.006191700306172082,-0.005525753047403961,-0.003963765492752441,0.028831387882685234,0.9995611565527823
1763249284.634976,-0.030849,-0.000559,-0.004056,0.002683,-0.003566,-0.002268,0.006045999999999996,-0.011331500000000001,0.0002549999999998942,-0.006103743315835658,-0.00550503068175281,-0.0039178354431383886,0.028226307438223505,0.9995787216477932
1763249284.665041,-0.028052,-0.001944,-0.008793,0.001659,-0.001679,-0.000865,0.006041999999999992,-0.010262500000000003,0.0002689999999999637,-0.0060997119886653794,-0.005367493452530932,-0.0039188853053502195,0.027706408572062663,0.9995940112245764
1763249284.748125,-0.02372,-0.005646,-0.006266,0.001093,-0.000812,-0.000298,0.005774999999999975,-0.009342500000000002,0.0002449999999999397,-0.005830105163495164,-0.0051904593519486765,-0.0037884821044955885,0.027266012658619283,0.9996075585392298
1763249284.748345,-0.019388,-0.009348,-0.003738,0.000528,5.5e-05,0.000269,0.005507999999999985,-0.008421500000000002,0.0002209999999999157,-0.0055603764749802,-0.005013518997129332,-0.003659218796110724,0.02682643673732414,0.9996208366360948
1763249284.783057,-0.014615,-0.010221,0.002589,0.000488,-0.001743,-0.001371,0.005121999999999988,-0.007738500000000002,0.00017799999999990046,-0.005170599207682508,-0.004978648809685976,-0.0034633051430545095,0.02648661865806861,0.999630770637628
1763249284.836921,-0.010908,-0.008637,0.006231,0.000471,-0.002503,-0.002065,0.004664999999999975,-0.007228500000000002,0.0001229999999998732,-0.004709192890249181,-0.0050493358918908375,-0.0032288722231737324,0.026220378483473767,0.9996382197292182
1763249284.866853,-0.004777,-0.010323,0.004564,0.001265,-0.00393,-0.00218,0.004184999999999994,-0.006988500000000002,5.899999999992023e-05,-0.004224381295864027,-0.005148771554546589,-0.002981480029573486,0.026086031484478724,0.9996419958613699
1763249284.921871,-0.002178,-0.011038,0.003858,0.000156,-0.003216,-0.001712,0.0037309999999999843,-0.006956500000000001,-3.000000000086267e-06,-0.0037660936508999154,-0.0052144562974914994,-0.002748447233785061,0.02606142826861566,0.9996429649829607
1763249284.953398,-0.005956,-0.008874,0.001882,0.00079,-0.003698,-0.00251,0.003231999999999985,-0.006918500000000001,-7.2000000000072e-05,-0.0032622557386147166,-0.00525532263851449,-0.0024946783360601256,0.026036828710848142,0.9996440575097951
1763249284.984693,-0.011389,-0.00584,-0.000454,0.000874,-0.00426,-0.002459,0.002788999999999986,-0.006625500000000003,-0.000128000000000128,-0.0028150543692850027,-0.005244979905084294,-0.0022703666727931547,0.025890499991572627,0.9996484470208278
1763249285.079315,-0.014468,-0.00395,-0.002914,0.000661,-0.004864,-0.001949,0.002593999999999985,-0.006060500000000003,-0.00014500000000006175,-0.0026181665502031104,-0.005192331582102334,-0.0021721637192778616,0.025612558385123718,0.9996560999916355
1763249285.079521,-0.017547,-0.00206,-0.005374,0.000449,-0.005468,-0.001439,0.0023979999999999835,-0.0054955,-0.0001620000000001065,-0.0024202442166505467,-0.005138641069923662,-0.0020751987544185896,0.025335509296054208,0.9996636433755075
1763249285.109194,-0.016901,-0.00274,-0.00685,0.000738,-0.004189,-0.00044,0.0022859999999999825,-0.004844500000000002,-0.00016500000000008175,-0.0023071733255801696,-0.0050206634883026595,-0.002021803439072752,0.025022700265663913,0.9996722311439914
1763249285.139049,-0.022171,-0.005338,-0.007418,0.000839,-0.00197,-0.0001,0.00210699999999997,-0.004050500000000002,-0.0001740000000001185,-0.0021264561867155862,-0.004854892545129214,-0.0019368727136382484,0.024645275468445388,0.9996825940965217
1763249285.194583,-0.029143,-0.007376,-0.002751,0.001773,-0.000486,-0.000642,0.0018219999999999903,-0.0030325000000000005,-0.000192000000000081,-0.0018387654776103046,-0.004749381510476671,-0.0017953350232379388,0.024145630914986067,0.9996955579850996
1763249285.226748,-0.033976,-0.011791,0.003131,0.001099,-0.000737,0.000201,0.00145099999999998,-0.0017915000000000014,-0.00021500000000007624,-0.0014643683578008382,-0.004749829837289029,-0.001604613350660076,0.023520303167174968,0.9997107880139317
1763249285.281231,-0.033773,-0.015282,0.01007,0.000538,7.5e-05,0.000476,0.0009409999999999696,-0.0005315000000000007,-0.000256000000000034,-0.0009495427346462304,-0.004863129039664923,-0.0013390780463844424,0.022869257359991492,0.9997257393474132
1763249285.349436,-0.032728,-0.011822,0.010382,0.000612,0.000224,-0.000929,0.00038199999999999346,0.0005314999999999973,-0.00030600000000002847,-0.0003854029437503903,-0.005135302208598246,-0.0010406575755803314,0.022297195603890426,0.9997376559734252
1763249285.349666,-0.031683,-0.008362,0.010694,0.000686,0.000372,-0.002335,-0.00017700000000001048,0.0015944999999999987,-0.0003540000000000765,0.00017862117678693612,-0.0054061849413129795,-0.0007424047848315495,0.0217251854721158,0.9997490876793627
1763249285.406955,-0.037235,-0.006508,0.005132,0.001852,-0.000358,-0.000746,-0.0005120000000000124,0.0027634999999999986,-0.0003690000000000637,0.0005167838041508499,-0.0056119502223148515,-0.0005603321385726777,0.02110798238343652,0.9997612940708883
1763249285.436834,-0.045505,-0.004565,-0.002193,0.001839,-0.000501,-0.000147,-0.0008090000000000042,0.004305499999999997,-0.0003650000000000597,0.0008163587535504613,-0.005659807654322162,-0.0004040468406885109,0.020323523855298224,0.9997773540651788
1763249285.466753,-0.048503,-0.008859,-0.005021,0.000863,0.000172,0.000324,-0.0010730000000000184,0.006131499999999998,-0.00034700000000009723,0.0010828372093171224,-0.005561510647511812,-0.00027035554464907834,0.019416106682030733,0.9997959848431626
1763249285.521895,-0.053056,-0.009649,0.001105,0.000923,0.001128,-0.001012,-0.001482000000000011,0.008080499999999997,-0.000340000000000118,0.0014954688987429132,-0.0055243797667903025,-5.995798954284374e-05,0.018438272203075003,0.9998147367144561
1763249285.553395,-0.053656,-0.008818,0.011818,0.00052,0.000453,-0.001209,-0.0018070000000000308,0.010110500000000001,-0.00031500000000006523,0.0018233365918768063,-0.005667901739586688,0.00011757058870349004,0.01739445833213677,0.9998326329373125
1763249285.58606,-0.043539,-0.009455,0.015753,0.00055,-0.001141,-0.001593,-0.0022090000000000165,0.011889499999999997,-0.00030600000000002847,0.002228978443172408,-0.005953514232387335,0.0003409963868555841,0.016459278607865425,0.9998467540265646
1763249285.649474,-0.03538,-0.007697,0.013212,0.000499,-0.002223,-0.002145,-0.0025260000000000282,0.013308500000000001,-0.0002950000000000452,0.002548712925783597,-0.0062527474920970804,0.000521801553544158,0.01570411400365494,0.9998569956125221
1763249285.679257,-0.030941,-0.009678,0.008439,0.00157,-0.002651,-0.001827,-0.0029010000000000147,0.0145355,-0.00029800000000002047,0.0029270606927556397,-0.0064914050784770985,0.0007289196776157623,0.015053892764450625,0.9998653462586086
1763249285.717561,-0.029668,-0.009502,0.005416,0.00132,-0.001371,-0.001478,-0.003279000000000004,0.0156105,-0.00030500000000011074,0.00330830260675799,-0.006613857958390071,0.0009297424279044245,0.014495300391944325,0.9998726312528368
1763249285.747149,-0.026823,-0.010186,0.002912,0.000696,-0.00064,-0.001413,-0.003719000000000028,0.0166365,-0.00032100000000012674,0.003752076165899537,-0.006698056117750381,0.0011602061525110051,0.013967502984447388,0.999879342133993
1763249285.801794,-0.025448,-0.009713,0.00258,0.000242,-0.000667,-0.001003,-0.004079000000000027,0.017613499999999997,-0.000328000000000106,0.0041152285527946975,-0.006762951035466445,0.001349322224746206,0.013467025165949336,0.9998855339767675
1763249285.833566,-0.025508,-0.008469,0.001498,4.3e-05,-0.000679,-0.000823,-0.0044440000000000035,0.018604499999999996,-0.0003340000000000565,0.0044834117844456955,-0.00682103715918294,0.0015403854999398133,0.012959212064666917,0.9998915738655105
1763249285.865505,-0.031138,-0.007679,0.000149,0.000615,0.000319,-0.002649,-0.004830000000000029,0.0197105,-0.000336000000000114,0.004872687349712301,-0.006833721097497057,0.001739528219030506,0.01240012477250972,0.9998982504250935
1763249285.947595,-0.026054,-0.007597,-0.000202,0.000626,0.00065,-0.002187,-0.005076000000000025,0.0208065,-0.00031900000000006923,0.005120784469800077,-0.00681029766766783,0.001866038938805887,0.011851402736414027,0.9999048364707194
1763249285.947804,-0.02097,-0.007514,-0.000553,0.000637,0.00098,-0.001726,-0.005323000000000022,0.021901499999999997,-0.000300000000000078,0.005369765599328419,-0.0067879124574457645,0.0019937840645848004,0.011301792632891123,0.9999111053252969
1763249286.00338,-0.014394,-0.007303,0.001508,-0.00043,0.001889,-0.000555,-0.005578000000000027,0.022713499999999998,-0.000296000000000074,0.005627035204775005,-0.006771231274863806,0.002124323819763945,0.010894310255547691,0.9999154722672248
1763249286.034516,-0.00835,-0.004203,0.00353,0.000212,0.000302,-0.003663,-0.005882000000000026,0.0232355,-0.00031000000000003247,0.0059335046244867184,-0.006832442500292734,0.0022824741733825037,0.010624640204598019,0.9999176091366984
1763249286.066736,-0.00621,0.003024,-0.001397,0.00039,0.000441,-0.002763,-0.00581000000000001,0.0235695,-0.00028500000000009074,0.005860954201884594,-0.006837542706776167,0.0022487989293013015,0.010454485595124309,0.9999194440773966
1763249286.121681,-0.005979,0.002435,-0.013606,0.000628,0.000447,-4e-06,-0.005617000000000011,0.023870499999999996,-0.00024500000000005073,0.005666290438211097,-0.0066768640297068076,0.002141963851021556,0.010323282139674853,0.9999221276296741
1763249286.160559,-0.007145,0.000983,-0.020714,0.000649,0.001691,0.000757,-0.005526000000000003,0.024209499999999995,-0.00021700000000002273,0.005574571626377256,-0.006289662860899081,0.002074436183258534,0.010203487243780262,0.9999260101145905
1763249286.190447,-0.008653,-0.001765,-0.015389,6.5e-05,0.003653,0.000546,-0.005498000000000031,0.024600499999999997,-0.00019400000000002748,0.005546315920034156,-0.005858757252082575,0.002035758376390945,0.010061994665386221,0.9999301410171851
1763249286.249327,-0.009686,0.002767,-0.006389,0.001219,0.003656,-0.002773,-0.00555300000000003,0.0249985,-0.00018100000000009775,0.005601719961483981,-0.005626233208020683,0.002049999490250483,0.00989221972832385,0.9999331412603673
1763249286.279342,-0.006331,0.003512,-0.000181,0.000419,0.000871,-0.001994,-0.005504000000000009,0.025423499999999995,-0.0001540000000000985,0.005552383998018856,-0.005557713458555231,0.002022208694472546,0.009686694440152578,0.9999355931478445
1763249286.309246,0.00127,0.002618,-0.001822,0.001756,-0.000534,-0.001765,-0.005511000000000016,0.0255685,-0.00014700000000011926,0.005559361701978849,-0.005526478505910014,0.0020244312919773856,0.009617236748472346,0.9999364322148642
1763249286.339206,0.006727,0.002342,-0.00765,0.001103,-0.001549,-0.001835,-0.005437000000000025,0.025368499999999995,-0.000148000000000037,0.005484815738879351,-0.005421948508404035,0.0019801144203720226,0.009732451636306547,0.9999359784538215
1763249286.394625,0.004653,0.00212,-0.01095,0.002239,-0.001275,-0.002069,-0.005364000000000008,0.0250685,-0.00015300000000006975,0.005411140120783919,-0.005221613468841852,0.0019307566948209062,0.00990962783498216,0.9999354010172555
1763249286.426867,-0.002134,0.003169,-0.009529,0.001005,-0.000572,-0.000929,-0.005221000000000003,0.025022499999999996,-0.00013700000000005375,0.005266978627568891,-0.004979114194850934,0.0018438999872057828,0.009965128558212783,0.9999362503017332
