quat_x,quat_y,quat_z,quat_w,rot_x,rot_y,rot_z,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,pitch_rad
-0.036096,0.034359,0.204262,0.977647,-0.002981,0.008482,-0.00439,0.007316,0.008248,0.004048,0.081928,0.056541,-0.995033,0.0820199597098946
-0.036131,0.034472,0.204238,0.977647,0.001882,0.007091,-0.006036,0.008597,0.011695,0.003112,0.082162,0.056566,-0.995012,0.0822542619006284
-0.036148,0.034532,0.204116,0.977669,0.002033,0.006623,-0.010858,0.008249,0.010896,0.001943,0.082278,0.056585,-0.995002,0.08237162028044018
-0.036173,0.034622,0.203993,0.977691,-0.00215,0.002705,-0.013178,0.008826,0.009145,0.002313,0.082457,0.056608,-0.994986,0.08255104098391121
-0.036189,0.034618,0.203852,0.97772,-1.9e-05,-0.000676,-0.012678,0.010556,0.008791,0.001537,0.082448,0.056652,-0.994984,0.08254151734984197
-0.036254,0.034563,0.20375,0.977741,-0.003798,-0.004305,-0.008642,0.009645,0.007736,0.001684,0.082361,0.056809,-0.994982,0.0824542278665429
-0.036318,0.034509,0.203648,0.977762,-0.007576,-0.007934,-0.004606,0.008734,0.006682,0.001831,0.082274,0.056965,-0.99498,0.08236846126180593
-0.036429,0.034385,0.203674,0.977756,-0.012779,-0.011283,0.00524,0.009284,0.007377,0.002304,0.082079,0.057231,-0.994981,0.0821720033524196
-0.036539,0.034243,0.203755,0.97774,-0.015858,-0.010032,0.006928,0.010662,0.008539,0.001517,0.081851,0.057497,-0.994985,0.0819431825254656
-0.036694,0.03411,0.203858,0.977718,-0.020159,-0.019993,0.007049,0.013051,0.009435,-0.00018,0.081661,0.057845,-0.99498,0.08175168479529123
-0.036865,0.033803,0.203925,0.977708,-0.023528,-0.024792,0.005225,0.014334,0.011143,0.00303,0.081135,0.0583,-0.994997,0.08122359687906905
-0.037047,0.033481,0.203952,0.977707,-0.024662,-0.028185,-0.004592,0.017712,0.012434,0.002894,0.080581,0.058784,-0.995013,0.08066829695814588
-0.037234,0.03313,0.203883,0.977726,-0.026956,-0.030599,-0.011545,0.021929,0.012573,0.00353,0.079967,0.0593,-0.995032,0.08005235759936702
-0.037451,0.032771,0.203746,0.977758,-0.026956,-0.037252,-0.02328,0.022661,0.013966,0.002255,0.079346,0.059882,-0.995047,0.07942868955114306
-0.037653,0.032299,0.203474,0.977823,-0.025082,-0.041268,-0.030971,0.024616,0.012787,0.005023,0.078488,0.060491,-0.995078,0.07856903391141556
-0.037826,0.031853,0.203154,0.977897,-0.023614,-0.041264,-0.034519,0.023862,0.013659,0.001631,0.077668,0.061038,-0.995109,0.07774520847728536
-0.038074,0.031356,0.202785,0.97798,-0.038533,-0.050242,-0.040991,0.024873,0.010807,0.001907,0.076773,0.061754,-0.995134,0.07684837182400611
-0.038376,0.030866,0.202426,0.978058,-0.034087,-0.043825,-0.037752,0.025662,0.008777,0.002553,0.075915,0.062571,-0.995149,0.075987181351992
-0.038648,0.030346,0.20207,0.978138,-0.034472,-0.050212,-0.033145,0.026187,0.008754,-3.8e-05,0.074984,0.063343,-0.995171,0.07505480111169065
-0.038915,0.029787,0.201809,0.978198,-0.03102,-0.053616,-0.029279,0.027866,0.007949,0.002126,0.073982,0.064111,-0.995197,0.07404961684598954
-0.039114,0.029077,0.201589,0.978257,-0.030688,-0.062842,-0.028026,0.029647,0.008841,0.002241,0.072659,0.064804,-0.995249,0.07272354726557256
-0.039313,0.028367,0.201369,0.978315,-0.030356,-0.072068,-0.026773,0.031428,0.009734,0.002354,0.071336,0.065496,-0.9953,0.07139720534609255
-0.039486,0.027548,0.201143,0.978378,-0.036959,-0.088595,-0.02752,0.032566,0.010824,-0.001147,0.069789,0.066183,-0.995364,0.06984615600967123
-0.039684,0.026514,0.200893,0.97845,-0.040279,-0.108484,-0.035465,0.035198,0.008977,-0.001645,0.06783,0.067004,-0.995444,0.06788184284249267
-0.039872,0.025293,0.200622,0.97853,-0.039766,-0.123186,-0.035289,0.037589,0.008939,-1.4e-05,0.065498,0.067883,-0.995541,0.06554524161267339
-0.040047,0.023952,0.200332,0.978616,-0.043278,-0.143233,-0.035117,0.042039,0.008983,0.002082,0.062925,0.068785,-0.995645,0.06296661210118909
-0.040189,0.022442,0.200043,0.978705,-0.041118,-0.140397,-0.038353,0.046987,0.009162,0.006842,0.060007,0.069688,-0.995762,0.06004332300886599
-0.040369,0.021001,0.199654,0.978809,-0.049867,-0.151757,-0.052912,0.049506,0.014227,0.000913,0.057231,0.070642,-0.995859,0.057262889676571595
-0.04059,0.01933,0.199098,0.978948,-0.059377,-0.175129,-0.080931,0.053444,0.015649,-0.004016,0.054009,0.071774,-0.995958,0.05403519683184152
-0.040848,0.017386,0.198315,0.979132,-0.064267,-0.195817,-0.100448,0.057394,0.014804,-0.001193,0.050249,0.073096,-0.996058,0.05026908897718484
-0.041109,0.015309,0.197368,0.979347,-0.058709,-0.213008,-0.113213,0.057585,0.013389,0.003067,0.046213,0.074477,-0.996151,0.04622931340222446
-0.041283,0.013065,0.196251,0.979597,-0.062429,-0.224478,-0.133096,0.058633,0.011554,-0.000486,0.0418,0.075753,-0.99625,0.041812712158658234
-0.04146,0.010589,0.19497,0.979875,-0.057876,-0.24128,-0.139297,0.058581,0.009329,0.001054,0.036919,0.077123,-0.996338,0.036927096940605655
-0.041519,0.008046,0.19369,0.980151,-0.049318,-0.257856,-0.140115,0.057902,0.009476,0.000445,0.031857,0.078273,-0.996423,0.03186161062233676
-0.041501,0.005323,0.192415,0.980421,-0.04931,-0.277832,-0.14496,0.057092,0.010127,0.001607,0.026409,0.079329,-0.996499,0.026411462309023845
-0.041464,0.002414,0.191112,0.980689,-0.052009,-0.29751,-0.145028,0.056302,0.009575,0.004423,0.020584,0.080403,-0.99655,0.02058475613448337
-0.041389,-0.000639,0.18984,0.980942,-0.048629,-0.306384,-0.140822,0.05606,0.010463,0.008949,0.01446,0.081443,-0.996573,0.014461435699596504
-0.041294,-0.003723,0.188587,0.981181,-0.04943,-0.310058,-0.145588,0.054975,0.011697,0.010203,0.00827,0.082439,-0.996562,0.008269243672030252
-0.041165,-0.006852,0.187253,0.981425,-0.043395,-0.317946,-0.15364,0.053259,0.013032,0.008442,0.001968,0.083366,-0.996517,0.0019670925585951677
-0.040938,-0.010133,0.185829,0.981677,-0.035742,-0.336,-0.164081,0.052811,0.01832,0.009462,-0.004679,0.084141,-0.996443,-0.004679747959093293
-0.040622,-0.013495,0.184252,0.981947,-0.034508,-0.336507,-0.186585,0.052298,0.022671,0.011728,-0.011533,0.084751,-0.996335,-0.011533635750141548
-0.040375,-0.016886,0.182447,0.982241,-0.046559,-0.340955,-0.20987,0.049463,0.023155,0.010389,-0.018439,0.085477,-0.99617,-0.0184406929386424
-0.040166,-0.020407,0.180432,0.982555,-0.046717,-0.353372,-0.227278,0.048702,0.020166,0.010179,-0.025607,0.086296,-0.99594,-0.02561033584507433
-0.039891,-0.024101,0.178294,0.982873,-0.046501,-0.369251,-0.229318,0.046143,0.018676,0.010291,-0.033152,0.087009,-0.995656,-0.03315786797499072
-0.039614,-0.027795,0.176153,0.983173,-0.046285,-0.385129,-0.231358,0.043586,0.017222,0.010348,-0.040698,0.087687,-0.995316,-0.04070958071516224
-0.039336,-0.031643,0.173993,0.983452,-0.045231,-0.386977,-0.234975,0.043584,0.013853,0.015496,-0.04855,0.088382,-0.994903,-0.04856945955478582
-0.039032,-0.035472,0.171851,0.98371,-0.040028,-0.387838,-0.228511,0.040786,0.010171,0.013647,-0.056372,0.088984,-0.994437,-0.05640284657110489
-0.038657,-0.0394,0.169813,0.983929,-0.033552,-0.400863,-0.213539,0.035505,0.009059,0.007025,-0.064405,0.089453,-0.993906,-0.06444929094177634
-0.03822,-0.043545,0.167929,0.984095,-0.034948,-0.434134,-0.200734,0.028674,0.012143,0.00179,-0.072868,0.089848,-0.993286,-0.07293298135511306
-0.037776,-0.048027,0.166126,0.98421,-0.043104,-0.459215,-0.198371,0.021987,0.013972,0.005866,-0.081986,0.090316,-0.992533,-0.08207828285519984
-0.03734,-0.052678,0.164343,0.984288,-0.039212,-0.465226,-0.193605,0.012585,0.011134,0.005169,-0.091428,0.090822,-0.991661,-0.09155536641318762
-0.036904,-0.057328,0.162555,0.984341,-0.035319,-0.471237,-0.188838,0.003177,0.008334,0.004386,-0.100863,0.09129,-0.990703,-0.10103454764714194
-0.036467,-0.061976,0.160764,0.98437,-0.031427,-0.477249,-0.184072,-0.006239,0.005571,0.003516,-0.11029,0.09172,-0.989658,-0.11051429068981117
-0.035953,-0.066754,0.159076,0.98435,-0.032691,-0.482618,-0.178237,-0.014226,0.001491,0.006106,-0.119981,0.092019,-0.988503,-0.12026981837818326
-0.035406,-0.071563,0.15756,0.984276,-0.028109,-0.486563,-0.154874,-0.022106,-0.001782,0.00648,-0.129718,0.09225,-0.98725,-0.13008492248884287
-0.034776,-0.076384,0.156297,0.984138,-0.01797,-0.478497,-0.131382,-0.030279,-0.000413,0.012203,-0.139475,0.092325,-0.985912,-0.13993022808669978
-0.034145,-0.081037,0.155232,0.983956,-0.021613,-0.457545,-0.114945,-0.038672,0.00065,0.015105,-0.148872,0.092354,-0.984534,-0.14942836452515554
-0.03357,-0.085488,0.154276,0.98375,-0.022191,-0.434055,-0.107625,-0.046469,0.000597,0.015504,-0.157839,0.092425,-0.98313,-0.1585023923364817
-0.03304,-0.089704,0.153398,0.98353,-0.024453,-0.412878,-0.095243,-0.052517,-0.000675,0.011861,-0.166316,0.092512,-0.981723,-0.1670930680121598
-0.03259,-0.093775,0.152608,0.983288,-0.023887,-0.396408,-0.087187,-0.056631,-0.001714,0.011253,-0.174469,0.092712,-0.980288,-0.17536614128962216
-0.03213,-0.097695,0.151917,0.983028,-0.019899,-0.380516,-0.079129,-0.059383,0.001182,0.012129,-0.182311,0.092852,-0.978847,-0.18333699752010899
-0.031732,-0.101449,0.151241,0.982765,-0.029945,-0.365968,-0.08199,-0.060128,0.004665,0.012725,-0.189803,0.093057,-0.977402,-0.1909611837933234
-0.031508,-0.105066,0.15047,0.982511,-0.049801,-0.340891,-0.088915,-0.058653,0.0031,0.014047,-0.196976,0.093532,-0.975937,-0.19827149403973668
-0.03154,-0.108456,0.149625,0.98227,-0.072441,-0.315615,-0.083383,-0.056834,-0.000905,0.015004,-0.203628,0.094416,-0.974485,-0.20506194274591014
-0.031982,-0.11132,0.148855,0.982052,-0.086533,-0.286775,-0.081607,-0.054419,0.002639,0.014519,-0.209124,0.095957,-0.97317,-0.2106777333209198
-0.032424,-0.114184,0.148085,0.981826,-0.100626,-0.257935,-0.079832,-0.052009,0.006194,0.014,-0.214614,0.097486,-0.971821,-0.21629724266093603
-0.033625,-0.119527,0.146466,0.981392,-0.1366,-0.204419,-0.082726,-0.046028,0.012979,0.010318,-0.224755,0.101011,-0.969166,-0.22669246289877118
-0.032865,-0.117046,0.147313,0.98159,-0.114718,-0.229095,-0.078056,-0.049603,0.00976,0.013449,-0.2201,0.099005,-0.97044,-0.22191645301579818
-0.034652,-0.121782,0.145516,0.98122,-0.153931,-0.184794,-0.085558,-0.041247,0.014594,0.010898,-0.228906,0.103445,-0.967937,-0.2309526951790534
-0.03583,-0.123843,0.14454,0.981064,-0.15839,-0.166224,-0.085276,-0.035228,0.017456,0.01042,-0.232639,0.106105,-0.966758,-0.23478931021039742
-0.037062,-0.125674,0.143535,0.980933,-0.165587,-0.144893,-0.089908,-0.031326,0.021665,0.009858,-0.235916,0.108789,-0.965665,-0.23816123090918018
-0.038384,-0.127363,0.142455,0.980822,-0.165054,-0.13477,-0.097365,-0.028008,0.022714,0.007352,-0.238905,0.111584,-0.964611,-0.24123791653911933
-0.039661,-0.128918,0.141323,0.980732,-0.150718,-0.119859,-0.097414,-0.02571,0.022601,0.007017,-0.241657,0.114232,-0.963614,-0.2440741228254351
-0.040808,-0.13033,0.140177,0.980663,-0.140644,-0.11058,-0.10318,-0.024036,0.025374,0.0058,-0.24418,0.116576,-0.962697,-0.2466729043246899
-0.041876,-0.131715,0.138993,0.980601,-0.132641,-0.111514,-0.106737,-0.019251,0.024863,0.004337,-0.246679,0.118742,-0.961795,-0.2492516244701805
-0.042861,-0.133058,0.137822,0.980543,-0.120886,-0.108208,-0.102183,-0.016332,0.022806,0.005765,-0.249123,0.12073,-0.960917,-0.2517754288638193
-0.043727,-0.134263,0.136767,0.980488,-0.106402,-0.0967,-0.089001,-0.015591,0.022262,0.004312,-0.251325,0.122473,-0.960123,-0.2540496741965166
-0.044515,-0.135391,0.135841,0.980426,-0.096575,-0.092466,-0.075887,-0.015005,0.023007,0.003631,-0.253387,0.124072,-0.959375,-0.25618073752618237
-0.045239,-0.136417,0.135014,0.980365,-0.088456,-0.078012,-0.072698,-0.013352,0.023343,0.004395,-0.255261,0.125537,-0.958688,-0.25811774760964873
-0.045897,-0.137276,0.134236,0.980321,-0.076949,-0.064199,-0.066339,-0.013032,0.022049,0.003562,-0.256828,0.126843,-0.958097,-0.2597376719055792
-0.046436,-0.138026,0.133542,0.980285,-0.061129,-0.054948,-0.057246,-0.011176,0.02167,0.002533,-0.258207,0.127906,-0.957585,-0.26116613932699206
-0.046862,-0.138698,0.132923,0.980254,-0.050369,-0.057744,-0.054856,-0.010694,0.021437,0.000467,-0.259461,0.128745,-0.957134,-0.2624634919500187
-0.047205,-0.139352,0.132349,0.980223,-0.045242,-0.05322,-0.052624,-0.007926,0.017761,0.00029,-0.260696,0.12943,-0.956706,-0.26374409964619905
-0.047496,-0.139964,0.131829,0.980191,-0.036536,-0.051903,-0.043323,-0.0073,0.014384,0.001245,-0.261861,0.130013,-0.956308,-0.2649491634935842
-0.047683,-0.140513,0.131443,0.980156,-0.022995,-0.047116,-0.032007,-0.006623,0.013218,0.000681,-0.262913,0.130411,-0.955965,-0.2660413519514535
-0.04778,-0.141061,0.131177,0.980108,-0.014498,-0.049583,-0.024465,-0.007397,0.013773,0.00014,-0.263976,0.130666,-0.955638,-0.26714081931181344
-0.047828,-0.141639,0.130971,0.98005,-0.007103,-0.052771,-0.016885,-0.006594,0.013446,0.001528,-0.265099,0.130849,-0.955301,-0.2683060156227058
-0.047793,-0.142179,0.130866,0.979987,4.1e-05,-0.047092,-0.013263,-0.005431,0.015422,0.003565,-0.266159,0.130886,-0.955002,-0.2694052490280601
-0.04777,-0.14265,0.130755,0.979935,-0.008139,-0.040364,-0.013082,-0.005554,0.015072,0.002723,-0.267083,0.130927,-0.954738,-0.27036492477685936
-0.047814,-0.143082,0.130661,0.979882,-0.009673,-0.036418,-0.008919,-0.004703,0.012033,0.001974,-0.267912,0.131095,-0.954483,-0.27122525629975386
-0.04784,-0.143448,0.130612,0.979834,-0.001255,-0.024591,-0.00396,-0.003819,0.012009,0.003322,-0.268614,0.131222,-0.954268,-0.2719533402401498
-0.047819,-0.143732,0.130592,0.979796,0.001198,-0.025988,-0.001739,-0.004519,0.013972,0.001658,-0.269166,0.131246,-0.954109,-0.27252750683847504
-0.047757,-0.143967,0.130584,0.979766,0.005166,-0.018041,-0.005387,-0.001836,0.015204,0.003694,-0.269635,0.131181,-0.953986,-0.27301432920792135
-0.047688,-0.144117,0.130487,0.97976,0.001927,-0.012041,-0.012425,-0.001641,0.014928,0.00235,-0.269954,0.131056,-0.953912,-0.2733461046457013
-0.047631,-0.144276,0.130347,0.979758,0.002739,-0.016709,-0.016729,-0.000847,0.015069,0.002642,-0.270295,0.130946,-0.953831,-0.2736983998459704
-0.047555,-0.144422,0.130192,0.979761,0.000864,-0.016278,-0.018947,-0.000255,0.016164,0.002647,-0.270616,0.13079,-0.953761,-0.27403235616611515
-0.047554,-0.144583,0.129936,0.979771,-0.006134,-0.014441,-0.029751,-0.001194,0.017117,0.00098,-0.270959,0.130756,-0.953669,-0.2743886503064422
-0.047591,-0.144772,0.129594,0.979786,-0.007605,-0.016315,-0.032668,0.000747,0.013937,-0.00115,-0.271357,0.130782,-0.953552,-0.27480176106557147
-0.047631,-0.145022,0.129276,0.97979,-0.007304,-0.029112,-0.028619,-0.00026,0.012745,-0.003923,-0.271866,0.130833,-0.9534,-0.2753326996500304
-0.047644,-0.145518,0.129085,0.979741,-0.009025,-0.042251,-0.019734,0.000667,0.012585,-0.00496,-0.272839,0.130927,-0.953109,-0.2763434380972562
-0.047658,-0.146013,0.128894,0.979691,-0.010746,-0.05539,-0.010849,0.001594,0.012427,-0.005998,-0.273811,0.13102,-0.952818,-0.27735176669762807
-0.04771,-0.146686,0.12884,0.979595,-0.009163,-0.070757,-0.000178,0.003669,0.013921,-0.001118,-0.275093,0.131271,-0.952414,-0.2786852178589886
-0.047723,-0.14741,0.128903,0.979478,-0.006078,-0.0673,0.002593,0.003887,0.019118,0.006906,-0.276466,0.13149,-0.951986,-0.2801152706594533
-0.047738,-0.14798,0.128915,0.97939,-0.006056,-0.045953,-0.003908,0.003216,0.017182,0.01035,-0.277552,0.131663,-0.951646,-0.28124502889876246
-0.047727,-0.14833,0.128903,0.979339,4.9e-05,-0.02607,-0.002915,0.003442,0.01473,0.010566,-0.278227,0.131723,-0.95144,-0.28194710646707566
-0.047674,-0.148484,0.128906,0.979318,0.009358,-0.010223,0.00056,0.002911,0.015212,0.005452,-0.278535,0.131656,-0.95136,-0.2822685923084954
-0.047571,-0.148579,0.128903,0.979309,0.009493,-0.009014,-0.006248,0.002674,0.014853,0.002402,-0.278745,0.131479,-0.951322,-0.28248749801213013
-0.04745,-0.148635,0.128857,0.979312,0.014285,-0.001067,-0.007623,0.00437,0.013835,0.001675,-0.278892,0.131242,-0.951312,-0.28263966678856783
-0.047312,-0.148628,0.128781,0.97933,0.015442,0.004344,-0.012957,0.005365,0.011663,0.000505,-0.278926,0.130948,-0.951343,-0.28267548430942496
-0.047139,-0.148562,0.128656,0.979365,0.019012,0.002081,-0.012028,0.003584,0.00878,-0.00378,-0.278863,0.130558,-0.951415,-0.28261037149945367
-0.046937,-0.148575,0.128604,0.979379,0.021198,-0.008376,-0.007533,0.003798,0.009147,-0.002379,-0.278951,0.130152,-0.951445,-0.28270042712951565
-0.046752,-0.148633,0.128574,0.979383,0.012677,-0.008566,-0.002939,0.003249,0.004484,-0.002104,-0.279115,0.129797,-0.951445,-0.28287244502270914
-0.046668,-0.148737,0.128641,0.979363,0.007889,-0.01754,0.011009,0.003096,0.002053,-0.003933,-0.279328,0.129677,-0.951399,-0.2830943812686067
-0.046561,-0.148974,0.128976,0.979287,0.004638,-0.017416,0.017619,0.003548,0.004042,-0.002294,-0.279767,0.129622,-0.951277,-0.28355047203328226
-0.046455,-0.149212,0.129311,0.979212,0.001388,-0.017293,0.02423,0.004,0.00603,-0.000656,-0.280205,0.129568,-0.951156,-0.28400877934503643
-0.046348,-0.149449,0.129646,0.979137,-0.001863,-0.01717,0.03084,0.004451,0.008018,0.000982,-0.280644,0.129514,-0.951034,-0.2844654514546478
-0.04635,-0.149656,0.130015,0.979056,-0.00033,-0.022562,0.036649,0.00262,0.007939,0.001791,-0.28099,0.129674,-0.95091,-0.28482636788133964
-0.04639,-0.149846,0.130366,0.978978,-0.001038,-0.02029,0.030252,0.003276,0.011449,0.002671,-0.281297,0.129898,-0.950788,-0.285144914567539
-0.046442,-0.149963,0.130635,0.978922,-0.005908,-0.010674,0.018605,0.002389,0.01471,0.005498,-0.28147,0.130108,-0.950708,-0.28532597122005077
-0.046546,-0.150056,0.130792,0.978882,-0.012574,-0.004468,0.008885,0.000593,0.014576,0.004036,-0.281599,0.130378,-0.950633,-0.28545966653180743
-0.046731,-0.150127,0.130854,0.978854,-0.020832,-0.003835,0.002144,0.00128,0.014936,0.002411,-0.281675,0.130776,-0.950556,-0.2855392963054702
-0.04697,-0.150182,0.130814,0.97884,-0.019522,-0.001408,-0.00137,0.000446,0.013624,0.002197,-0.28172,0.131244,-0.950478,-0.2855858602211053
-0.04715,-0.150187,0.130764,0.978837,-0.010876,0.007377,-0.000895,0.002793,0.013591,0.004309,-0.281686,0.131583,-0.950441,-0.2855509558926308
-0.047269,-0.15007,0.130724,0.978854,-0.005007,0.011973,-0.002471,0.001422,0.014,0.003077,-0.281435,0.131774,-0.950489,-0.28528907532482767
-0.04736,-0.149948,0.130674,0.978875,-0.005469,0.012509,-0.006714,0.002869,0.015252,0.001901,-0.281184,0.131909,-0.950545,-0.28502688919191477
-0.047435,-0.149811,0.130606,0.978902,-0.004387,0.014137,-0.00701,0.004379,0.012678,0.002617,-0.28091,0.132,-0.950613,-0.2847421402365733
-0.047476,-0.14965,0.130536,0.978934,0.003233,0.01809,-0.003121,0.005119,0.013246,0.002682,-0.2806,0.132021,-0.950702,-0.28441947037275545
-0.047435,-0.149477,0.130485,0.978969,0.006536,0.017342,-0.006525,0.004482,0.01532,0.001668,-0.280287,0.131883,-0.950813,-0.2840936915471224
-0.047398,-0.1493,0.130392,0.97901,0.004412,0.015077,-0.009997,0.0045,0.014777,0.000381,-0.279971,0.131741,-0.950926,-0.28376467805131006
-0.047434,-0.1492,0.130295,0.979037,0.000158,0.00901,-0.007749,0.005115,0.013323,0.001094,-0.279785,0.131759,-0.950979,-0.28356892362225466
-0.04747,-0.149101,0.130198,0.979063,-0.004096,0.002942,-0.0055,0.005729,0.011868,0.001806,-0.279598,0.131778,-0.951031,-0.28337491253731983
-0.047513,-0.149005,0.130138,0.979083,-0.001712,0.008299,-0.00041,0.004954,0.010094,0.003269,-0.27941,0.131821,-0.95108,-0.28317961344747167
-0.047603,-0.148968,0.130147,0.979083,-0.003258,0.00313,0.004651,0.00634,0.010786,0.000577,-0.279313,0.13199,-0.951085,-0.2830788685491005
-0.047684,-0.148938,0.13019,0.979078,-0.006797,0.000922,0.004121,0.008156,0.012012,0.001342,-0.279228,0.132154,-0.951087,-0.2829899101123324
-0.047794,-0.14893,0.130238,0.979068,-0.009007,-3.9e-05,0.004252,0.007499,0.01193,-0.00052,-0.279177,0.132379,-0.951071,-0.2829358879072727
-0.047909,-0.148928,0.130287,0.979056,-0.010567,-0.002913,0.002361,0.006757,0.013444,-0.001454,-0.279134,0.132619,-0.95105,-0.2828920029415901
-0.048035,-0.149007,0.130309,0.979035,-0.009345,-0.006483,0.005225,0.007466,0.011723,-0.000564,-0.279247,0.13289,-0.950979,-0.2830101892262363
-0.048133,-0.149126,0.130329,0.979009,-0.009832,-0.012121,0.001679,0.007687,0.01198,0.001258,-0.279445,0.133116,-0.950889,-0.28321617950363825
-0.048196,-0.149163,0.13034,0.978999,-0.008615,-0.008973,0.000602,0.006688,0.011888,0.000908,-0.279497,0.133251,-0.950855,-0.28327031835516775
-0.048259,-0.1492,0.130351,0.978989,-0.007397,-0.005825,-0.000474,0.00569,0.011795,0.000559,-0.279548,0.133386,-0.950821,-0.2833244536313641
-0.048321,-0.149236,0.130362,0.978979,-0.00618,-0.002677,-0.00155,0.004691,0.011702,0.000209,-0.2796,0.133521,-0.950787,-0.283376817594676
-0.048402,-0.149279,0.130328,0.978973,-0.010205,7.3e-05,-0.002353,0.004991,0.012445,-0.000542,-0.279664,0.133679,-0.950746,-0.28344407417558937
-0.048486,-0.149277,0.130283,0.978975,-0.006467,-0.00275,-0.003018,0.003802,0.011562,0.000142,-0.279643,0.133829,-0.950731,-0.2834223575559116
-0.04857,-0.149313,0.130239,0.978971,-0.006001,-0.0021,-0.002001,0.003612,0.015038,0.002401,-0.279694,0.133991,-0.950693,-0.28347618372039507
-0.048653,-0.149336,0.130095,0.978983,-0.006477,-0.000875,-0.008272,0.003603,0.014701,0.001366,-0.279737,0.134117,-0.950663,-0.2835188978608745
-0.048735,-0.14936,0.129951,0.978994,-0.006954,0.00035,-0.014544,0.003593,0.014365,0.00033,-0.279779,0.134242,-0.950633,-0.28356366248211845
-0.048811,-0.149352,0.129789,0.979013,-0.007384,0.000431,-0.017856,0.003542,0.01306,0.0026,-0.279764,0.134342,-0.950623,-0.2835491569081992
-0.048862,-0.149306,0.129591,0.979044,-0.00404,0.012724,-0.015938,0.004393,0.013761,0.00456,-0.27969,0.134373,-0.95064,-0.2834713494405795
-0.048899,-0.149169,0.129417,0.979086,-0.008327,0.016716,-0.018613,0.001947,0.01488,0.002207,-0.279441,0.134362,-0.950715,-0.2832127369059155
-0.049006,-0.149007,0.129206,0.979133,-0.008,0.013853,-0.020179,0.004116,0.012126,0.000419,-0.279131,0.134472,-0.950791,-0.28288964858173704
-0.049105,-0.14893,0.129013,0.979165,-0.00443,0.008308,-0.009776,0.00285,0.009959,-0.001925,-0.278984,0.134591,-0.950817,-0.2827356475708243
-0.049146,-0.14887,0.128931,0.979183,-0.003853,0.003782,-0.004544,0.005238,0.011785,0.000919,-0.278869,0.134633,-0.950845,-0.2826162493500556
-0.049191,-0.148828,0.128881,0.979194,-0.002007,0.005061,-0.000552,0.005546,0.012021,0.001287,-0.278783,0.134697,-0.950861,-0.2825270499978759
-0.049217,-0.148781,0.128853,0.979203,0.000406,0.004662,0.000868,0.006255,0.010346,0.001932,-0.27869,0.134728,-0.950884,-0.28242988736655655
-0.04921,-0.148686,0.12888,0.979214,0.006067,-5.8e-05,0.001687,0.003955,0.010648,-0.000136,-0.278506,0.1347,-0.950942,-0.28223868640983596
-0.049159,-0.14867,0.128958,0.979209,0.009087,0.0002,0.006375,0.005314,0.012521,0.001792,-0.278479,0.134619,-0.950961,-0.28221021545924097
-0.049113,-0.148703,0.129006,0.9792,0.003721,-0.001665,0.00281,0.005664,0.011481,0.00077,-0.278548,0.13455,-0.950951,-0.28228216267547196
-0.0491,-0.148716,0.129048,0.979193,0.005247,-0.003796,-0.000304,0.007508,0.009342,0.001757,-0.278571,0.134539,-0.950946,-0.2823057012901029
-0.048988,-0.148704,0.129096,0.979194,0.020077,-0.000432,0.003341,0.00666,0.008798,0.00075,-0.278571,0.134332,-0.950975,-0.28230674321409577
-0.048856,-0.148738,0.129158,0.979187,0.00954,-0.004715,-0.000587,0.006174,0.011071,-0.00035,-0.278665,0.1341,-0.95098,-0.2824030841858194
-0.048724,-0.148773,0.12922,0.979181,-0.000997,-0.008998,-0.004515,0.005689,0.013344,-0.001451,-0.278758,0.133868,-0.950985,-0.28250180996445734
-0.048781,-0.148953,0.129174,0.979156,-0.007586,-0.015314,-0.004933,0.006446,0.012429,0.000996,-0.279094,0.134011,-0.950867,-0.2828504613744914
-0.048822,-0.149043,0.129173,0.979141,-0.005622,-0.002701,0.000555,0.007088,0.012555,0.004997,-0.279255,0.134111,-0.950805,-0.28301842157926704
-0.048943,-0.14909,0.129184,0.979126,-0.015829,-0.005332,0.002671,0.006773,0.01519,0.002545,-0.279311,0.134363,-0.950753,-0.28307594025422594
-0.049141,-0.149186,0.129193,0.979101,-0.019896,-0.006644,0.003385,0.004874,0.012645,0.003488,-0.279438,0.134776,-0.950657,-0.2832097601656255
-0.049335,-0.149241,0.129237,0.979077,-0.017269,-0.001601,0.006737,0.006591,0.009645,0.002734,-0.279485,0.13518,-0.950586,-0.28325774105834933
-0.049497,-0.149296,0.129343,0.979046,-0.005769,-0.007379,0.014855,0.004697,0.013751,-0.000571,-0.279532,0.13554,-0.950521,-0.28330572969103524
-0.049562,-0.149345,0.129478,0.979017,-0.003029,-0.00402,0.011935,0.004974,0.016142,-0.000189,-0.279589,0.135719,-0.950479,-0.2833651885849739
-0.049611,-0.14943,0.129599,0.978986,-0.001645,-0.009149,0.009176,0.003888,0.015856,-0.001353,-0.27972,0.135869,-0.950419,-0.28350316736318365
-0.049605,-0.149551,0.129648,0.978961,0.002319,-0.006532,0.001502,0.005334,0.013478,0.002627,-0.279947,0.135901,-0.950348,-0.28373870855381256
-0.049583,-0.1496,0.129672,0.978952,0.009397,-0.002708,0.001475,0.003892,0.010787,0.000987,-0.280043,0.135877,-0.950323,-0.2838393020561923
