quat_x,quat_y,quat_z,quat_w,rot_x,rot_y,rot_z,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z
-0.092313,0.078125,-0.210591,0.970065,-0.004034,0.004457,-0.005131,-0.000772,0.000693,0.000174,0.112692,0.212003,-0.97075
-0.092328,0.078112,-0.21062,0.970058,0.001335,3.7e-05,-0.002215,-0.001257,-0.000289,0.000921,0.112653,0.212031,-0.970748
-0.092344,0.078098,-0.210648,0.970052,0.006703,-0.004383,0.000701,-0.001742,-0.001271,0.001669,0.112615,0.212059,-0.970746
-0.092099,0.077906,-0.210555,0.970111,0.020705,-0.008377,0.010083,-0.002285,-0.000828,0.001217,0.112371,0.211498,-0.970897
-0.091998,0.077837,-0.210489,0.97014,0.02358,-0.009342,0.014554,-0.001391,-8.9e-05,0.000322,0.112297,0.21127,-0.970955
-0.09168,0.077741,-0.210222,0.970236,0.018116,0.006474,0.017529,0.001677,-0.00072,-0.003745,0.112309,0.210589,-0.971102
-0.091555,0.07782,-0.210104,0.970267,0.015596,0.009264,0.013268,0.003255,-0.003193,-0.001511,0.112541,0.210365,-0.971124
-0.091312,0.077842,-0.210062,0.970297,0.009571,0.005383,-0.004872,0.002216,-0.003077,-0.002694,0.112696,0.209903,-0.971206
-0.091267,0.077859,-0.210116,0.970288,0.00483,0.009012,-0.004934,0.004072,-0.002637,-0.003518,0.112739,0.20983,-0.971216
-0.091223,0.077877,-0.21017,0.970279,9e-05,0.012641,-0.004995,0.005927,-0.002198,-0.004343,0.112781,0.209758,-0.971227
-0.091084,0.078139,-0.210265,0.970251,0.006147,0.009331,-0.001694,0.000466,-0.002665,0.00026,0.113326,0.209608,-0.971196
-0.091021,0.078142,-0.210272,0.970255,0.003335,0.005062,-0.000919,0.001508,-0.001865,0.000354,0.113356,0.209489,-0.971218
-0.090958,0.078144,-0.21028,0.970259,0.000522,0.000793,-0.000144,0.00255,-0.001065,0.000449,0.113386,0.20937,-0.97124
-0.091009,0.078159,-0.210313,0.970246,-0.006846,-0.003432,-0.008998,0.001238,-0.004005,0.00039,0.113386,0.209478,-0.971217
-0.091051,0.078136,-0.210384,0.970228,-0.006278,-0.004215,-0.011669,0.000917,-0.004477,9.5e-05,0.113308,0.209558,-0.971209
-0.091094,0.078113,-0.210455,0.970211,-0.00571,-0.004998,-0.01434,0.000596,-0.004948,-0.0002,0.11323,0.209639,-0.971201
-0.091225,0.078053,-0.210679,0.970155,-0.013377,-0.007438,-0.016465,0.001455,-0.002528,-0.00241,0.113009,0.209893,-0.971171
-0.091318,0.078035,-0.210798,0.970121,-0.016843,-0.00723,-0.019754,0.001342,-0.002011,-0.004741,0.112908,0.210079,-0.971143
-0.091777,0.07807,-0.211056,0.970019,-0.038298,0.000452,-0.01485,0.001528,0.000225,-0.005343,0.112718,0.211005,-0.970964
-0.092054,0.078136,-0.21111,0.969976,-0.043424,0.00048,-0.014744,0.001657,-0.00082,-0.004002,0.112714,0.21157,-0.970842
-0.09233,0.078203,-0.211164,0.969933,-0.048549,0.000508,-0.014638,0.001787,-0.001866,-0.002662,0.112709,0.212135,-0.970719
-0.093065,0.078256,-0.21138,0.969811,-0.048471,-0.008481,-0.019679,0.001304,-0.001911,0.000995,0.112442,0.213595,-0.97043
-0.093695,0.078221,-0.211479,0.969731,-0.056154,-0.019798,-0.011391,0.001011,0.000502,0.002489,0.112078,0.214803,-0.970205
-0.094129,0.07815,-0.211546,0.969681,-0.055878,-0.026129,-0.013675,-0.000118,-0.000846,0.002235,0.111737,0.215615,-0.970064
-0.094572,0.07803,-0.211528,0.969651,-0.065197,-0.030341,-0.007033,0.000163,0.001733,0.001474,0.111314,0.216415,-0.969935
-0.095015,0.07791,-0.211511,0.969621,-0.074516,-0.034552,-0.000392,0.000444,0.004312,0.000713,0.110892,0.217215,-0.969804
-0.096369,0.07759,-0.211087,0.969606,-0.086978,-0.041077,0.02753,0.000128,0.004371,-0.001555,0.109779,0.219637,-0.969385
-0.097436,0.077406,-0.210577,0.969625,-0.078785,-0.038823,0.033615,0.000275,4.4e-05,-0.003099,0.109074,0.221553,-0.969029
-0.098068,0.07731,-0.210232,0.969643,-0.080888,-0.03497,0.037795,-0.000683,0.001571,-0.004355,0.108693,0.222689,-0.968811
-0.098663,0.077232,-0.209912,0.969659,-0.08394,-0.0369,0.041435,-0.002551,0.002902,-0.002193,0.108357,0.223762,-0.968602
-0.099257,0.077154,-0.209592,0.969673,-0.086993,-0.03883,0.045074,-0.00442,0.004233,-3.2e-05,0.108021,0.224835,-0.968391
-0.100881,0.076963,-0.208616,0.969731,-0.103959,-0.033944,0.0393,-0.001308,-0.000511,-0.001574,0.107175,0.227766,-0.9678
-0.101963,0.076829,-0.208225,0.969713,-0.112638,-0.044156,0.020583,-0.000953,0.000542,-0.000104,0.106542,0.229746,-0.967402
-0.102935,0.076713,-0.208006,0.969667,-0.130002,-0.042823,0.018215,0.001042,0.002797,-0.000674,0.10595,0.231538,-0.967039
-0.105092,0.076533,-0.207533,0.969551,-0.158206,-0.049591,0.021789,0.002616,0.000175,0.000908,0.104784,0.235551,-0.966197
-0.106301,0.076414,-0.207256,0.969487,-0.150764,-0.047115,0.015468,0.002384,-0.006496,-0.00137,0.104102,0.237789,-0.965722
-0.10725,0.076277,-0.207083,0.969431,-0.134769,-0.049737,0.00677,0.003567,-0.009722,-0.003377,0.103471,0.239535,-0.965358
-0.108199,0.07614,-0.20691,0.969373,-0.118773,-0.052359,-0.001929,0.00475,-0.012948,-0.005389,0.10284,0.241279,-0.964991
-0.110118,0.076024,-0.206704,0.96921,-0.115761,-0.038252,0.002003,0.00278,-0.007732,0.003169,0.101842,0.244884,-0.964189
-0.110863,0.075798,-0.206644,0.969155,-0.11589,-0.061256,-0.007087,0.001027,-0.005349,0.00493,0.101102,0.246214,-0.963928
-0.111608,0.075573,-0.206584,0.9691,-0.11602,-0.084259,-0.016176,-0.000727,-0.002965,0.006689,0.100363,0.247544,-0.963665
-0.113862,0.074926,-0.206218,0.968966,-0.163365,-0.06099,0.016656,0.005703,-0.000107,-0.005875,0.09824,0.25156,-0.962843
-0.115941,0.074799,-0.205731,0.968833,-0.17306,-0.045033,0.013589,0.005977,-0.010957,-0.010825,0.097229,0.255433,-0.961926
-0.117194,0.074831,-0.205562,0.968716,-0.170555,-0.031868,-0.000572,0.004307,-0.014741,-0.010214,0.096799,0.25782,-0.961332
-0.118323,0.074815,-0.205594,0.968573,-0.153156,-0.0325,-0.010149,0.001614,-0.013545,-0.006253,0.096275,0.259972,-0.960805
-0.119452,0.074799,-0.205625,0.968429,-0.135757,-0.033132,-0.019726,-0.001079,-0.012347,-0.002298,0.09575,0.262123,-0.960273
-0.120581,0.074783,-0.205656,0.968284,-0.118358,-0.033764,-0.029302,-0.003771,-0.011148,0.001653,0.095225,0.264272,-0.959736
-0.122128,0.074588,-0.205807,0.968073,-0.097279,-0.03268,-0.016465,-0.004747,-0.002197,0.001,0.094143,0.267159,-0.959043
-0.122643,0.074483,-0.205783,0.968021,-0.089865,-0.034657,-0.008585,-0.007328,-0.000598,0.001394,0.093727,0.268096,-0.958822
-0.123157,0.074379,-0.205759,0.967969,-0.08245,-0.036633,-0.000705,-0.009909,0.001001,0.001787,0.093311,0.269033,-0.9586
-0.124278,0.074064,-0.20552,0.9679,-0.071976,-0.022322,0.01109,-0.007341,0.005456,-0.004283,0.092289,0.271021,-0.958139
-0.124717,0.074108,-0.205394,0.967867,-0.070537,-0.005305,0.014205,-0.006152,0.005021,-0.005294,0.092221,0.271862,-0.957907
-0.125156,0.074152,-0.205268,0.967834,-0.069097,0.011712,0.017321,-0.004964,0.004585,-0.006306,0.092153,0.272702,-0.957675
-0.125874,0.074487,-0.205191,0.967731,-0.036671,0.022871,-0.003936,-0.007724,0.001201,-0.004903,0.092511,0.274193,-0.957215
-0.126071,0.074712,-0.205279,0.96767,-0.031414,0.041773,-0.008282,-0.00405,0.003422,-0.008959,0.092833,0.274664,-0.957048
-0.126205,0.075062,-0.205366,0.967607,-0.027934,0.055117,-0.005833,-0.003967,0.004124,-0.006818,0.093424,0.275064,-0.956876
-0.126339,0.075412,-0.205454,0.967543,-0.024453,0.06846,-0.003384,-0.003884,0.004825,-0.004678,0.094015,0.275463,-0.956703
-0.12629,0.076894,-0.205737,0.967373,-0.009575,0.069212,-0.000246,-0.005607,0.00428,0.00076,0.096806,0.27598,-0.956276
-0.126291,0.077572,-0.205848,0.967295,-0.011217,0.072991,-0.007753,-0.00332,0.002059,0.000112,0.098077,0.276258,-0.956066
-0.126307,0.078271,-0.206,0.967204,-0.017641,0.078172,-0.006702,-0.000488,0.00142,0.00014,0.099369,0.276577,-0.955841
-0.126337,0.079009,-0.206215,0.967094,-0.010671,0.080593,-0.016738,0.001128,-0.00209,-0.001733,0.100714,0.276946,-0.955593
-0.126292,0.079753,-0.206564,0.966965,-0.003557,0.086295,-0.029608,0.003604,-0.001871,-0.002692,0.102063,0.277188,-0.955379
-0.126218,0.080519,-0.207002,0.966817,-0.005308,0.085619,-0.036064,0.005246,0.000649,-0.002236,0.10344,0.277395,-0.955171
-0.126168,0.081317,-0.207461,0.966659,-0.009849,0.086637,-0.035838,0.00698,0.003048,-0.00196,0.104861,0.277662,-0.954939
-0.126091,0.082082,-0.207907,0.966508,-0.008109,0.08142,-0.037492,0.006672,0.002089,0.000226,0.106235,0.277866,-0.954727
-0.126018,0.082773,-0.208358,0.966362,-0.004767,0.069592,-0.035528,0.006643,0.003905,0.004833,0.107463,0.27805,-0.954537
-0.125941,0.083363,-0.208763,0.966234,0.000716,0.055569,-0.032796,0.006644,0.005497,0.008296,0.108513,0.278182,-0.954379
-0.125851,0.083786,-0.20915,0.966125,0.007875,0.038625,-0.031246,0.006574,0.005693,0.009222,0.109251,0.278223,-0.954283
-0.125712,0.084086,-0.209497,0.966042,0.012547,0.026956,-0.02924,0.007927,0.00531,0.008097,0.109788,0.278118,-0.954252
-0.125568,0.084256,-0.209803,0.96598,0.017451,0.015139,-0.023324,0.007231,0.006913,0.006958,0.11009,0.277946,-0.954267
-0.125406,0.08435,-0.210069,0.965934,0.021504,0.005378,-0.021312,0.00729,0.007871,0.005259,0.110266,0.277707,-0.954317
-0.125244,0.08432,-0.210284,0.965911,0.024713,-0.003421,-0.017445,0.007736,0.007202,0.00386,0.110218,0.277411,-0.954408
-0.125062,0.084254,-0.210456,0.965903,0.025876,-0.009476,-0.013246,0.005848,0.008083,0.002518,0.110121,0.277059,-0.954522
-0.124865,0.084139,-0.210565,0.965915,0.032259,-0.011979,-0.008986,0.005209,0.006143,0.000833,0.109959,0.276651,-0.954659
-0.124597,0.083952,-0.210653,0.965947,0.040152,-0.018366,-0.004517,0.00421,0.006101,0.002204,0.109693,0.276077,-0.954855
-0.124262,0.08373,-0.210712,0.965996,0.045029,-0.022328,-0.001583,0.003191,0.005847,0.002207,0.109399,0.275359,-0.955097
-0.123911,0.083517,-0.210711,0.96606,0.046172,-0.020888,0.001883,0.002165,0.005513,0.001688,0.109146,0.274607,-0.955342
-0.123543,0.083264,-0.2107,0.966131,0.046866,-0.020426,0.001503,0.002545,0.005582,0.001164,0.108827,0.273805,-0.955608
-0.123191,0.083014,-0.210685,0.966201,0.044329,-0.019321,0.004368,0.001717,0.005025,0.001717,0.108508,0.273034,-0.955865
-0.122866,0.082784,-0.210666,0.966266,0.042349,-0.019467,0.002703,0.001061,0.003567,0.001499,0.108216,0.272322,-0.956102
-0.122556,0.082544,-0.210681,0.966323,0.037959,-0.017391,-0.00296,0.001135,0.00246,-0.001565,0.107888,0.271638,-0.956333
-0.122277,0.08237,-0.21072,0.966365,0.034734,-0.011536,-0.001207,-0.000113,0.002468,-0.002058,0.107666,0.271043,-0.956527
-0.122036,0.082201,-0.210767,0.966399,0.035153,-0.018088,-0.004246,-0.001998,-0.000252,0.000743,0.107435,0.270521,-0.956701
-0.121779,0.081934,-0.210829,0.966441,0.034139,-0.021971,-0.009002,-0.002203,0.000395,-0.001727,0.107019,0.269932,-0.956914
-0.121547,0.081751,-0.21092,0.966466,0.022399,0.00049,-0.004923,0.003319,0.002437,-0.008911,0.106745,0.269428,-0.957086
-0.121393,0.081844,-0.210985,0.966463,0.00908,0.01916,-1.2e-05,0.003493,0.003361,-0.007921,0.106974,0.26918,-0.95713
-0.121355,0.082094,-0.210998,0.966444,-0.005969,0.024871,0.004729,-0.000402,0.003187,-0.004608,0.107467,0.269209,-0.957067
-0.121418,0.082218,-0.21101,0.966423,-0.008497,0.003929,-0.002492,-0.004212,0.002068,0.000722,0.107673,0.26938,-0.956996
-0.121551,0.082219,-0.211055,0.966396,-0.015764,-0.003533,-0.006146,-0.001877,0.003631,7.2e-05,0.107604,0.269639,-0.956931
-0.121754,0.082192,-0.211074,0.966369,-0.019864,-0.005811,-0.005963,-3e-06,0.002948,-0.000834,0.107458,0.270015,-0.956841
-0.121952,0.082122,-0.211072,0.96635,-0.010136,-0.015014,-0.002866,-0.002066,0.002226,0.002424,0.107236,0.270364,-0.956767
-0.122045,0.081935,-0.211043,0.96636,0.000738,-0.022679,0.001381,-0.001939,0.000742,0.003815,0.106843,0.270463,-0.956783
-0.12204,0.08164,-0.210984,0.966399,0.014913,-0.028889,0.006449,-0.003128,0.000149,0.003692,0.106296,0.270328,-0.956882
-0.12191,0.081299,-0.210895,0.966464,0.025153,-0.031919,0.008224,-0.002909,0.0025,0.000947,0.105724,0.269934,-0.957057
-0.12172,0.081005,-0.210784,0.966536,0.025858,-0.020876,0.011368,-0.001871,0.004896,-0.002657,0.105276,0.269443,-0.957245
-0.12153,0.080748,-0.210665,0.966608,0.025997,-0.023332,0.008346,-0.00294,0.002989,-0.000922,0.104898,0.268965,-0.95742
-0.121341,0.080433,-0.210565,0.966679,0.031679,-0.029829,0.010187,-0.004129,0.001172,-0.001703,0.104406,0.268468,-0.957614
-0.121119,0.080126,-0.210501,0.966747,0.03206,-0.018558,0.008123,-0.001059,0.000753,-0.006388,0.103932,0.267916,-0.95782
-0.120855,0.079929,-0.21039,0.96682,0.031632,-0.008717,0.014184,-0.001591,0.001611,-0.004338,0.103701,0.267323,-0.958011
-0.120572,0.079811,-0.210264,0.966893,0.035249,-0.008306,0.011702,-0.00386,0.000272,-0.002491,0.103633,0.266723,-0.958185
-0.120269,0.079644,-0.210169,0.966965,0.035419,-0.01153,0.010809,-0.00335,0.000287,-0.00075,0.103473,0.266069,-0.958384
-0.119951,0.079469,-0.21011,0.967032,0.032432,-0.007907,0.006178,-0.001989,-0.000102,7.2e-05,0.103292,0.265387,-0.958593
-0.119643,0.079317,-0.210089,0.967087,0.036724,-0.003703,0.002498,-0.001651,-0.001129,-0.000517,0.103142,0.264739,-0.958788
-0.119323,0.07923,-0.210132,0.967124,0.035956,0.001382,-0.002053,-0.001322,-0.001093,-0.001165,0.103102,0.264098,-0.958969
-0.118972,0.079184,-0.210201,0.967156,0.036198,0.008666,-0.00386,-0.001736,-0.001372,-0.00282,0.103151,0.263418,-0.959151
-0.118566,0.079208,-0.210294,0.967184,0.041811,0.01506,-0.005654,-0.000351,-0.001509,-0.004528,0.10335,0.262664,-0.959336
-0.118122,0.07929,-0.210409,0.967206,0.044008,0.021022,-0.008254,0.000211,-0.001109,-0.004687,0.103671,0.261864,-0.959521
-0.117647,0.079425,-0.210547,0.967223,0.041184,0.029992,-0.006425,0.001112,0.000691,-0.005627,0.104104,0.261027,-0.959702
-0.117184,0.079599,-0.210692,0.967234,0.03871,0.031736,-0.007763,0.000809,0.001049,-0.002853,0.104603,0.26023,-0.959864
-0.116732,0.0798,-0.210851,0.967237,0.038169,0.028447,-0.009809,0.002069,-0.000231,-0.00069,0.105145,0.259468,-0.960011
-0.116297,0.079985,-0.211026,0.967236,0.039446,0.026811,-0.012099,0.000894,-0.00109,0.00075,0.105645,0.25873,-0.960155
-0.115854,0.080096,-0.211183,0.967246,0.040021,0.020487,-0.008934,0.001231,-0.000688,0.002245,0.106012,0.257948,-0.960325
-0.115442,0.080153,-0.211305,0.967264,0.037832,0.014317,-0.001596,0.001846,0.000715,0.00232,0.106272,0.257199,-0.960497
-0.115065,0.080221,-0.211351,0.967293,0.035004,0.009058,-0.001051,0.002222,-0.00076,0.001552,0.106556,0.256513,-0.960649
-0.114742,0.080207,-0.211379,0.967326,0.029005,0.005094,0.00031,0.002564,-0.000862,0.00084,0.106663,0.255895,-0.960802
