quat_x,quat_y,quat_z,quat_w,rot_x,rot_y,rot_z,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z
-0.192914,0.059196,-0.00673,0.979405,0.08081,0.009872,0.008986,0.005613,-0.01778,-0.005717,0.113357,0.378679,-0.91856
-0.191602,0.059314,-0.006802,0.979655,0.066182,0.000889,-0.007208,0.003948,-0.017497,-0.003309,0.113607,0.376214,-0.919541
-0.191152,0.059329,-0.006889,0.979742,0.066102,-0.000405,-0.009275,0.003993,-0.015307,-0.002987,0.113621,0.375376,-0.919882
-0.190701,0.059344,-0.006975,0.979828,0.066021,-0.001699,-0.011342,0.004037,-0.013116,-0.002666,0.113635,0.374537,-0.920222
-0.190251,0.05936,-0.007061,0.979914,0.065941,-0.002992,-0.013408,0.004082,-0.010926,-0.002345,0.113648,0.373698,-0.920562
-0.188968,0.059302,-0.007243,0.980164,0.061491,-0.006832,-0.002196,0.000544,-0.001044,-0.00154,0.113513,0.371299,-0.921548
-0.187855,0.059316,-0.007171,0.980378,0.06169,-0.007775,0.012071,-0.002084,-0.002639,-5.3e-05,0.113609,0.369188,-0.922385
-0.187395,0.059302,-0.007089,0.980467,0.059646,-0.008125,0.014739,-0.006496,-0.00271,-0.000233,0.113629,0.36831,-0.922733
-0.186967,0.0592,-0.006963,0.980556,0.062575,-0.022227,0.020317,-0.009518,-0.000531,0.001323,0.113495,0.367488,-0.923077
-0.186073,0.058819,-0.006437,0.980753,0.041684,-0.034153,0.051418,-0.012568,0.012099,-0.000553,0.112979,0.36574,-0.923834
-0.185851,0.058668,-0.005904,0.980807,0.021278,-0.038109,0.098032,-0.014558,0.018116,-0.001627,0.11289,0.365261,-0.924035
-0.185761,0.058527,-0.005028,0.980837,0.00644,-0.044073,0.128422,-0.018721,0.016439,-0.00184,0.112943,0.364992,-0.924135
-0.185735,0.05806,-0.002487,0.98088,-0.014315,-0.051922,0.173313,-0.01446,0.007647,-0.006617,0.112976,0.364655,-0.924263
-0.185886,0.057956,-0.001238,0.98086,-0.031406,-0.022287,0.180713,-0.006158,0.004385,-0.01141,0.113232,0.3648,-0.924175
-0.186589,0.058201,0.001201,0.980712,-0.049733,0.020015,0.148808,0.002416,-0.007881,-0.013632,0.114604,0.36584,-0.923595
-0.186942,0.058413,0.002082,0.980631,-0.05344,0.033057,0.113691,0.007214,-0.012421,-0.01361,0.115342,0.366398,-0.923281
-0.18731,0.058616,0.002552,0.980547,-0.060658,0.048949,0.074739,0.014928,-0.013786,-0.012806,0.115907,0.367034,-0.922958
-0.188354,0.05945,0.002772,0.980296,-0.076026,0.064171,-0.031764,0.019259,-0.011358,0.000673,0.117602,0.368956,-0.921977
-0.188654,0.059565,0.00245,0.980232,-0.063087,0.037847,-0.066607,0.014873,-0.009171,0.009073,0.117699,0.369558,-0.921723
-0.189235,0.059393,0.001003,0.980133,-0.035915,-0.024514,-0.123944,0.011787,0.002381,0.018314,0.116805,0.370833,-0.921325
-0.189324,0.059012,0.000283,0.98014,-0.015826,-0.056551,-0.130987,0.010409,0.005659,0.017037,0.115787,0.371095,-0.921348
-0.189228,0.057802,-0.001232,0.98023,0.014858,-0.088103,-0.10171,0.009389,0.016217,0.00852,0.112851,0.371117,-0.921703
-0.189146,0.057336,-0.001626,0.980272,0.02421,-0.088956,-0.087787,0.009406,0.018503,0.003284,0.111795,0.371017,-0.921872
-0.188991,0.056614,-0.002135,0.980343,0.009286,-0.030745,-0.011746,0.006761,0.024084,-0.007278,0.110194,0.370794,-0.922155
-0.18899,0.056512,-0.002077,0.980349,0.01126,-0.031442,0.017511,0.001383,0.020857,-0.003123,0.110018,0.370788,-0.922178
-0.189025,0.05646,-0.001842,0.980346,0.004015,-0.02002,0.033019,0.000686,0.014932,-0.002799,0.110005,0.370829,-0.922163
-0.189033,0.056438,-0.001337,0.980346,0.026585,-0.013238,0.013001,0.001887,-0.00343,-0.002233,0.110153,0.370787,-0.922162
-0.188939,0.056409,-0.001283,0.980366,0.037491,-0.003934,-0.007744,0.004541,-0.007293,-0.004497,0.110118,0.370605,-0.92224
-0.188796,0.056405,-0.001423,0.980394,0.038557,0.008052,-0.021908,0.003592,-0.006531,-0.005156,0.110062,0.37035,-0.922349
-0.188335,0.05652,-0.002131,0.980475,0.041817,0.027848,-0.058721,0.002696,-0.010019,-0.008179,0.110029,0.369557,-0.922671
-0.188117,0.056675,-0.00263,0.980506,0.032366,0.046292,-0.079425,0.00418,-0.009561,-0.007974,0.110151,0.369198,-0.9228
-0.187975,0.056934,-0.003284,0.980517,0.019868,0.053894,-0.085411,0.001368,-0.008078,-0.006348,0.110415,0.368999,-0.922848
-0.18788,0.057547,-0.00487,0.980492,-0.007642,0.062336,-0.10357,-0.003895,-0.01215,-0.005587,0.111019,0.368991,-0.922778
-0.187934,0.057789,-0.005429,0.980465,-0.01296,0.069605,-0.110021,-0.003445,-0.013672,-0.005442,0.11128,0.369152,-0.922683
-0.188096,0.058516,-0.007252,0.980379,-0.024079,0.076348,-0.114846,-0.008285,-0.015955,-0.007407,0.112008,0.36966,-0.922391
-0.188251,0.058824,-0.008055,0.980325,-0.029737,0.074348,-0.110021,-0.00816,-0.013087,-0.006599,0.112301,0.370043,-0.922202
-0.188953,0.059704,-0.009848,0.98012,-0.07321,0.083841,-0.077468,-0.006705,-0.006277,-0.007507,0.113313,0.371569,-0.921464
-0.189726,0.060158,-0.010217,0.979939,-0.088626,0.06622,-0.050757,-0.006233,-0.008455,-0.005054,0.114026,0.373069,-0.92077
-0.190499,0.060612,-0.010587,0.979757,-0.104042,0.048599,-0.024046,-0.005758,-0.010632,-0.002605,0.114737,0.374568,-0.920073
-0.191198,0.060862,-0.010676,0.979605,-0.111273,0.038419,-0.008,-0.002457,-0.014456,-0.002383,0.115159,0.375896,-0.919478
-0.191897,0.061112,-0.010766,0.979451,-0.118503,0.02824,0.008046,0.000845,-0.01828,-0.002164,0.11558,0.377223,-0.918882
-0.193734,0.061296,-0.010526,0.979081,-0.123898,-0.006752,0.013992,0.002395,-0.015282,-0.001727,0.11595,0.380653,-0.91742
-0.1945,0.061189,-0.010378,0.978937,-0.125938,-0.028815,0.008818,0.001604,-0.007266,0.001229,0.115764,0.382076,-0.916851
-0.195268,0.060898,-0.010222,0.978804,-0.136585,-0.044363,0.009674,0.000656,-0.001208,0.002636,0.115222,0.383503,-0.916324
-0.197221,0.060057,-0.00966,0.97847,-0.144083,-0.071339,0.017991,0.001119,0.0037,0.000687,0.113717,0.387109,-0.914994
-0.197953,0.059669,-0.009411,0.978348,-0.12951,-0.076195,0.013566,0.00031,0.001275,0.000684,0.113028,0.388457,-0.914508
-0.199391,0.05858,-0.008825,0.978128,-0.090021,-0.079014,0.021476,-0.000443,0.005975,-0.002259,0.111077,0.391093,-0.913623
-0.199803,0.058231,-0.008558,0.978067,-0.077925,-0.071918,0.023267,7e-05,0.005295,-0.002951,0.110489,0.391838,-0.913376
-0.200215,0.057883,-0.00829,0.978005,-0.065828,-0.064821,0.025057,0.000583,0.004616,-0.003643,0.1099,0.392582,-0.913127
-0.201004,0.05712,-0.007685,0.977893,-0.038666,-0.042453,0.021363,0.001293,0.002484,-0.002723,0.108625,0.394,-0.912669
-0.201381,0.056767,-0.007413,0.977839,-0.035066,-0.039846,0.018131,0.000309,0.00167,-0.001737,0.108033,0.394678,-0.912446
-0.201675,0.056517,-0.007219,0.977794,-0.034159,-0.033726,0.014173,0.000954,0.000702,-0.000868,0.107613,0.395209,-0.912266
-0.201969,0.056268,-0.007025,0.977749,-0.033252,-0.027606,0.010215,0.001599,-0.000265,1e-06,0.107194,0.395741,-0.912085
-0.20251,0.055935,-0.006772,0.977658,-0.036534,-0.014243,0.00474,0.003107,-0.001225,-0.000679,0.106628,0.396729,-0.911722
-0.202764,0.055873,-0.006725,0.977609,-0.040338,-0.014508,0.00319,0.00223,0.001563,0.000275,0.106518,0.3972,-0.911529
-0.203019,0.055812,-0.006678,0.97756,-0.044141,-0.014774,0.00164,0.001353,0.004351,0.001229,0.106407,0.397671,-0.911337
-0.203835,0.055632,-0.006515,0.977402,-0.064652,-0.010535,0.00936,0.00259,0.011083,-0.000442,0.106094,0.399182,-0.910713
-0.204287,0.055616,-0.006377,0.977309,-0.068081,-0.002238,0.011366,0.002628,0.012605,-0.001986,0.106102,0.400013,-0.910347
-0.205228,0.055713,-0.00619,0.977107,-0.062801,0.005266,0.00516,0.004081,0.008188,1.3e-05,0.106334,0.40175,-0.909555
-0.205627,0.055792,-0.006142,0.977019,-0.051973,0.012334,-0.003781,0.004323,0.006653,-0.00034,0.106494,0.402488,-0.90921
-0.205922,0.055882,-0.00622,0.976952,-0.036879,0.01604,-0.01359,0.003716,0.005411,0.000944,0.106626,0.403047,-0.908947
-0.206349,0.056109,-0.006663,0.976846,-0.004684,0.020021,-0.027635,0.003042,0.011103,0.003904,0.10687,0.40389,-0.908544
-0.20642,0.056239,-0.006891,0.976822,-0.001365,0.028128,-0.022608,0.0045,0.015227,0.003429,0.107025,0.404046,-0.908456
-0.206358,0.056434,-0.007124,0.976822,0.007126,0.027442,-0.024348,0.003998,0.014331,0.00237,0.107311,0.403955,-0.908463
-0.206297,0.056629,-0.007357,0.976822,0.015617,0.026757,-0.026087,0.003496,0.013434,0.00131,0.107597,0.403864,-0.908469
-0.206036,0.057121,-0.007867,0.976844,0.026616,0.038735,-0.019854,0.002294,0.010771,0.00088,0.108354,0.403429,-0.908573
-0.205932,0.057255,-0.008023,0.976857,0.035056,0.033705,-0.023282,0.000343,0.007353,0.002527,0.108554,0.403252,-0.908627
-0.205448,0.057661,-0.008562,0.97693,0.052683,0.027617,-0.031558,0.000682,0.002021,0.001651,0.109143,0.402404,-0.908933
-0.205174,0.057847,-0.008821,0.976975,0.0447,0.0416,-0.026556,0.003295,0.001668,-0.001392,0.10941,0.401921,-0.909115
-0.204792,0.058583,-0.0094,0.977005,0.018887,0.056794,-0.017397,0.0031,0.004746,-0.001791,0.110622,0.401268,-0.909256
-0.204887,0.05891,-0.009532,0.976965,0.00829,0.048802,-0.017353,0.002435,0.003076,0.000183,0.1112,0.401459,-0.909101
-0.204982,0.059237,-0.009665,0.976924,-0.002308,0.04081,-0.017309,0.00177,0.001407,0.002155,0.111778,0.40165,-0.908946
-0.205078,0.059564,-0.009797,0.976882,-0.012906,0.032817,-0.017265,0.001106,-0.000263,0.004128,0.112356,0.401841,-0.908791
-0.20539,0.05992,-0.010158,0.976791,-0.022961,-0.000446,-0.02417,-0.000512,-0.000964,0.006964,0.112886,0.402463,-0.908449
-0.205611,0.059844,-0.010295,0.976748,-0.025121,-0.013046,-0.018953,0.000382,0.003858,0.006861,0.112672,0.402892,-0.908286
-0.206034,0.059446,-0.010305,0.976683,-0.016162,-0.032628,0.00593,-0.002001,0.005409,0.003984,0.111874,0.403685,-0.908032
-0.20607,0.059195,-0.010126,0.976693,-0.012342,-0.037168,0.011726,-0.002375,0.005075,0.002444,0.111458,0.403733,-0.908062
-0.206106,0.058945,-0.009947,0.976702,-0.008522,-0.041709,0.017522,-0.00275,0.00474,0.000903,0.111042,0.40378,-0.908092
-0.206141,0.058694,-0.009768,0.976711,-0.004701,-0.046249,0.023319,-0.003125,0.004405,-0.000639,0.110627,0.403828,-0.908121
-0.206275,0.058106,-0.009204,0.976724,-0.006905,-0.029767,0.031202,-0.001241,0.003332,-0.004554,0.10971,0.404017,-0.908149
-0.206151,0.057734,-0.008878,0.976775,0.021935,-0.033669,0.01393,-0.003933,-0.000991,-0.005207,0.109126,0.403752,-0.908337
-0.20591,0.057487,-0.008785,0.976841,0.03473,-0.021135,0.005939,-0.002644,-0.002082,-0.007872,0.108694,0.403294,-0.908592
-0.20567,0.05724,-0.008691,0.976907,0.047524,-0.0086,-0.002051,-0.001354,-0.003173,-0.010537,0.108262,0.402836,-0.908847
-0.20541,0.057239,-0.008703,0.976962,0.042246,0.007383,0.004525,-0.002954,-0.00027,-0.011386,0.108266,0.402352,-0.909061
-0.204762,0.057445,-0.00872,0.977086,0.03847,0.013489,0.001879,-0.007186,-0.005195,-0.004734,0.108686,0.401141,-0.909545
-0.204484,0.05745,-0.00878,0.977143,0.044324,0.004421,-0.005326,-0.008372,-0.007474,-0.002235,0.108683,0.400629,-0.909772
-0.20381,0.057553,-0.008935,0.977277,0.03869,0.01476,-0.004589,-0.003508,-0.009443,-0.001612,0.108848,0.399385,-0.910299
-0.203579,0.057631,-0.009012,0.977319,0.033246,0.014771,-0.007164,-0.003818,-0.010673,-0.000669,0.108978,0.398963,-0.910468
-0.203349,0.057709,-0.009088,0.977362,0.027802,0.014781,-0.009739,-0.004128,-0.011902,0.000275,0.109109,0.398541,-0.910637
-0.203069,0.057796,-0.009339,0.977413,-0.002947,0.01267,-0.012299,-0.00308,-0.009173,-0.001403,0.109187,0.398044,-0.910845
-0.203108,0.057819,-0.009415,0.977402,-0.016236,0.014357,-0.011785,-0.002902,-0.007858,-0.00276,0.109201,0.398124,-0.910809
-0.203516,0.058003,-0.009618,0.977305,-0.047402,0.019871,-0.012152,8.3e-05,-0.004626,-0.00481,0.109457,0.398909,-0.910434
-0.203802,0.058133,-0.009717,0.977236,-0.052754,0.020677,-0.012074,-2.1e-05,-0.003123,-0.005371,0.109659,0.399454,-0.910171
-0.204856,0.058685,-0.010075,0.976979,-0.052253,0.033473,-0.019486,0.001811,-0.002057,-0.002417,0.110541,0.401463,-0.90918
-0.205233,0.058978,-0.010377,0.976879,-0.041191,0.035633,-0.024913,0.003817,-0.001632,-0.001077,0.110969,0.4022,-0.908802
-0.205532,0.059279,-0.010714,0.976795,-0.032318,0.034859,-0.026313,0.006311,-0.001188,0.000512,0.111402,0.402795,-0.908486
-0.205795,0.059591,-0.011019,0.976717,-0.027626,0.032916,-0.025482,0.006968,0.000694,0.001835,0.111873,0.40332,-0.908195
-0.206036,0.05988,-0.011306,0.976645,-0.026826,0.028055,-0.0237,0.007006,0.002826,0.003448,0.112304,0.403802,-0.907927
-0.206282,0.060099,-0.011563,0.976577,-0.028502,0.021181,-0.019378,0.007949,0.003577,0.004406,0.112612,0.404291,-0.907672
-0.206542,0.060262,-0.011744,0.97651,-0.0274,0.011235,-0.016612,0.009178,0.003326,0.005382,0.112841,0.404796,-0.907418
-0.206813,0.060338,-0.011873,0.976446,-0.026871,0.00115,-0.012861,0.009487,0.003671,0.005442,0.112922,0.405317,-0.907175
-0.207093,0.060312,-0.011966,0.976387,-0.024226,-0.009062,-0.010381,0.009397,0.004661,0.005393,0.11282,0.40585,-0.906949
-0.207357,0.060205,-0.011988,0.976337,-0.019893,-0.023255,-0.007524,0.008423,0.00546,0.005211,0.112589,0.406345,-0.906757
-0.207568,0.059972,-0.01195,0.976307,-0.012515,-0.037931,-0.002079,0.006381,0.006004,0.00523,0.112141,0.406734,-0.906638
-0.207687,0.059613,-0.011801,0.976306,-0.0035,-0.050665,0.008124,0.005543,0.006588,0.004892,0.111499,0.406939,-0.906625
-0.20773,0.059204,-0.011525,0.976325,0.000747,-0.053888,0.020102,0.004655,0.006292,0.003253,0.110817,0.406989,-0.906686
-0.207728,0.058778,-0.011146,0.976355,0.005091,-0.05697,0.028539,0.002777,0.004765,0.001939,0.110146,0.406943,-0.906788
-0.207703,0.058344,-0.010718,0.976391,0.008657,-0.055222,0.030571,0.002046,0.002837,0.001026,0.10948,0.40685,-0.906911
-0.207681,0.057928,-0.010308,0.976425,0.00736,-0.049611,0.027266,0.001465,0.001223,0.000579,0.108843,0.406764,-0.907026
-0.207672,0.057529,-0.009977,0.976454,0.006354,-0.046739,0.015513,0.000819,0.000559,-0.00042,0.108206,0.406712,-0.907125
-0.20768,0.057155,-0.009778,0.976477,0.00195,-0.036527,0.005873,0.001258,0.002989,-0.003091,0.10756,0.406707,-0.907205
-0.207733,0.056871,-0.009657,0.976483,-0.001348,-0.031185,0.002441,-0.000829,0.003429,-0.001815,0.107055,0.406794,-0.907226
-0.207738,0.05658,-0.009592,0.9765,0.005371,-0.032117,-0.004281,-0.003426,0.003795,-0.001085,0.106515,0.406797,-0.907287
-0.207662,0.056289,-0.009554,0.976533,0.013312,-0.02509,-0.001386,-0.002768,0.003713,-0.002963,0.105967,0.406652,-0.907417
-0.207496,0.056116,-0.009524,0.976579,0.022792,-0.010737,0.001057,-0.001688,0.001533,-0.006187,0.10565,0.406342,-0.907593
-0.207238,0.056103,-0.009521,0.976634,0.031312,0.006219,-0.001297,-0.001801,0.001071,-0.006048,0.105638,0.40586,-0.90781
-0.206973,0.056232,-0.009577,0.976682,0.023899,0.020484,0.000599,-0.0029,0.004608,-0.005237,0.105877,0.405371,-0.908
-0.206825,0.056468,-0.009631,0.976699,0.012925,0.029809,-0.001212,-0.004271,0.004686,-0.003071,0.106321,0.4051,-0.908069
-0.206714,0.056716,-0.009745,0.976707,0.013944,0.025347,-0.011638,-0.005323,0.001807,0.000976,0.106761,0.404904,-0.908105
-0.206542,0.056879,-0.009957,0.976732,0.01898,0.020172,-0.017238,-0.004441,0.002258,0.001568,0.106999,0.404604,-0.908211
-0.206344,0.056994,-0.010194,0.976765,0.024204,0.014467,-0.017116,-0.004782,0.004256,0.000177,0.107133,0.404261,-0.908348
-0.206117,0.057031,-0.010399,0.976809,0.025897,0.005887,-0.011007,-0.006219,0.010988,-0.00097,0.10713,0.403859,-0.908527
-0.205915,0.05698,-0.010431,0.976854,0.018514,-0.009279,0.011809,-0.009572,0.018143,-0.00065,0.107026,0.403487,-0.908705
-0.205761,0.056836,-0.010159,0.976898,0.017369,-0.024192,0.038872,-0.009101,0.016249,-0.003605,0.106864,0.40317,-0.908864
-0.205519,0.056654,-0.00967,0.976964,0.036681,-0.028649,0.050174,-0.004256,0.007284,-0.012389,0.106723,0.402664,-0.909105
-0.2051,0.056545,-0.009154,0.977063,0.061456,-0.015166,0.046038,0.001676,-0.003166,-0.024184,0.106742,0.401827,-0.909473
-0.204461,0.056576,-0.008807,0.977199,0.079291,0.026978,0.026192,0.006041,-0.0117,-0.033035,0.106971,0.400594,-0.90999
-0.203631,0.056829,-0.008789,0.977357,0.107235,0.032586,0.004218,0.004034,-0.014784,-0.011503,0.107506,0.39904,-0.91061
-0.202611,0.057139,-0.008988,0.97755,0.107918,0.044021,-0.006969,0.006889,-0.012863,0.005727,0.108071,0.397151,-0.911368
-0.201554,0.05762,-0.009231,0.977737,0.101675,0.058557,-0.014426,0.009536,-0.009297,0.01462,0.108954,0.395198,-0.912111
-0.200509,0.058159,-0.009622,0.977917,0.09406,0.057619,-0.031691,0.008781,-0.006958,0.015456,0.10989,0.393281,-0.912828
-0.199525,0.058603,-0.010152,0.978086,0.086579,0.046816,-0.043581,0.007101,-0.001141,0.016528,0.110586,0.391494,-0.913511
-0.198641,0.058867,-0.010698,0.978244,0.089277,0.013971,-0.041539,0.005263,0.006986,0.020717,0.110922,0.389899,-0.914153
-0.197812,0.05889,-0.011087,0.978407,0.084856,-0.006467,-0.023936,0.005201,0.015201,0.013556,0.11085,0.388386,-0.914805
-0.197,0.058769,-0.011198,0.978576,0.089327,-0.025984,0.005292,0.003789,0.017916,0.006315,0.110608,0.386875,-0.915475
-0.196133,0.0586,-0.010947,0.978764,0.100157,-0.028565,0.039442,0.003785,0.012688,-0.000383,0.110417,0.385218,-0.916196
-0.195006,0.058654,-0.010295,0.978993,0.108702,-0.020215,0.050818,0.003312,0.008646,2.1e-05,0.110828,0.383026,-0.917065
-0.193878,0.058707,-0.009643,0.97922,0.117247,-0.011865,0.062193,0.002842,0.004606,0.000421,0.111235,0.380831,-0.917929
-0.192751,0.058761,-0.008992,0.979445,0.125793,-0.003515,0.073569,0.002376,0.000569,0.000816,0.11164,0.378634,-0.918789
-0.191693,0.058941,-0.008314,0.979648,0.100448,0.013247,0.07669,0.005206,0.002837,-0.002157,0.112296,0.376563,-0.919559
