quat_x,quat_y,quat_z,quat_w,rot_x,rot_y,rot_z,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z
-0.069535,0.063258,0.009576,0.995526,0.018999,-0.024012,-0.012158,-0.008761,-0.028174,-0.003489,0.127282,0.137236,-0.982327
-0.069027,0.063177,0.009418,0.995568,0.031616,-0.016487,-0.018233,-0.009554,-0.028462,-0.003578,0.127094,0.136252,-0.982488
-0.068519,0.063096,0.009259,0.99561,0.044232,-0.008962,-0.024307,-0.010347,-0.028749,-0.003668,0.126906,0.135267,-0.982648
-0.067114,0.06292,0.008737,0.995721,0.060785,0.002182,-0.037533,-0.009659,-0.021891,-0.009867,0.126474,0.132555,-0.983073
-0.066475,0.062928,0.008525,0.995765,0.049649,0.018823,-0.026945,-0.010969,-0.022115,-0.006844,0.126457,0.131314,-0.983242
-0.065016,0.062984,0.008179,0.995861,0.043574,0.004933,-0.017438,-0.020841,-0.022118,0.00335,0.12651,0.128463,-0.983612
-0.0644,0.062787,0.008006,0.995915,0.039288,0.000153,-0.027824,-0.013138,-0.019483,-0.010549,0.126092,0.127268,-0.983821
-0.063999,0.062748,0.00784,0.995945,0.017551,0.027723,-0.02141,-0.004579,-0.015063,-0.020983,0.12599,0.126494,-0.983934
-0.063636,0.063286,0.007637,0.995935,-0.045453,0.085953,-0.000965,-0.005609,-0.010971,-0.014894,0.12703,0.125789,-0.98389
-0.063744,0.063506,0.007557,0.995915,-0.045612,0.05459,-0.020195,-0.011454,-0.01346,-0.001977,0.127457,0.126007,-0.983807
-0.064133,0.06363,0.007234,0.995885,-0.051302,0.047808,-0.024697,-0.007879,-0.014278,0.000963,0.127665,0.126818,-0.983676
-0.064522,0.063754,0.006911,0.995854,-0.056992,0.041026,-0.029199,-0.004304,-0.015097,0.003902,0.127871,0.127629,-0.983545
-0.064912,0.063878,0.006588,0.995823,-0.062682,0.034244,-0.033701,-0.000728,-0.015916,0.00684,0.128077,0.128439,-0.983412
-0.065129,0.063868,0.006277,0.995811,-0.044621,0.02411,-0.042786,-0.000172,-0.015223,0.006581,0.128019,0.128911,-0.983358
-0.065345,0.063785,0.005524,0.995807,-0.001741,-0.003474,-0.042722,0.000568,-0.006829,0.001293,0.127757,0.129437,-0.983323
-0.065283,0.063748,0.005282,0.995814,0.002856,-0.002042,-0.033504,0.003106,-0.000224,-0.004846,0.127653,0.129347,-0.983348
-0.065108,0.063736,0.005195,0.995827,0.001831,-0.008141,-0.022924,0.001029,0.003362,-0.006599,0.127617,0.12901,-0.983397
-0.064932,0.063724,0.005108,0.99584,0.000806,-0.014241,-0.012343,-0.001048,0.006948,-0.008352,0.12758,0.128672,-0.983446
-0.064736,0.063533,0.005141,0.995865,-0.021858,-0.005875,0.013475,0.003129,0.011728,-0.00847,0.127206,0.128284,-0.983546
-0.064893,0.063554,0.005304,0.995852,-0.028267,-0.00372,0.02178,0.00041,0.008027,-0.006618,0.12727,0.128574,-0.983499
-0.065362,0.063598,0.00565,0.995817,-0.018076,-0.003692,0.010464,-0.010458,0.000416,-0.000382,0.127403,0.129459,-0.983366
-0.065533,0.063465,0.005667,0.995814,-0.011413,-0.021399,-0.002525,-0.017032,0.006224,0.001794,0.127142,0.129798,-0.983355
-0.065704,0.063197,0.005679,0.99582,-0.016257,-0.041531,0.001898,-0.021365,0.013884,0.001237,0.126612,0.130142,-0.983378
-0.066235,0.062246,0.005988,0.995843,-0.045828,-0.074242,0.034173,-0.02807,0.030176,-0.005311,0.124769,0.131173,-0.983477
-0.066599,0.061735,0.006384,0.995848,-0.070177,-0.071037,0.06867,-0.0217,0.036336,-0.006045,0.123808,0.131857,-0.983507
-0.067218,0.061338,0.007181,0.995825,-0.103281,-0.049049,0.122838,-0.009556,0.022729,-0.005307,0.123129,0.132993,-0.983439
-0.069008,0.060768,0.009323,0.99572,-0.090418,0.030346,0.068563,0.045603,-0.046722,-0.0232,0.122302,0.136293,-0.98309
-0.069503,0.060955,0.009223,0.995675,-0.07313,0.085678,-0.023191,0.063297,-0.036583,-0.034886,0.122666,0.13728,-0.982908
-0.071708,0.062994,0.007773,0.995404,-0.206331,0.250237,-0.111841,0.056244,0.026331,-0.020422,0.126524,0.141777,-0.98178
-0.073507,0.064501,0.007161,0.995181,-0.294994,0.264357,-0.090398,0.034664,0.033053,-0.002698,0.129433,0.145381,-0.980873
-0.075635,0.066169,0.006701,0.994915,-0.342409,0.222146,-0.076362,0.014227,0.026575,0.009426,0.132678,0.149614,-0.979802
-0.080786,0.069487,0.006011,0.994288,-0.377349,0.101202,-0.0476,-0.00505,0.005312,0.009452,0.139152,0.159814,-0.97729
-0.08335,0.070343,0.006005,0.994016,-0.323126,0.086705,-0.023461,-0.004973,0.00468,0.007774,0.140845,0.164858,-0.976209
-0.085913,0.071197,0.005999,0.993737,-0.268904,0.072208,0.000679,-0.004893,0.004053,0.006068,0.142534,0.169896,-0.9751
-0.087548,0.071571,0.006248,0.993566,-0.230401,0.041769,0.031621,-0.012767,0.008006,0.016963,0.143316,0.173074,-0.974426
-0.090601,0.071744,0.007363,0.993272,-0.125816,-0.035296,0.081769,-0.00718,0.00527,0.028013,0.143858,0.178927,-0.973288
-0.090937,0.071599,0.00813,0.993246,-0.077908,-0.023245,0.089486,0.001053,-0.009987,0.021377,0.14371,0.179481,-0.973208
-0.091272,0.071454,0.008897,0.993219,-0.03,-0.011194,0.097203,0.009286,-0.025245,0.014741,0.143562,0.180034,-0.973128
-0.0909,0.071497,0.010296,0.993237,0.133034,0.032036,0.059808,0.015539,-0.052332,0.001606,0.143899,0.179098,-0.973251
-0.089816,0.071668,0.010515,0.993321,0.187764,0.02706,0.048799,0.008394,-0.046843,0.00061,0.144267,0.176925,-0.973594
-0.08657,0.071891,0.010817,0.99359,0.271294,-0.022414,0.031805,0.007142,-0.027305,-0.009655,0.144732,0.170474,-0.974675
-0.084697,0.071991,0.010935,0.993743,0.258231,-0.003558,0.031644,0.021124,-0.025203,-0.010397,0.144934,0.16676,-0.975287
-0.082893,0.072219,0.010979,0.993878,0.238323,0.012313,0.0154,0.025531,-0.026691,-0.009532,0.145373,0.163185,-0.975826
-0.07884,0.072684,0.010695,0.994177,0.191762,0.003368,-0.033936,0.016735,-0.023534,-0.004234,0.146207,0.155207,-0.977003
-0.077617,0.072629,0.010386,0.99428,0.174896,-0.010514,-0.040298,0.016974,-0.019425,-0.009313,0.14604,0.152838,-0.977401
-0.075218,0.072457,0.009724,0.994484,0.139162,-0.03579,-0.025939,0.005363,-0.006313,-0.014146,0.145577,0.148197,-0.978184
-0.074312,0.072418,0.009592,0.994556,0.122881,-0.047545,-0.009525,-0.005948,-0.008756,-0.000641,0.145472,0.146425,-0.978467
-0.073366,0.072062,0.009541,0.994652,0.131408,-0.087911,-0.010763,-0.012285,-0.011092,0.005427,0.144754,0.144571,-0.978849
-0.071066,0.070689,0.009174,0.994921,0.13574,-0.104473,-0.058879,0.002736,-0.011647,-0.009251,0.141964,0.140113,-0.979905
-0.070576,0.070422,0.008772,0.994979,0.116375,-0.065423,-0.08104,0.000508,-0.007919,-0.005628,0.141376,0.139209,-0.980119
-0.070087,0.070155,0.00837,0.995036,0.097009,-0.026373,-0.103202,-0.00172,-0.00419,-0.002007,0.140787,0.138304,-0.980332
-0.068705,0.069564,0.006268,0.995189,0.105193,-0.051647,-0.145349,-0.036432,-0.003324,0.017043,0.139321,0.135878,-0.980881
-0.066859,0.068284,0.003997,0.995415,0.127273,-0.074359,-0.114267,-0.02974,0.022323,-0.020042,0.136476,0.132559,-0.981734
-0.06619,0.067978,0.003516,0.995483,0.106875,-0.051816,-0.044258,-0.034687,0.023972,-0.019094,0.135807,0.131303,-0.981996
-0.065602,0.067607,0.00362,0.995546,0.087148,-0.037519,-0.00304,-0.030564,0.021918,-0.02054,0.135087,0.130131,-0.982251
-0.065015,0.067236,0.003725,0.99561,0.067421,-0.023222,0.038178,-0.02644,0.019865,-0.021988,0.134366,0.128958,-0.982505
-0.064427,0.066865,0.003829,0.995672,0.047693,-0.008924,0.079395,-0.022316,0.017811,-0.023438,0.133645,0.127785,-0.982756
-0.064517,0.066643,0.005065,0.995676,-0.030432,0.010697,0.055814,-0.02131,-0.00799,-0.009417,0.133364,0.127801,-0.982792
-0.065905,0.06623,0.005338,0.995611,-0.117408,0.000987,-0.021287,-0.005234,-0.015104,-0.007667,0.132582,0.130525,-0.98254
-0.066899,0.066149,0.005179,0.995551,-0.148565,0.023837,-0.042825,0.00484,-0.026106,-0.012,0.132403,0.132517,-0.982298
-0.06775,0.066232,0.004852,0.99549,-0.150172,0.036855,-0.06645,0.006439,-0.036402,-0.010893,0.132524,0.134246,-0.982046
-0.068601,0.066315,0.004525,0.995427,-0.151779,0.049873,-0.090074,0.008039,-0.046697,-0.00979,0.132644,0.135975,-0.981792
-0.070742,0.066202,0.002304,0.995293,-0.149938,-0.024503,-0.187458,-0.024709,-0.019011,0.004406,0.132107,0.140513,-0.981226
-0.07377,0.064534,-0.000116,0.995185,-0.28593,-0.151105,-0.104429,-0.041586,0.039016,0.004325,0.12843,0.146844,-0.980787
-0.075734,0.063509,-0.000246,0.995104,-0.358865,-0.157116,-0.0185,-0.039712,0.03638,0.000872,0.12636,0.150758,-0.980462
-0.078032,0.062527,0.000165,0.994988,-0.396738,-0.149316,0.022115,-0.03339,0.020855,-0.012952,0.124453,0.155261,-0.980003
-0.0844,0.060591,0.001483,0.994587,-0.450648,-0.055512,0.065515,-0.021634,-0.008597,-0.021148,0.120777,0.167706,-0.978411
-0.087302,0.060225,0.002121,0.994358,-0.447796,-0.014079,0.0666,-0.015094,-0.018787,-0.020084,0.12014,0.173364,-0.977503
-0.090205,0.060152,0.00263,0.994102,-0.43198,0.022594,0.05215,-0.009149,-0.022423,-0.010898,0.12007,0.17903,-0.976489
-0.096479,0.060414,0.00355,0.993494,-0.382136,0.05944,0.017499,0.00274,-0.029246,-0.001753,0.120727,0.191274,-0.974084
-0.0987,0.06081,0.003671,0.993251,-0.364157,0.079242,0.0,0.007754,-0.027704,0.000372,0.121525,0.19562,-0.973121
-0.103289,0.06189,0.003579,0.992718,-0.294195,0.099449,-0.040757,0.029491,-0.025441,-0.006661,0.123618,0.204631,-0.971002
-0.104635,0.062448,0.003372,0.992542,-0.263598,0.119646,-0.042593,0.039092,-0.027414,-0.004693,0.124671,0.207289,-0.970303
-0.106976,0.064341,0.002755,0.992174,-0.113042,0.139323,-0.050055,0.053248,-0.042683,-0.003787,0.128264,0.211922,-0.968833
-0.107297,0.065304,0.002298,0.992077,-0.031378,0.156223,-0.067565,0.061741,-0.046004,-0.006558,0.130067,0.212594,-0.968445
-0.107032,0.06628,0.001784,0.992042,0.025851,0.167589,-0.07378,0.06358,-0.046254,-0.003867,0.131888,0.212124,-0.968302
-0.105441,0.068988,0.000191,0.99203,0.149103,0.15143,-0.102639,0.060049,-0.037491,0.011762,0.136916,0.209175,-0.968246
-0.104442,0.069794,-0.000527,0.992079,0.167653,0.128525,-0.122046,0.057224,-0.027034,0.010443,0.138372,0.207303,-0.968441
-0.101637,0.071383,-0.002855,0.992253,0.146423,0.034736,-0.160089,0.040604,0.022173,0.003518,0.141081,0.202106,-0.969149
-0.10091,0.071763,-0.003773,0.992297,0.077673,0.010986,-0.124645,0.031699,0.039577,0.023242,0.141659,0.200807,-0.969334
-0.100553,0.071504,-0.005005,0.992346,-0.057352,-0.130869,-0.058413,0.007674,0.053243,0.029352,0.140907,0.200283,-0.969552
-0.101002,0.070829,-0.005179,0.992348,-0.092109,-0.167124,-0.035811,0.005069,0.055534,0.017575,0.139529,0.201191,-0.969564
-0.101842,0.069844,-0.005119,0.992333,-0.114547,-0.183443,-0.017886,0.006411,0.058004,0.003208,0.137575,0.202838,-0.9695
-0.104651,0.06777,-0.004254,0.992188,-0.182504,-0.135309,0.078789,0.004428,0.057008,-0.001243,0.13359,0.208243,-0.968911
-0.106198,0.067175,-0.003361,0.992068,-0.186824,-0.117935,0.121427,-0.004982,0.041633,0.019683,0.13257,0.211164,-0.968419
-0.10745,0.066481,-0.002322,0.991983,-0.152978,-0.141529,0.135154,-0.011262,0.026546,0.033841,0.131397,0.213485,-0.96807
-0.109348,0.064155,0.000116,0.991931,-0.010586,-0.205986,0.119733,-0.005558,0.002037,0.045632,0.1273,0.216916,-0.967854
-0.109309,0.06296,0.000983,0.992011,0.064414,-0.193681,0.105816,0.002604,-0.003059,0.031973,0.12513,0.216747,-0.968175
-0.108686,0.062025,0.001675,0.992138,0.135835,-0.162017,0.103945,0.00469,0.000725,0.024948,0.123439,0.215454,-0.968681
-0.106155,0.060406,0.003128,0.992508,0.271073,-0.098305,0.109847,0.000373,0.0166,0.015786,0.120572,0.210342,-0.970164
-0.104114,0.059897,0.003818,0.992753,0.310334,-0.087792,0.105994,-0.011413,0.027022,0.008615,0.119721,0.206262,-0.971145
-0.098906,0.058847,0.005512,0.99334,0.304422,-0.085632,0.120449,-0.026961,0.0529,0.000781,0.118,0.195845,-0.973509
-0.096884,0.058368,0.006337,0.993563,0.276215,-0.094879,0.128525,-0.027234,0.056107,-0.004399,0.117212,0.19178,-0.974414
-0.095374,0.057978,0.007206,0.993726,0.24523,-0.074972,0.13889,-0.02105,0.051566,-0.012932,0.116604,0.188716,-0.975084
-0.092262,0.057514,0.009332,0.994029,0.205142,0.010164,0.137798,-0.009771,0.021717,-0.027339,0.116063,0.182348,-0.97636
-0.091174,0.057697,0.010076,0.994111,0.207103,0.048102,0.119529,-0.011121,0.006255,-0.025385,0.116551,0.180112,-0.976717
-0.089995,0.058135,0.010539,0.994188,0.224492,0.077893,0.080616,-0.01266,-0.007073,-0.020979,0.117491,0.177718,-0.977043
-0.086645,0.059524,0.010644,0.994403,0.276896,0.111281,-0.02396,-0.015167,-0.024642,-0.010301,0.120227,0.171052,-0.977899
-0.084967,0.060254,0.010175,0.994508,0.278327,0.127637,-0.050194,-0.015725,-0.021,-0.008194,0.121575,0.167775,-0.9783
-0.081702,0.061803,0.008976,0.994698,0.256255,0.137725,-0.069176,-0.021186,-0.016299,-0.003703,0.124417,0.161428,-0.97901
-0.080592,0.062357,0.00854,0.994758,0.238041,0.140382,-0.066198,-0.020105,-0.014614,-0.000994,0.125436,0.159275,-0.979233
-0.077488,0.064136,0.007269,0.994902,0.169128,0.127044,-0.050559,-0.014902,-0.0134,0.005336,0.128744,0.153254,-0.979764
-0.076424,0.064947,0.006809,0.994935,0.11895,0.135451,-0.036711,-0.013423,-0.010765,-0.002558,0.130277,0.15119,-0.979882
-0.075865,0.065638,0.006467,0.994934,0.072651,0.129963,-0.036009,-0.008199,-0.009197,-0.016772,0.131592,0.150113,-0.979872
-0.075655,0.067499,0.005726,0.99483,-0.067807,0.155907,-0.032069,0.001521,-0.006871,-0.032214,0.135166,0.149754,-0.979441
-0.076192,0.068219,0.00551,0.994742,-0.102448,0.141968,-0.035902,0.002041,-0.011165,-0.026386,0.13656,0.150832,-0.979082
-0.078162,0.069825,0.004618,0.994482,-0.14676,0.101327,-0.076603,0.009947,-0.020278,-0.020401,0.139602,0.154816,-0.97803
-0.079068,0.070306,0.003951,0.994379,-0.125636,0.080128,-0.093368,0.008183,-0.024051,-0.011705,0.140447,0.156692,-0.97761
-0.079975,0.070787,0.003284,0.994275,-0.104512,0.058928,-0.110132,0.006422,-0.027823,-0.003013,0.141289,0.158569,-0.977186
-0.080878,0.071041,0.001273,0.994188,0.007998,-0.015604,-0.087919,-0.001585,-0.018537,0.022777,0.141463,0.160635,-0.976824
-0.080242,0.070617,0.000515,0.994271,0.05987,-0.055058,-0.038828,-0.00339,0.000516,0.028851,0.140507,0.159492,-0.977149
-0.07943,0.069993,0.000441,0.99438,0.052638,-0.064834,0.022209,0.001755,0.012801,0.016041,0.13927,0.157905,-0.977584
-0.078902,0.069447,0.000951,0.99446,0.015009,-0.059161,0.063672,0.00133,0.00839,0.008833,0.138275,0.156798,-0.977903
-0.078759,0.068835,0.001577,0.994513,-0.012859,-0.080478,0.041796,0.001299,0.00339,-0.00095,0.137162,0.156436,-0.978118
-0.079142,0.068075,0.001942,0.994534,-0.058452,-0.086005,0.016772,0.002088,0.000495,0.004302,0.135713,0.157154,-0.978205
-0.080024,0.067117,0.002001,0.994529,-0.09069,-0.115483,-0.029932,0.00015,0.001362,0.004124,0.133821,0.158903,-0.978183
-0.081159,0.065893,0.00175,0.994519,-0.118793,-0.134452,-0.05409,0.001816,0.01077,0.000358,0.131349,0.161197,-0.978143
-0.082589,0.064494,0.001273,0.994494,-0.167924,-0.134663,-0.08143,0.013252,0.034558,-0.011547,0.128489,0.164104,-0.978039
-0.084713,0.063257,0.000808,0.994395,-0.260615,-0.117427,-0.052713,0.010636,0.060646,-0.006691,0.125943,0.168375,-0.977644
-0.087787,0.06212,0.000873,0.9942,-0.36702,-0.11769,-0.001506,-0.003334,0.063311,0.003381,0.123672,0.174448,-0.976869
-0.091687,0.060854,0.001373,0.993926,-0.420526,-0.155025,0.021003,-0.009962,0.050825,0.017377,0.12122,0.182093,-0.975781
-0.095979,0.059186,0.002142,0.99362,-0.43845,-0.198227,0.042546,-0.001907,0.037307,0.006843,0.118028,0.19048,-0.97457
-0.100537,0.057531,0.003116,0.993264,-0.439796,-0.179467,0.066219,0.002054,0.01562,0.008019,0.114914,0.19936,-0.973165
-0.104871,0.055881,0.00423,0.992906,-0.394155,-0.164465,0.068601,0.012107,-0.00878,0.000416,0.111857,0.207782,-0.971759
-0.1086,0.054493,0.005166,0.992577,-0.323725,-0.12576,0.050258,0.016907,-0.027101,-0.007827,0.1093,0.215025,-0.970473
-0.111473,0.053529,0.005802,0.992308,-0.244765,-0.067851,0.019384,0.021389,-0.03586,-0.022614,0.107527,0.220611,-0.969417
-0.113571,0.053151,0.00599,0.992089,-0.174422,-0.021896,-0.016367,0.017327,-0.035466,-0.015585,0.106821,0.224709,-0.968553
-0.114993,0.053155,0.005792,0.991926,-0.142293,0.005597,-0.039278,0.012839,-0.026473,-0.00596,0.106785,0.227514,-0.967902
-0.116007,0.053382,0.005404,0.991798,-0.11366,0.0315,-0.056678,0.013019,-0.024305,-0.007126,0.107141,0.229535,-0.967385
-0.116705,0.053833,0.00487,0.991695,-0.088837,0.046797,-0.052505,0.01212,-0.020535,-0.005746,0.107908,0.230947,-0.966964
-0.117164,0.054488,0.004423,0.991607,-0.057726,0.06619,-0.042406,0.009719,-0.025714,-0.003186,0.109098,0.23188,-0.966607
-0.11731,0.055139,0.003905,0.991556,-0.013059,0.054894,-0.049024,0.004155,-0.022662,0.002913,0.110264,0.232209,-0.966396
-0.117148,0.055601,0.003443,0.991551,0.006865,0.037082,-0.03809,0.001973,-0.012788,0.004165,0.111069,0.231934,-0.96637
-0.116942,0.055967,0.003128,0.991556,0.00184,0.03485,-0.015634,0.00072,-0.008075,0.000882,0.111721,0.231558,-0.966385
-0.11676,0.056305,0.003109,0.991558,0.006584,0.02503,0.013071,-0.001334,-0.007544,0.000834,0.112385,0.231199,-0.966394
-0.116386,0.056569,0.003239,0.991587,0.035558,0.017021,0.021014,0.002911,-0.013497,-0.010008,0.112939,0.230448,-0.966509
-0.115794,0.05693,0.003338,0.991635,0.064924,0.05156,0.014161,0.006947,-0.015336,-0.018085,0.113681,0.22927,-0.966702
-0.114936,0.057536,0.003275,0.9917,0.090024,0.06624,-0.006271,0.002884,-0.006234,-0.012614,0.114869,0.227587,-0.966959
-0.113994,0.058228,0.002996,0.991769,0.090235,0.069947,-0.022718,-0.004412,0.002227,-0.000926,0.116181,0.225762,-0.96723
-0.113048,0.058721,0.002615,0.99185,0.087545,0.035948,-0.031927,-0.012395,0.011391,0.009449,0.117075,0.223946,-0.967544
-0.112137,0.058838,0.002273,0.991947,0.085861,-0.006384,-0.023591,-0.014395,0.012073,0.005934,0.117238,0.222201,-0.967927
-0.111211,0.058641,0.002067,0.992063,0.09499,-0.030822,-0.006436,-0.017428,0.009146,0.005296,0.11681,0.220414,-0.968387
-0.110246,0.058235,0.002091,0.992195,0.109262,-0.044292,0.016829,-0.018533,0.005182,0.002763,0.116022,0.218527,-0.968909
-0.109196,0.057623,0.002317,0.992346,0.113307,-0.066285,0.02938,-0.019261,0.006328,0.003617,0.114871,0.216454,-0.969511
-0.108278,0.056908,0.002696,0.992487,0.093724,-0.077575,0.040663,-0.023914,0.005976,0.007464,0.113544,0.214621,-0.970075
-0.107583,0.055942,0.003107,0.992616,0.061203,-0.096191,0.031486,-0.020507,0.004675,-0.00045,0.111727,0.213229,-0.970593
-0.107206,0.054936,0.0035,0.992712,0.024458,-0.098524,0.02678,-0.018342,0.00394,-0.002119,0.109821,0.212464,-0.970978
-0.107141,0.053935,0.003797,0.992773,0.002834,-0.085906,0.013941,-0.013374,-0.001709,-0.007653,0.107905,0.212324,-0.971224
-0.107163,0.053074,0.003976,0.992816,0.003218,-0.06954,0.007293,-0.014211,0.000899,-0.005905,0.106237,0.212364,-0.971399
-0.10714,0.052298,0.004033,0.992859,0.007127,-0.056077,-0.003557,-0.00863,0.008611,-0.012985,0.104714,0.212329,-0.971572
-0.107155,0.051772,0.004054,0.992885,-0.008061,-0.02702,0.005974,-0.00929,0.01697,-0.003153,0.103677,0.212365,-0.971675
-0.107294,0.051425,0.004217,0.992888,-0.020681,-0.034397,0.02096,-0.016872,0.016764,0.0062,0.103023,0.212627,-0.971687
-0.107459,0.050898,0.004489,0.992896,-0.015488,-0.058583,0.019045,-0.013766,0.019571,0.002155,0.102037,0.212935,-0.971724
-0.107649,0.05036,0.004788,0.992901,-0.025338,-0.038053,0.031802,0.003147,0.028422,-0.010949,0.101037,0.213288,-0.971751
-0.108156,0.05029,0.00516,0.992848,-0.073701,0.028085,0.040401,0.015042,0.03702,-0.01911,0.100976,0.214245,-0.971547
-0.109256,0.050817,0.005618,0.992698,-0.119137,0.0766,0.042788,0.009661,0.027443,-0.003157,0.102119,0.216345,-0.970962
-0.110539,0.051397,0.005796,0.992525,-0.107461,0.042332,-0.002629,0.00491,0.018026,0.017958,0.103307,0.21883,-0.970279
-0.11162,0.051669,0.005573,0.992391,-0.083422,0.036471,-0.034611,0.018265,0.008768,0.013991,0.103797,0.220966,-0.969742
-0.112347,0.051984,0.005103,0.992295,-0.025748,0.03107,-0.054035,0.021953,0.001764,0.013186,0.104313,0.222433,-0.969351
-0.112443,0.052332,0.00446,0.992269,0.044155,0.03191,-0.062201,0.01563,-0.001965,0.016251,0.104857,0.222681,-0.969236
-0.111808,0.052468,0.003727,0.992337,0.104026,0.009218,-0.064862,0.003565,0.00722,0.016806,0.104966,0.221512,-0.969492
-0.110724,0.052372,0.003161,0.992465,0.129832,-0.032662,-0.033048,-0.00273,0.026147,0.016379,0.104655,0.219449,-0.969995
-0.109554,0.052088,0.003107,0.99261,0.116602,-0.061879,0.024841,-0.006952,0.027075,0.015764,0.104088,0.217166,-0.970569
-0.10849,0.051557,0.003593,0.992753,0.100322,-0.076214,0.059319,-0.013709,0.023093,-0.000375,0.103146,0.215038,-0.971143
-0.107607,0.050867,0.004399,0.992882,0.087913,-0.084187,0.0916,-0.012872,0.016273,-0.009325,0.101956,0.213234,-0.971667
-0.106921,0.050259,0.005374,0.992982,0.082155,-0.070302,0.092931,-0.015506,0.009196,-0.013158,0.100962,0.211801,-0.972084
-0.106357,0.049893,0.006335,0.993055,0.072884,-0.020646,0.101224,-0.017991,0.002703,-0.017404,0.100441,0.210605,-0.972398
-0.105739,0.04984,0.007263,0.993118,0.081771,0.007725,0.086897,-0.017939,-0.008811,-0.016997,0.100529,0.209298,-0.972671
-0.105014,0.050188,0.007927,0.993172,0.097927,0.061095,0.060551,-0.014167,-0.02244,-0.017765,0.101357,0.207798,-0.972906
-0.104008,0.051054,0.008211,0.993231,0.119178,0.126509,0.027163,-0.008485,-0.03322,-0.023184,0.103124,0.205769,-0.973152
-0.102731,0.052477,0.007941,0.993292,0.14851,0.185537,-0.030663,-0.010643,-0.040566,-0.01729,0.105882,0.203251,-0.973385
-0.101184,0.054245,0.006983,0.993363,0.166016,0.214488,-0.100562,-0.008167,-0.033172,-0.017091,0.109184,0.200266,-0.973639
-0.099529,0.056276,0.005456,0.993427,0.160432,0.240091,-0.13747,-0.005342,-0.019711,-0.01324,0.112899,0.197135,-0.973854
