quat_x,quat_y,quat_z,quat_w,rot_x,rot_y,rot_z,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,pitch_rad
0.099688,-0.110797,0.935715,0.319723,0.002177,-0.00062,-0.009862,0.003291,0.000624,0.001352,-0.257408,0.143603,-0.955573,-0.2603386574422786
0.099714,-0.110765,0.935683,0.319822,0.001906,-0.000579,-0.010426,0.003209,0.00208,0.000793,-0.257452,0.1435,-0.955576,-0.2603839278720491
0.099763,-0.110736,0.935642,0.319937,0.003242,0.000526,-0.010516,0.003553,0.002622,0.001357,-0.257541,0.143382,-0.95557,-0.2604775198442096
0.099812,-0.110684,0.935611,0.320028,0.007059,-0.003981,-0.006028,0.003536,0.002535,0.001985,-0.257614,0.14323,-0.955573,-0.2605524228746619
0.099864,-0.110634,0.9356,0.320061,0.008007,-0.006577,-0.000272,0.002722,0.003947,0.003215,-0.257685,0.143092,-0.955575,-0.2606252885132353
0.099954,-0.110601,0.935604,0.320034,0.007863,-0.008367,0.004587,0.002897,0.004018,0.002752,-0.257827,0.14298,-0.955553,-0.2607723695198049
0.100074,-0.110574,0.935625,0.319946,0.008212,-0.01012,0.009203,0.002418,0.003841,0.002084,-0.258018,0.142875,-0.955517,-0.2609710986270884
0.100218,-0.110542,0.935656,0.31982,0.01024,-0.012336,0.010908,0.001701,0.003927,0.001695,-0.258245,0.142755,-0.955474,-0.26120641396846134
0.100373,-0.110508,0.935693,0.319676,0.011809,-0.014357,0.012597,0.001312,0.00359,0.001145,-0.258489,0.142629,-0.955427,-0.26145889342303075
0.100542,-0.11046,0.935728,0.319537,0.014935,-0.012898,0.010562,0.00201,0.002351,0.000319,-0.258752,0.142467,-0.95538,-0.2617300229617059
0.100744,-0.110368,0.935751,0.319437,0.019211,-0.015571,0.006417,0.00115,0.001782,0.000145,-0.259055,0.142191,-0.955339,-0.2620424765130906
0.100949,-0.110228,0.935776,0.319346,0.022339,-0.013989,0.003047,0.001061,0.002618,0.000442,-0.259334,0.141822,-0.955318,-0.2623315572277788
0.101154,-0.110061,0.935796,0.319281,0.025886,-0.013186,0.00261,0.000781,0.002279,0.000575,-0.2596,0.141396,-0.955309,-0.26260776146122916
0.101367,-0.109869,0.935809,0.319241,0.024707,-0.011892,0.000402,0.001575,0.003018,0.000348,-0.25987,0.140912,-0.955307,-0.26288724453465395
0.101541,-0.109665,0.935824,0.319211,0.0243,-0.01055,0.000156,0.001189,0.002799,0.000158,-0.260062,0.140429,-0.955326,-0.2630859541274894
0.101721,-0.109477,0.935836,0.319185,0.021746,-0.009956,0.000452,0.001645,0.003292,0.000911,-0.260274,0.13997,-0.955335,-0.26330719473611564
0.101871,-0.109288,0.935854,0.319148,0.020301,-0.007983,-0.001088,0.001671,0.00317,0.001625,-0.26043,0.139532,-0.955357,-0.26346843423750665
0.102018,-0.109121,0.93586,0.31914,0.017044,-0.007033,0.000134,0.001821,0.001463,0.001276,-0.260599,0.139129,-0.95537,-0.2636424675611685
0.102144,-0.108986,0.935861,0.319143,0.016173,-0.005995,-0.001579,0.001383,0.000866,0.001034,-0.260748,0.138794,-0.955378,-0.2637983852521464
0.102207,-0.108876,0.93587,0.319136,0.011498,-0.004102,-0.001525,0.001123,0.000217,0.000547,-0.260798,0.138551,-0.955399,-0.2638481288676305
0.102274,-0.108781,0.935865,0.319161,0.006831,-0.002392,-0.005045,0.002593,-0.000199,0.000968,-0.260867,0.138324,-0.955414,-0.26391979675902044
0.102322,-0.108713,0.935855,0.319197,0.003375,-0.00198,-0.00603,0.00166,-0.000258,0.000517,-0.260919,0.138157,-0.955424,-0.26397388810135636
0.102363,-0.108693,0.935832,0.31926,0.00171,-0.002563,-0.007228,0.001881,0.000313,0.001162,-0.260992,0.138076,-0.955415,-0.26404946564677784
0.102392,-0.108708,0.935806,0.319322,-0.000769,-0.003866,-0.006417,0.001915,0.000182,0.001068,-0.261064,0.138067,-0.955397,-0.2641240633162682
0.102436,-0.108717,0.935778,0.319385,0.000299,-0.004357,-0.004948,0.002088,0.002103,0.000562,-0.26116,0.138037,-0.955375,-0.2642235762123966
0.102499,-0.108722,0.93576,0.319415,0.001687,-0.004069,-0.001837,0.002943,0.00188,0.000511,-0.261284,0.137995,-0.955347,-0.26435196941312666
0.102549,-0.108708,0.935759,0.319407,0.00339,-0.005939,0.002936,0.002383,0.000872,0.000781,-0.261367,0.13794,-0.955332,-0.2644376341453976
0.102629,-0.1087,0.935764,0.319371,0.003779,-0.00746,0.005804,0.002317,0.000775,0.000519,-0.261504,0.137883,-0.955303,-0.2645804105888472
0.102712,-0.108708,0.935775,0.319309,0.003649,-0.006392,0.005363,0.00262,0.000213,0.000873,-0.261653,0.137858,-0.955266,-0.26473502041160707
0.102826,-0.108688,0.935784,0.319252,0.006164,-0.010051,0.002626,0.002508,-0.000771,0.001027,-0.261843,0.137763,-0.955227,-0.26493193023182987
0.102943,-0.108664,0.93579,0.319207,0.005572,-0.010269,0.000308,0.001793,-0.000159,0.000153,-0.262038,0.137654,-0.95519,-0.2651340939251566
0.10304,-0.10866,0.935794,0.319165,0.001984,-0.009256,0.000304,0.002124,0.000713,0.000628,-0.262209,0.137592,-0.955152,-0.26531096484351274
0.103151,-0.108679,0.935785,0.319148,-0.000981,-0.009169,0.000895,0.000473,0.000872,0.000571,-0.262424,0.13756,-0.955097,-0.26553306511057784
0.103238,-0.108743,0.935775,0.319127,-0.00264,-0.009834,0.001923,0.001088,0.000909,-0.000434,-0.262622,0.137626,-0.955033,-0.26573727307952716
0.103303,-0.108798,0.935773,0.319094,-0.002784,-0.004547,0.002973,0.002391,0.000579,-0.000695,-0.262769,0.137694,-0.954983,-0.2658918633081759
0.103277,-0.108834,0.935781,0.319064,-0.001572,-0.002673,0.002059,0.000863,0.000719,0.001632,-0.262739,0.137786,-0.954978,-0.26586018726113625
0.103293,-0.108882,0.935795,0.319003,-0.002515,-0.004682,0.004756,0.000892,0.000137,0.000794,-0.26279,0.13788,-0.95495,-0.26591219867727534
0.10334,-0.108958,0.935795,0.318963,-0.003466,-0.003714,0.005748,0.002258,0.000675,0.000997,-0.262917,0.138002,-0.954898,-0.2660445906839084
0.103375,-0.108994,0.935813,0.318886,-7.8e-05,-0.005394,0.007661,0.001677,0.00047,0.00013,-0.262993,0.138066,-0.954868,-0.26612274861930363
0.103392,-0.109015,0.935828,0.318829,0.001353,0.00303,0.005631,0.001393,0.001226,-0.001887,-0.263029,0.138109,-0.954851,-0.26615994302899676
0.103318,-0.108973,0.935853,0.318793,0.001617,0.011764,0.002851,0.001369,0.0011,-0.000719,-0.26286,0.138091,-0.954901,-0.2659858526153998
0.10318,-0.108919,0.935877,0.318787,0.002385,0.0128,-0.000508,0.00112,0.001123,0.001342,-0.262572,0.138084,-0.954981,-0.2656862490376115
0.103084,-0.108877,0.935881,0.31882,0.000341,0.006528,-0.001176,0.001524,0.003463,0.003791,-0.262372,0.138061,-0.955039,-0.26548058232874594
0.103063,-0.10887,0.935863,0.318882,0.000255,0.001914,-0.002849,0.000702,0.00438,0.003486,-0.262338,0.138045,-0.955051,-0.2654453679388082
0.103029,-0.108845,0.93586,0.318909,0.000239,0.001606,-0.000427,0.001434,0.005666,0.002271,-0.262266,0.138014,-0.955075,-0.2653683478175712
0.102993,-0.108818,0.935872,0.318897,0.000757,0.004647,0.003747,0.001471,0.007144,0.001665,-0.262179,0.137992,-0.955102,-0.26528053211861297
0.102911,-0.108795,0.935902,0.318841,0.001371,0.008323,0.007882,0.001697,0.006444,0.001103,-0.262007,0.138019,-0.955146,-0.2651000606632879
0.102811,-0.108774,0.935941,0.318767,0.001368,0.008292,0.00806,0.001288,0.004635,0.000862,-0.261797,0.138067,-0.955196,-0.2648838631888762
0.102734,-0.108757,0.935966,0.318723,0.001962,0.007246,0.002618,0.000862,0.003111,0.000759,-0.261638,0.138098,-0.955235,-0.26471869941957415
0.102673,-0.108717,0.935967,0.318754,0.003446,0.008084,-0.004416,0.000869,0.002827,0.000322,-0.261506,0.138057,-0.955278,-0.2645811713682898
0.102649,-0.108633,0.935953,0.318832,0.007606,0.006419,-0.010795,0.00107,0.003906,0.001325,-0.261421,0.137895,-0.955324,-0.2644937249036921
0.102616,-0.108508,0.935938,0.31893,0.010682,0.006964,-0.011712,0.001751,0.004582,0.002233,-0.261298,0.137659,-0.955392,-0.2643659933582992
0.102609,-0.108345,0.935935,0.318995,0.013576,0.006411,-0.007484,0.001953,0.00556,0.001666,-0.261194,0.137345,-0.955466,-0.2642586608393811
0.102602,-0.108182,0.935933,0.319061,0.01647,0.005857,-0.003257,0.002155,0.006538,0.001098,-0.26109,0.13703,-0.955539,-0.264151724337586
0.102614,-0.108011,0.935948,0.319071,0.014683,0.005772,0.002123,0.002395,0.006045,0.001746,-0.26101,0.136702,-0.955608,-0.26406738196397134
0.102617,-0.107863,0.935978,0.319031,0.013207,-0.00082,0.002951,0.001097,0.002053,0.002807,-0.260917,0.136439,-0.955671,-0.26397280334225853
0.102697,-0.107739,0.936007,0.318961,0.01618,-0.003911,0.003046,0.000645,0.001216,0.000767,-0.260979,0.136177,-0.955691,-0.26403652073519523
0.102781,-0.10756,0.936046,0.318881,0.019661,0.00429,0.001318,0.002455,-0.001502,-0.002114,-0.261014,0.135813,-0.955734,-0.2640716052260081
0.102757,-0.107349,0.936074,0.318878,0.018064,0.010422,-0.004927,0.001642,-0.002112,-0.000293,-0.260839,0.135439,-0.955834,-0.2638909597601571
0.102711,-0.107141,0.936084,0.318933,0.013333,0.008331,-0.007084,0.001092,-0.001011,0.000772,-0.260634,0.13507,-0.955942,-0.2636786848564316
0.102675,-0.107014,0.936082,0.318994,0.004477,0.00634,-0.005686,0.001525,-0.000775,0.000501,-0.260497,0.134842,-0.956012,-0.26353806527803303
0.102632,-0.106967,0.936058,0.319092,0.00051,0.007343,-0.006898,0.001704,-0.000678,0.000389,-0.260404,0.134756,-0.95605,-0.2634402397435162
0.102574,-0.106922,0.936035,0.319194,0.001934,0.009314,-0.00783,0.001979,0.000582,0.001552,-0.260283,0.134684,-0.956092,-0.2633157391471937
0.102451,-0.106854,0.936034,0.319259,0.003622,0.011472,-0.004803,0.001485,0.000872,0.001533,-0.260024,0.134621,-0.956172,-0.2630464789103781
0.102349,-0.106776,0.936036,0.319312,0.00393,0.01162,-0.002758,0.002489,0.000589,0.000903,-0.259794,0.134529,-0.956247,-0.262809300130385
0.102245,-0.106707,0.936044,0.319346,0.001888,0.012405,-0.002291,0.004107,7.1e-05,2.2e-05,-0.259564,0.134462,-0.956319,-0.2625712657807141
0.102127,-0.106645,0.936042,0.319408,0.000601,0.013744,-0.004713,0.00384,-0.000696,0.000379,-0.259317,0.134409,-0.956394,-0.26231479412828235
0.101981,-0.106608,0.936038,0.31948,-0.003343,0.012839,-0.010312,0.004276,-0.00119,0.000616,-0.259034,0.134417,-0.956469,-0.2620223775611139
0.101858,-0.106623,0.936003,0.319617,-0.008164,0.010077,-0.012959,0.005133,-0.000751,0.001619,-0.258837,0.134488,-0.956513,-0.2618167689128107
0.101759,-0.10669,0.935947,0.319791,-0.010909,0.005751,-0.015662,0.003843,-2.7e-05,0.001746,-0.258719,0.13463,-0.956525,-0.2616958823460753
0.101693,-0.106762,0.935889,0.319957,-0.009649,0.000601,-0.015384,0.004459,0.00206,0.0023,-0.258664,0.134759,-0.956521,-0.2616401383049264
0.101689,-0.106841,0.935833,0.320097,-0.008886,-0.005922,-0.010826,0.003942,0.004463,0.002747,-0.258726,0.13487,-0.956489,-0.2617039012801677
0.101749,-0.106943,0.935783,0.320188,-0.008922,-0.005823,-0.001635,0.00386,0.005389,0.002109,-0.258915,0.134993,-0.95642,-0.26189738253101186
0.10176,-0.107062,0.935775,0.320169,-0.010603,-0.007856,0.007779,0.004308,0.005164,0.001537,-0.259004,0.135211,-0.956365,-0.2619916951538209
0.101789,-0.107208,0.935789,0.320068,-0.010177,-0.009038,0.011735,0.003937,0.005257,0.001215,-0.259134,0.135488,-0.956291,-0.2621252119595311
0.101848,-0.107342,0.935812,0.319937,-0.007229,-0.01219,0.013876,0.003424,0.002785,0.001997,-0.259307,0.135734,-0.956209,-0.26230408901794916
0.10191,-0.107485,0.935843,0.31978,-0.007158,-0.013078,0.014541,0.002599,0.001568,0.001804,-0.259486,0.136002,-0.956123,-0.26249058335271463
0.102017,-0.107627,0.935863,0.319639,-0.007014,-0.014346,0.012334,0.002824,0.0009,0.001821,-0.259752,0.136232,-0.956018,-0.2627648038572625
0.102151,-0.107749,0.935867,0.319545,-0.004513,-0.017419,0.006884,0.002555,0.001196,0.001322,-0.26006,0.136395,-0.955911,-0.26308517744966775
0.102293,-0.107858,0.935856,0.319495,-0.004035,-0.01405,0.001877,0.002645,0.001689,0.000712,-0.260382,0.136514,-0.955806,-0.2634190919971628
0.102426,-0.107969,0.935835,0.319474,-0.005161,-0.015818,0.001552,0.002067,0.002528,0.001618,-0.260694,0.136637,-0.955703,-0.26374124713949354
0.102544,-0.10809,0.935808,0.319476,-0.008824,-0.016321,-0.001631,0.001967,0.002817,0.001146,-0.260987,0.136782,-0.955603,-0.26404482106512384
0.102641,-0.108229,0.935777,0.319488,-0.008364,-0.01469,-0.002288,0.002694,0.00181,0.001465,-0.261253,0.136972,-0.955503,-0.26432099751538346
0.102737,-0.108369,0.935746,0.319501,-0.007904,-0.01306,-0.002946,0.00342,0.000802,0.001784,-0.261519,0.137162,-0.955403,-0.26459613668292636
0.102841,-0.108501,0.935714,0.319516,-0.009375,-0.013649,-0.003395,0.002238,0.00223,0.002874,-0.261794,0.137333,-0.955303,-0.26488174362732897
0.102935,-0.108638,0.935678,0.319544,-0.00883,-0.014253,-0.00338,0.002954,0.00195,0.002238,-0.262057,0.137516,-0.955204,-0.2651533603617218
0.10305,-0.10876,0.935648,0.319554,-0.005585,-0.013714,-0.004661,0.003489,0.001758,0.00032,-0.262346,0.137663,-0.955104,-0.2654530111045485
0.103157,-0.10884,0.935621,0.319571,-0.001942,-0.013408,-0.003938,0.003076,0.002335,0.000736,-0.262595,0.137734,-0.955025,-0.2657115633859633
0.103272,-0.108894,0.935599,0.319579,0.002393,-0.011583,-0.002435,0.003116,0.00294,0.000478,-0.262844,0.137756,-0.954954,-0.2659674571850044
0.103414,-0.108916,0.935579,0.319586,0.002733,-0.014021,-0.00018,0.001806,0.003167,0.000606,-0.263121,0.1377,-0.954885,-0.2662547287423227
0.103617,-0.108932,0.93556,0.319569,0.006387,-0.015239,0.002105,0.002794,0.002307,0.001363,-0.263502,0.137599,-0.954795,-0.26665114872365847
0.103792,-0.108904,0.935562,0.319517,0.009178,-0.016168,0.001492,0.001844,0.00197,0.001882,-0.263802,0.137446,-0.954734,-0.26696074206504167
0.104004,-0.108855,0.935557,0.31948,0.01251,-0.017279,0.001641,0.00148,0.001841,0.002081,-0.264158,0.137225,-0.954668,-0.2673301146248617
0.10423,-0.108797,0.935549,0.319449,0.012368,-0.019033,-0.000186,0.000704,0.001554,0.001638,-0.264535,0.136977,-0.954599,-0.26772143365721257
0.104441,-0.108764,0.935549,0.319391,0.009123,-0.019545,0.002961,0.000905,0.000828,0.001142,-0.264896,0.136793,-0.954525,-0.26809589332372125
0.104624,-0.108763,0.935551,0.319326,0.006505,-0.018486,0.002818,0.00126,0.000276,0.000823,-0.265223,0.136689,-0.954449,-0.26843611380351345
0.104806,-0.108762,0.935552,0.319262,0.003887,-0.017427,0.002676,0.001614,-0.000276,0.000505,-0.26555,0.136584,-0.954373,-0.2687744353346624
0.104953,-0.108791,0.935549,0.319213,0.001706,-0.012998,0.002238,0.000619,0.000798,0.001891,-0.265833,0.136555,-0.954299,-0.2690672374230498
0.105124,-0.108841,0.935534,0.319184,-0.00235,-0.012977,0.002533,0.000446,0.001591,0.001989,-0.266174,0.136542,-0.954205,-0.2694224474763814
0.105231,-0.108922,0.935522,0.319157,-0.00831,-0.01058,0.002718,0.00044,0.001415,0.000746,-0.266418,0.136627,-0.954125,-0.2696750742907804
0.105279,-0.109045,0.935507,0.319142,-0.010618,-0.007827,-0.000822,9.3e-05,9.7e-05,-0.000149,-0.266581,0.136827,-0.954051,-0.26984304182825763
0.105303,-0.109179,0.935484,0.319157,-0.011219,-0.006882,-0.003857,-0.000671,0.00027,0.000702,-0.26671,0.137054,-0.953982,-0.26997674851272646
0.105328,-0.109302,0.935453,0.319198,-0.009745,-0.005267,-0.004792,0.001404,-0.000908,0.000125,-0.266838,0.137253,-0.953918,-0.2701092704336331
0.105325,-0.109392,0.935416,0.319276,-0.008985,-0.001077,-0.007043,0.000665,0.000528,0.000904,-0.266897,0.137398,-0.95388,-0.2701726842692285
0.105325,-0.109466,0.935389,0.319328,-0.005268,-0.00708,-0.004336,0.00039,0.001063,0.001194,-0.266952,0.13752,-0.953847,-0.2702276275099608
0.105417,-0.10955,0.935358,0.319361,-0.005762,-0.005934,-0.001141,0.001704,0.000791,-0.00022,-0.267177,0.137606,-0.953772,-0.2704626156929904
0.10543,-0.109611,0.935355,0.319344,-0.000631,-0.004527,0.001692,0.00141,0.000491,-0.000413,-0.267236,0.137713,-0.95374,-0.270523760978648
0.105483,-0.109592,0.935361,0.319316,0.006995,-0.002238,0.003529,0.000579,-0.000298,-0.001446,-0.267319,0.137652,-0.953726,-0.27060900332538873
0.105484,-0.109506,0.935378,0.319297,0.009506,0.00885,0.002763,0.000549,0.000241,-0.001825,-0.267264,0.137497,-0.953763,-0.27055335209309916
0.105386,-0.109364,0.935402,0.319306,0.008177,0.016448,-0.000702,0.001228,-0.000256,0.000396,-0.266998,0.137297,-0.953867,-0.2702762965852918
0.105256,-0.109249,0.935425,0.319323,0.005324,0.011693,-0.002848,0.001561,0.000919,0.003376,-0.26669,0.137167,-0.953972,-0.2699566162622385
0.105167,-0.109186,0.935426,0.319368,-0.000394,0.005027,-0.001431,0.001584,0.002771,0.003933,-0.266492,0.137097,-0.954037,-0.269752526928901
0.105146,-0.10919,0.935409,0.319424,-0.004807,0.003379,-0.001313,0.001071,0.003158,0.002732,-0.266465,0.137102,-0.954044,-0.2697233949049777
0.105101,-0.109217,0.935392,0.31948,-0.003515,0.003674,-0.00087,0.00137,0.004531,0.001862,-0.266407,0.137167,-0.954051,-0.2696629302257166
0.105072,-0.109236,0.935382,0.319513,-0.002291,0.002596,0.000361,0.001892,0.005823,0.000676,-0.266369,0.137212,-0.954055,-0.26962453861808255
0.105013,-0.109249,0.935393,0.319496,-0.000997,0.005652,0.002557,0.00208,0.006289,0.000248,-0.266265,0.137279,-0.954074,-0.2695171898276237
0.104926,-0.10922,0.935413,0.319476,0.000643,0.00636,0.003547,0.00194,0.006058,0.000532,-0.266084,0.137288,-0.954123,-0.2693289376490418
0.10483,-0.109176,0.935436,0.319454,0.003092,0.006932,0.001473,0.001781,0.004138,0.001608,-0.265876,0.137277,-0.954183,-0.26911348182236583
0.104738,-0.109106,0.935448,0.319475,0.003745,0.008155,-0.003859,0.001136,0.003648,0.001892,-0.265666,0.137203,-0.954252,-0.2688959094053363
0.104658,-0.109011,0.93545,0.319525,0.008205,0.008122,-0.007795,0.001114,0.003874,0.001554,-0.265469,0.137067,-0.954327,-0.26868944347480933
0.104668,-0.10887,0.935438,0.319605,0.014247,0.006621,-0.006627,0.001389,0.004801,0.001435,-0.265412,0.136777,-0.954384,-0.26863085175621565
0.104647,-0.108684,0.935445,0.319655,0.018485,0.005386,-0.004045,0.001904,0.005933,0.000512,-0.265265,0.136434,-0.954474,-0.2684795815155528
0.104667,-0.108489,0.935461,0.319668,0.01692,0.005024,-0.000885,0.001877,0.005931,0.000627,-0.265185,0.136056,-0.95455,-0.26839549239597704
0.104628,-0.108314,0.935487,0.319664,0.014088,0.010386,0.000512,0.002216,0.00392,0.002639,-0.265004,0.13576,-0.954642,-0.26820852763387804
0.104608,-0.108161,0.935515,0.319641,0.013252,0.000848,0.001597,0.000712,0.001862,0.002253,-0.264871,0.135499,-0.954717,-0.2680691946378842
0.104634,-0.108026,0.935533,0.319626,0.013232,-0.002579,0.000199,0.001229,-0.000154,0.001431,-0.264833,0.135237,-0.954764,-0.26803068933698804
0.104673,-0.107891,0.935538,0.319642,0.011849,0.006195,-0.004651,0.002206,-0.001596,-0.00098,-0.264825,0.134957,-0.954806,-0.2680215342555335
0.104647,-0.10771,0.935539,0.319709,0.013357,0.014298,-0.008114,0.001361,-0.000752,-0.000237,-0.264674,0.134622,-0.954895,-0.26786627835719706
0.104573,-0.107537,0.935539,0.319791,0.007297,0.010716,-0.007256,0.000332,-0.000215,0.000811,-0.264443,0.134328,-0.955001,-0.267626284249184
0.104493,-0.107471,0.935537,0.319845,-0.000668,0.005701,-0.004001,0.001915,-0.000675,0.000585,-0.264263,0.134243,-0.955062,-0.26743890881729626
0.10441,-0.107435,0.935526,0.319917,-0.002063,0.009274,-0.008455,0.002459,-0.000833,0.000508,-0.264096,0.134212,-0.955113,-0.26726767097042076
0.104272,-0.10741,0.935518,0.319993,0.000292,0.010514,-0.010471,0.002721,-0.000434,0.00093,-0.263838,0.134235,-0.955181,-0.2669985838265029
0.104193,-0.107364,0.935504,0.320075,0.001805,0.006856,-0.007157,0.001755,0.001014,0.00177,-0.263675,0.13418,-0.955234,-0.2668300552113147
0.104135,-0.107317,0.935497,0.320132,0.000258,0.004371,-0.004433,0.002093,0.000806,0.000807,-0.263548,0.134116,-0.955278,-0.2666975387100388
0.104074,-0.107286,0.935496,0.320164,0.001191,0.008819,-0.001696,0.002523,-0.000334,0.000582,-0.263421,0.134089,-0.955316,-0.26656555423112416
0.103984,-0.107234,0.935504,0.320189,0.002997,0.009831,-0.00237,0.002884,-0.000308,5.4e-05,-0.263226,0.134047,-0.955376,-0.2663637720118558
0.103895,-0.107161,0.935509,0.320226,0.003583,0.008251,-0.006222,0.002791,-0.000712,0.000328,-0.263021,0.13396,-0.955445,-0.26615201161679486
0.103807,-0.107127,0.935492,0.320315,-0.000747,0.006505,-0.008173,0.003678,-0.000514,0.000509,-0.26285,0.133931,-0.955496,-0.26597489365862537
0.103719,-0.107093,0.935475,0.320405,-0.005076,0.00476,-0.010123,0.004565,-0.000315,0.00069,-0.26268,0.133901,-0.955547,-0.26579799988489905
0.103685,-0.107106,0.93543,0.320544,-0.005174,0.002758,-0.013299,0.003577,0.000664,0.001908,-0.262645,0.13391,-0.955555,-0.26576189418718393
0.103682,-0.107127,0.935379,0.320688,-0.002401,-0.000795,-0.01191,0.003005,0.002531,0.002667,-0.262672,0.133909,-0.955548,-0.26579104498536693
0.103705,-0.107146,0.935338,0.320792,-0.002475,-0.002623,-0.006883,0.002315,0.00527,0.001799,-0.262742,0.1339,-0.95553,-0.2658625527882848
0.103726,-0.107192,0.935343,0.320757,-0.002223,-0.003393,-0.00169,0.002262,0.005015,0.001916,-0.262804,0.13398,-0.955502,-0.26592715389698757
0.103747,-0.107237,0.935347,0.320721,-0.00197,-0.004163,0.003502,0.002209,0.00476,0.002033,-0.262866,0.13406,-0.955473,-0.2659906477302557
0.103768,-0.107283,0.935352,0.320686,-0.001717,-0.004933,0.008695,0.002156,0.004506,0.00215,-0.262928,0.134141,-0.955445,-0.26605523854784763
0.103793,-0.107301,0.935375,0.320604,-0.000117,-0.005689,0.008763,0.001509,0.003652,0.000242,-0.262973,0.13418,-0.955427,-0.2661023871458591
0.103859,-0.10732,0.935393,0.320523,0.00236,-0.0056,0.006232,0.002316,0.002542,0.000291,-0.263095,0.134194,-0.955391,-0.2662288457235301
0.103923,-0.107342,0.935397,0.320483,0.002338,-0.006276,0.000583,0.003274,0.002441,0.000875,-0.263221,0.134205,-0.955355,-0.2663595293026186
0.103966,-0.107318,0.935389,0.320501,0.005172,-0.004473,-0.005654,0.003507,0.001941,0.0006,-0.263288,0.134126,-0.955348,-0.2664292495392099
0.104053,-0.107273,0.935361,0.32057,0.00593,-0.004829,-0.008592,0.002417,0.002663,0.000764,-0.263432,0.133966,-0.955331,-0.2665773677580959
0.104155,-0.107222,0.935327,0.320654,0.006018,-0.005881,-0.010464,0.002067,0.002895,0.000817,-0.2636,0.133779,-0.95531,-0.26675260786451616
0.104208,-0.107167,0.935297,0.320741,0.006643,-0.004431,-0.01106,0.001486,0.004117,0.001659,-0.263677,0.133619,-0.955312,-0.2668316723413415
0.10427,-0.107087,0.935268,0.320832,0.006581,-0.0019,-0.00566,0.001522,0.004931,0.001462,-0.263755,0.133403,-0.95532,-0.2669126389633265
0.104367,-0.10703,0.935242,0.320895,0.005676,-0.002796,-0.002081,0.001091,0.004339,0.002331,-0.263907,0.133217,-0.955304,-0.2670711821656371
0.104436,-0.106978,0.935238,0.320904,0.007742,-0.004862,-0.001459,0.001099,0.004105,0.001671,-0.264003,0.133071,-0.955298,-0.2671715211469297
0.104496,-0.106926,0.935239,0.320897,0.007293,-0.004147,-0.000539,0.001023,0.003559,0.000995,-0.264082,0.132938,-0.955295,-0.2672519417773273
0.104565,-0.106859,0.935238,0.3209,0.007309,-0.002974,0.000689,0.002179,0.002493,0.000527,-0.264169,0.132768,-0.955294,-0.2673416212461058
0.104621,-0.106798,0.935231,0.320923,0.00633,-0.002425,-0.00268,0.001888,0.002166,0.000655,-0.264238,0.132611,-0.955297,-0.2674132098669316
0.104677,-0.106737,0.935224,0.320945,0.005352,-0.001875,-0.006049,0.001596,0.00184,0.000783,-0.264307,0.132454,-0.9553,-0.26748457110183077
0.104743,-0.10666,0.935211,0.320987,0.007132,-0.003409,-0.00572,0.002547,0.000887,0.001509,-0.264387,0.132257,-0.955305,-0.26756779159868926
0.104798,-0.106588,0.935192,0.321048,0.008262,-0.004072,-0.009398,0.001164,0.001658,0.000937,-0.264452,0.132071,-0.955313,-0.26763588778658354
0.104874,-0.106493,0.935171,0.321118,0.007365,-0.001843,-0.006956,0.001784,0.00104,0.001451,-0.264544,0.131824,-0.955321,-0.26773092686360567
0.104932,-0.106415,0.935149,0.321187,0.008813,-0.000721,-0.006939,0.001974,0.00085,0.001608,-0.264613,0.131622,-0.95533,-0.26780191009367854
0.10501,-0.106318,0.935127,0.32126,0.009628,-0.002536,-0.004819,0.001699,0.001918,0.001548,-0.264707,0.13137,-0.955339,-0.26789987841136126
0.105055,-0.10621,0.935124,0.321288,0.008757,-0.001698,-0.00344,0.001615,0.002243,0.00153,-0.264727,0.131134,-0.955366,-0.26792070818905805
0.10515,-0.106152,0.935115,0.321301,0.008869,-0.00361,-0.0009,0.001364,0.001906,0.002001,-0.264868,0.13096,-0.95535,-0.26806720908459564
0.105232,-0.10609,0.93512,0.321281,0.006875,-0.004532,0.002511,0.00169,0.000143,0.000817,-0.264978,0.130796,-0.955342,-0.2681816234247496
0.10531,-0.106026,0.935129,0.321251,0.009298,-0.004794,0.003015,0.001372,0.000264,-0.000125,-0.265078,0.130634,-0.955337,-0.26828563146829976
0.105373,-0.105971,0.935135,0.321231,0.008736,-0.004443,0.002947,0.001934,0.001103,0.001622,-0.265158,0.130496,-0.955333,-0.26836809669854267
0.105408,-0.105952,0.93515,0.321182,0.000759,-0.004813,0.004708,0.001456,0.001567,0.002032,-0.265204,0.130451,-0.955327,-0.2684158375039824
0.105479,-0.105999,0.935142,0.321167,-0.005635,-0.004602,0.003607,0.001302,0.000684,0.000227,-0.265361,0.130496,-0.955277,-0.26857982797744084
0.105474,-0.106094,0.935138,0.321149,-0.006125,-0.004164,0.00059,0.000809,0.000686,0.000416,-0.265409,0.130679,-0.955239,-0.26862858336964
0.105469,-0.106189,0.935134,0.321131,-0.006615,-0.003725,-0.002426,0.000317,0.000688,0.000605,-0.265456,0.130863,-0.955201,-0.26867733240466357
0.105514,-0.10628,0.935116,0.321139,-0.006435,-0.001641,-0.001369,0.001849,0.000648,-0.00057,-0.265596,0.130999,-0.955143,-0.26882307389153387
