t_beep,event,type,onset_event,onset_time,hold_event,hold_time
1760733034.296969,BEEP_RECOVER,normal_slouch,RECOVERY_START,1760733033.746969,UPRIGHT_HOLD_START,1760733033.846969
1760733045.534969,BEEP_SLOUCH,fast_slouch,SLOUCH_START,1760733044.984969,SLOUCHED_HOLD_START,1760733045.084969
1760733050.034969,BEEP_RECOVER,fast_slouch,RECOVERY_START,1760733049.484969,UPRIGHT_HOLD_START,1760733049.584969
1760733060.974969,BEEP_SLOUCH,micro_slouch,SLOUCH_START,1760733060.424969,SLOUCHED_HOLD_START,1760733060.524969
1760733065.474969,BEEP_RECOVER,micro_slouch,RECOVERY_START,1760733064.924969,UPRIGHT_HOLD_START,1760733065.024969
1760733074.368969,BEEP_SLOUCH,lateral_left,NOSLOUCH_START,1760733073.818969,NOSLOUCHED_HOLD_START,1760733073.918969
1760733078.868969,BEEP_RECOVER,lateral_left,RECOVERY_START,1760733078.318969,UPRIGHT_HOLD_START,1760733078.418969
1760733090.967969,BEEP_SLOUCH,lateral_right,NOSLOUCH_START,1760733090.417969,NOSLOUCHED_HOLD_START,1760733090.517969
1760733095.467969,BEEP_RECOVER,lateral_right,RECOVERY_START,1760733094.917969,UPRIGHT_HOLD_START,1760733095.017969
1760733105.751969,BEEP_SLOUCH,neck_only,SLOUCH_START,1760733105.201969,SLOUCHED_HOLD_START,1760733105.301969
1760733110.251969,BEEP_RECOVER,neck_only,RECOVERY_START,1760733109.701969,UPRIGHT_HOLD_START,1760733109.801969
1760733120.036969,BEEP_SLOUCH,reach_left,NOSLOUCH_START,1760733119.486969,NOSLOUCHED_HOLD_START,1760733119.586969
1760733124.536969,BEEP_RECOVER,reach_left,RECOVERY_START,1760733123.986969,UPRIGHT_HOLD_START,1760733124.086969
1760733134.666969,BEEP_SLOUCH,reach_right,NOSLOUCH_START,1760733134.116969,NOSLOUCHED_HOLD_START,1760733134.216969
1760733139.166969,BEEP_RECOVER,reach_right,RECOVERY_START,1760733138.616969,UPRIGHT_HOLD_START,1760733138.716969
