quat_x,quat_y,quat_z,quat_w,rot_x,rot_y,rot_z,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z
-0.026243,0.050639,-0.012924,0.998289,0.091145,0.101059,-0.170316,-0.004522,0.002693,0.000249,0.100427,0.053705,-0.993494
-0.025098,0.05162,-0.014546,0.998245,0.150337,0.115076,-0.130828,-9.9e-05,0.001815,-0.009029,0.102329,0.05161,-0.993411
-0.023363,0.05292,-0.015814,0.9982,0.206192,0.153871,-0.103847,0.001288,-0.005625,-0.009762,0.104912,0.048315,-0.993307
-0.021075,0.054528,-0.016889,0.998147,0.254902,0.181118,-0.076981,0.001542,-0.005226,-0.001294,0.108141,0.043915,-0.993165
-0.018093,0.056426,-0.017681,0.998086,0.301202,0.185717,-0.077059,-0.001414,-0.012458,0.008881,0.111997,0.038112,-0.992977
-0.015111,0.058325,-0.018472,0.998012,0.347503,0.190315,-0.077137,-0.004377,-0.019696,0.019007,0.115859,0.032316,-0.99274
-0.011538,0.059991,-0.019538,0.997941,0.392121,0.150435,-0.099922,-0.003677,-0.01222,0.018053,0.119285,0.025372,-0.992536
-0.007737,0.06123,-0.020905,0.997875,0.373984,0.13918,-0.105206,0.001779,0.000127,0.00958,0.121876,0.018001,-0.992382
-0.003936,0.062467,-0.022271,0.997791,0.355847,0.127924,-0.110489,0.00722,0.012467,0.001044,0.124483,0.010636,-0.992165
-0.000658,0.063617,-0.023449,0.997699,0.290511,0.116801,-0.081636,0.007794,0.022819,0.00319,0.12691,0.004297,-0.991905
0.001874,0.064595,-0.024264,0.997615,0.214311,0.088255,-0.043943,0.005181,0.031022,0.010452,0.128973,-0.000605,-0.991648
0.003626,0.065229,-0.024644,0.997559,0.138529,0.046617,-0.013972,0.000114,0.027975,0.009823,0.130318,-0.004019,-0.991464
0.00471,0.065463,-0.02479,0.997536,0.083394,0.008302,0.003936,0.002404,0.025281,0.002849,0.130837,-0.00615,-0.991385
0.005262,0.065509,-0.024651,0.997534,0.040878,0.003621,0.026714,0.00628,0.018029,-0.007538,0.130953,-0.007268,-0.991362
0.005483,0.065612,-0.024285,0.997535,0.009533,0.019349,0.043767,0.003008,0.01366,-0.007877,0.131167,-0.007752,-0.99133
0.005473,0.065737,-0.023737,0.99754,-0.005508,0.005714,0.061334,-0.000518,0.01001,-0.002434,0.13141,-0.007798,-0.991297
0.005328,0.065847,-0.023074,0.997549,-0.024855,0.020208,0.068764,0.001342,0.006576,-0.008788,0.131618,-0.007591,-0.991271
0.005007,0.066144,-0.02229,0.997549,-0.035375,0.033909,0.080983,-0.002184,9.3e-05,-0.007174,0.132188,-0.007041,-0.9912
0.00479,0.066394,-0.021634,0.997547,-0.023357,0.021058,0.066722,-0.002654,-0.003054,-0.005316,0.132669,-0.006683,-0.991138
0.004573,0.066643,-0.020977,0.997546,-0.011339,0.008207,0.052462,-0.003125,-0.0062,-0.003459,0.133151,-0.006327,-0.991076
0.004444,0.066812,-0.020514,0.997545,-0.009223,0.00657,0.040263,-0.002654,-0.00507,-0.001892,0.133477,-0.006124,-0.991033
0.004361,0.066853,-0.020091,0.997551,-0.01324,0.002295,0.0348,0.000298,-0.00291,-0.0068,0.133554,-0.006014,-0.991023
0.00418,0.066895,-0.019675,0.997557,-0.026979,-0.000633,0.04258,-0.000269,-0.001908,-0.001895,0.133629,-0.005707,-0.991015
0.003917,0.066744,-0.019145,0.997579,-0.035617,-0.020046,0.057903,-0.000646,0.000295,0.000794,0.133315,-0.005258,-0.99106
0.003567,0.066414,-0.01849,0.997614,-0.041709,-0.046221,0.072959,-0.001888,0.002413,0.003323,0.132644,-0.00466,-0.991153
0.003178,0.065863,-0.017617,0.997668,-0.044679,-0.061746,0.09432,-0.000885,0.000125,0.000494,0.131531,-0.00402,-0.991304
0.002794,0.065182,-0.01654,0.997732,-0.044082,-0.070271,0.109956,0.001375,0.002118,-0.002179,0.13016,-0.003418,-0.991487
0.002357,0.064497,-0.015262,0.997798,-0.060961,-0.06531,0.129197,0.00176,0.00749,-0.006086,0.128782,-0.002735,-0.991669
0.001687,0.06385,-0.013862,0.997862,-0.085246,-0.074246,0.137185,-0.001783,0.009512,-0.000982,0.127473,-0.001596,-0.991841
0.000792,0.063023,-0.012442,0.997934,-0.111351,-0.091689,0.128296,-0.003618,0.009575,-0.001548,0.125805,-1.3e-05,-0.992055
-0.000371,0.062078,-0.011124,0.998009,-0.134104,-0.101459,0.117923,-0.001537,0.009111,-0.004293,0.1239,0.002122,-0.992292
-0.001773,0.061103,-0.009954,0.99808,-0.153573,-0.09998,0.096632,-0.001798,0.0084,-0.003804,0.121936,0.004756,-0.992527
-0.003436,0.060079,-0.009084,0.998146,-0.167098,-0.098882,0.079453,-0.002071,0.010237,-0.007787,0.119872,0.007952,-0.992757
-0.0051,0.059054,-0.008215,0.998208,-0.180622,-0.097784,0.062274,-0.002348,0.012071,-0.011784,0.117813,0.011151,-0.992973
-0.006915,0.058156,-0.007525,0.998255,-0.190687,-0.076152,0.050362,-0.000903,0.010035,-0.009115,0.116004,0.014681,-0.99314
-0.008814,0.057421,-0.006895,0.998287,-0.193425,-0.076173,0.052333,-0.003222,0.007964,-0.001169,0.114524,0.018389,-0.99325
-0.010748,0.056754,-0.006232,0.998311,-0.195104,-0.064355,0.049837,-0.003148,0.001483,-0.003664,0.113182,0.022166,-0.993327
-0.012634,0.05617,-0.005694,0.998325,-0.187054,-0.051028,0.029994,0.000523,-0.004921,-0.007315,0.112007,0.025866,-0.993371
-0.014487,0.055775,-0.00533,0.998324,-0.186235,-0.028098,0.025402,0.001658,-0.005508,-0.00714,0.111208,0.029519,-0.993359
-0.016346,0.055601,-0.004955,0.998307,-0.183809,-0.013698,0.029717,3.2e-05,-0.009988,-0.003296,0.110851,0.033188,-0.993283
-0.01809,0.055543,-0.004611,0.998282,-0.164093,-0.00183,0.016667,-1.3e-05,-0.016848,-0.000179,0.110729,0.03663,-0.993175
-0.019539,0.055471,-0.004468,0.998259,-0.129183,-0.009081,-0.005209,-0.000255,-0.018054,0.001343,0.110574,0.039505,-0.993082
-0.020702,0.055369,-0.004535,0.998241,-0.107228,-0.008391,-0.027147,-0.000377,-0.012175,-0.004472,0.110355,0.041834,-0.993011
-0.021735,0.055339,-0.004809,0.998219,-0.098644,-0.002782,-0.033985,0.000402,-0.00525,0.001464,0.110272,0.043924,-0.99293
-0.022678,0.055282,-0.005114,0.9982,-0.089506,-0.005336,-0.034573,-0.000701,-0.002159,0.005219,0.110133,0.045839,-0.992859
-0.023499,0.055178,-0.005355,0.998186,-0.076024,-0.012385,-0.021621,-0.000928,-0.001503,0.004515,0.109905,0.047505,-0.992806
-0.024145,0.055031,-0.005437,0.998178,-0.052746,-0.016587,-0.004258,-0.001286,-0.002073,0.004248,0.109598,0.0488,-0.992777
-0.024536,0.054861,-0.005379,0.998178,-0.027054,-0.015634,0.007375,0.000197,-0.001462,0.003918,0.109259,0.049572,-0.992776
-0.02467,0.054681,-0.005222,0.998185,-0.007239,-0.024146,0.019002,0.000228,0.001221,0.004028,0.108906,0.049822,-0.992803
-0.024668,0.054441,-0.004982,0.9982,-0.00163,-0.025332,0.021802,0.00103,-0.000108,0.002654,0.10844,0.049791,-0.992855
-0.024667,0.054201,-0.004742,0.998214,0.003978,-0.026518,0.024603,0.001831,-0.001438,0.001279,0.107974,0.049759,-0.992908
-0.024562,0.053951,-0.004499,0.998231,0.019698,-0.022347,0.023989,0.002888,-0.005849,0.000199,0.10749,0.049522,-0.992972
-0.024221,0.053728,-0.004322,0.998252,0.045312,-0.020962,0.015347,0.002394,-0.009487,0.001084,0.107059,0.048822,-0.993053
-0.023646,0.053533,-0.004207,0.998277,0.069274,-0.020682,0.01173,0.003027,-0.009267,-0.000307,0.106683,0.047662,-0.99315
-0.022856,0.053321,-0.004114,0.998307,0.086941,-0.018925,0.016084,0.004391,-0.007723,-0.00072,0.106274,0.046074,-0.993269
-0.021892,0.05318,-0.003967,0.998337,0.103937,-0.011646,0.023396,0.004027,-0.008706,-0.002699,0.106009,0.044132,-0.993385
-0.02073,0.053068,-0.003726,0.998369,0.121757,-0.011923,0.037764,0.00213,-0.008944,-0.000598,0.105809,0.041787,-0.993508
-0.019402,0.052994,-0.003363,0.998401,0.13816,-0.011626,0.04808,-0.00032,-0.00799,0.004737,0.105689,0.039099,-0.99363
-0.017861,0.052838,-0.00293,0.998439,0.158941,-0.019237,0.058955,0.000976,-0.006055,0.004721,0.105406,0.035975,-0.993778
-0.016168,0.052671,-0.002344,0.998478,0.173045,-0.018645,0.078013,0.004031,-0.004811,-0.001598,0.105106,0.032533,-0.993929
-0.014333,0.052604,-0.001616,0.998511,0.184359,-0.003772,0.08516,0.006111,-0.00328,-0.011388,0.105005,0.028793,-0.994055
-0.012472,0.052716,-0.00073,0.998531,0.17158,0.019314,0.111991,0.006107,0.002177,-0.012615,0.105259,0.024984,-0.994131
-0.010741,0.052987,0.000372,0.998537,0.159405,0.022731,0.117195,0.005193,0.002582,-0.006853,0.105828,0.021411,-0.994154
-0.009666,0.053219,0.001584,0.998535,0.121343,0.02509,0.116708,0.005927,0.000916,-0.005911,0.106314,0.019134,-0.994148
-0.00859,0.053451,0.002795,0.99853,0.083281,0.027448,0.116221,0.006667,-0.000749,-0.004974,0.106794,0.016856,-0.994138
-0.007514,0.053683,0.004007,0.998522,0.04522,0.029806,0.115734,0.007414,-0.002413,-0.004043,0.107268,0.014577,-0.994123
-0.007071,0.053943,0.005121,0.998506,0.01064,0.021719,0.10287,0.008173,-0.004114,-0.000876,0.107797,0.013569,-0.99408
-0.007018,0.05414,0.00602,0.998491,-0.018399,0.01693,0.074149,0.009983,-0.007578,-0.002529,0.108202,0.013362,-0.994039
-0.007321,0.054323,0.006664,0.998474,-0.046178,0.018255,0.045741,0.010023,-0.008143,0.001732,0.108577,0.013896,-0.993991
-0.007862,0.05444,0.007006,0.998462,-0.063754,0.00625,0.017,0.00847,-0.007348,0.002498,0.108823,0.014937,-0.993949
-0.008581,0.054453,0.007115,0.998454,-0.071076,0.002403,-0.00967,0.012172,-0.011311,-0.002717,0.108859,0.01636,-0.993923
-0.009292,0.054481,0.006932,0.998448,-0.064581,0.005773,-0.011032,0.009835,-0.005376,-0.003546,0.108921,0.017801,-0.993891
-0.010004,0.054509,0.00675,0.99844,-0.058085,0.009142,-0.012394,0.007498,0.000559,-0.004377,0.108982,0.019241,-0.993857
-0.010488,0.054602,0.006593,0.998431,-0.02672,0.009162,-0.018374,0.002612,0.000195,-0.001525,0.10917,0.020224,-0.993817
-0.010627,0.054716,0.006483,0.998424,-0.004442,0.016775,-0.008143,0.004172,0.004688,-0.00665,0.109397,0.020512,-0.993786
-0.010602,0.055009,0.006493,0.998408,0.005589,0.03672,0.015939,0.004165,0.008814,-0.008189,0.109981,0.020455,-0.993723
-0.010622,0.055552,0.006761,0.998376,-0.009782,0.06613,0.026687,0.002719,0.006429,-0.003714,0.111068,0.020459,-0.993602
-0.010714,0.056222,0.006985,0.998336,-0.01474,0.063788,0.011811,0.001608,0.00628,0.002752,0.112407,0.020607,-0.993448
-0.010951,0.056906,0.007004,0.998295,-0.02764,0.063873,-0.01438,0.001213,0.005278,0.003188,0.113772,0.021068,-0.993283
-0.011436,0.057518,0.006592,0.998257,-0.043891,0.060347,-0.039505,0.002446,0.006076,0.004821,0.114987,0.022075,-0.993122
-0.011921,0.05813,0.006179,0.998219,-0.060142,0.056822,-0.064631,0.00368,0.006873,0.006452,0.116201,0.023082,-0.992957
-0.012638,0.058623,0.005459,0.998185,-0.076752,0.046835,-0.090171,0.002969,0.008003,0.007254,0.117171,0.02459,-0.992807
-0.013536,0.058963,0.004494,0.998158,-0.09333,0.030724,-0.108232,0.004298,0.011719,0.004827,0.11783,0.026492,-0.99268
-0.014565,0.059183,0.003453,0.998135,-0.092666,0.02219,-0.108606,0.005384,0.006984,0.000693,0.118247,0.028666,-0.99257
-0.01541,0.059351,0.002506,0.998115,-0.05791,0.018381,-0.085746,0.004021,0.003548,-0.002271,0.118556,0.030465,-0.99248
-0.015779,0.059554,0.00182,0.998099,-0.003658,0.018361,-0.056697,0.003233,0.003945,0.001715,0.11894,0.031282,-0.992409
-0.015611,0.059697,0.001458,0.998093,0.037754,0.012515,-0.015145,0.002902,0.007011,0.001034,0.119212,0.030988,-0.992385
-0.015097,0.059901,0.001456,0.998089,0.064898,0.022608,0.017929,0.004979,0.003915,-0.003783,0.119617,0.029962,-0.992368
-0.014263,0.06015,0.001736,0.998086,0.091613,0.027856,0.03532,0.007531,0.000316,-0.004976,0.120118,0.028262,-0.992357
-0.013309,0.060518,0.001963,0.998076,0.097661,0.035436,0.028207,0.007691,0.000315,0.001015,0.120856,0.026328,-0.992321
-0.012384,0.060895,0.002115,0.998065,0.086717,0.040328,0.016241,0.00578,-0.001957,0.001874,0.121607,0.024462,-0.992277
-0.011577,0.061296,0.002071,0.99805,0.073185,0.029644,-0.011162,0.002849,-0.003411,0.006067,0.122401,0.022856,-0.992218
-0.010927,0.061556,0.001836,0.998042,0.062403,0.025308,-0.025816,0.004344,-0.00617,0.000881,0.12291,0.021585,-0.992183
-0.010347,0.061884,0.001418,0.998029,0.060678,0.035069,-0.044097,0.00744,-0.007943,-0.001319,0.123553,0.020478,-0.992127
-0.009805,0.062293,0.000797,0.998009,0.054459,0.038359,-0.05484,0.005255,-0.003253,-0.000172,0.124354,0.019472,-0.992047
-0.009264,0.062703,0.000175,0.997989,0.048241,0.04165,-0.065583,0.003069,0.001436,0.000974,0.125156,0.018468,-0.991965
-0.008813,0.06306,-0.00049,0.997971,0.043395,0.027906,-0.064989,0.002305,0.004452,0.004575,0.125856,0.017651,-0.991891
-0.008393,0.063274,-0.001217,0.99796,0.045181,0.016422,-0.073406,0.002214,0.002423,0.003074,0.12627,0.016906,-0.991852
-0.007968,0.063436,-0.001979,0.997952,0.047827,0.013001,-0.071078,0.001769,0.005362,0.00377,0.12658,0.016155,-0.991825
-0.007468,0.063493,-0.002769,0.997951,0.058552,-0.002274,-0.072858,-0.000216,0.011375,0.003933,0.126685,0.015256,-0.991826
-0.00692,0.063393,-0.003514,0.997958,0.058654,-0.011034,-0.06137,-0.001103,0.017357,0.000888,0.12648,0.014257,-0.991867
-0.006375,0.063271,-0.004126,0.997967,0.05749,-0.009475,-0.050466,-0.000491,0.019462,0.003381,0.126233,0.013246,-0.991912
-0.005827,0.063065,-0.004628,0.997982,0.062778,-0.022819,-0.032055,-0.001374,0.018506,0.003136,0.125822,0.012215,-0.991978
-0.005174,0.062835,-0.004959,0.997998,0.081191,-0.029657,-0.020638,-0.001235,0.014578,0.001868,0.125367,0.010951,-0.99205
-0.004325,0.062535,-0.00521,0.99802,0.093173,-0.025893,-0.016377,-0.001858,0.014558,-0.000614,0.124777,0.009285,-0.992141
-0.003421,0.062262,-0.005371,0.99804,0.09405,-0.025758,-6.1e-05,-0.003403,0.017499,-0.00031,0.124242,0.007498,-0.992224
-0.002499,0.061943,-0.00533,0.998062,0.095068,-0.034989,0.016222,-0.004828,0.014229,0.001294,0.123619,0.005648,-0.992314
-0.001532,0.061539,-0.005147,0.99809,0.097567,-0.039619,0.030411,-0.003344,0.010061,-0.003051,0.122827,0.003692,-0.992421
-0.000684,0.061172,-0.004719,0.998116,0.087,-0.036601,0.039354,-0.00283,0.007928,-0.003286,0.122106,0.001942,-0.992515
0.000164,0.060804,-0.004291,0.998141,0.076432,-0.033582,0.048297,-0.002313,0.005794,-0.003523,0.121384,0.000193,-0.992606
0.001013,0.060437,-0.003863,0.998164,0.065865,-0.030564,0.057239,-0.001795,0.003659,-0.003765,0.120659,-0.001555,-0.992693
0.001699,0.060125,-0.003312,0.998184,0.056557,-0.027611,0.057024,0.000547,-0.001261,-0.003776,0.120042,-0.002993,-0.992764
0.002284,0.059863,-0.002786,0.9982,0.05346,-0.025607,0.052007,0.001057,-0.00624,-0.005097,0.119524,-0.004225,-0.992822
0.002835,0.059635,-0.002376,0.998213,0.049987,-0.020075,0.032315,0.001372,-0.006803,-0.004551,0.119071,-0.005377,-0.992871
0.003277,0.059443,-0.002127,0.998224,0.033604,-0.015298,0.019909,0.000257,-0.003021,-0.00233,0.118689,-0.00629,-0.992912
0.003559,0.05929,-0.001942,0.998233,0.027833,-0.010535,0.018788,-0.001041,0.000477,3.3e-05,0.118384,-0.006876,-0.992944
0.003802,0.059157,-0.001657,0.99824,0.018284,-0.010578,0.027111,0.000571,-0.006764,-0.005871,0.118119,-0.007395,-0.992972
0.004018,0.05897,-0.00158,0.99825,0.02503,-0.032113,-0.009007,-0.001757,-0.011585,-0.000595,0.117746,-0.007836,-0.993013
0.004361,0.058469,-0.001814,0.998278,0.03771,-0.060506,-0.030852,0.000118,-0.003667,-6.8e-05,0.116752,-0.008496,-0.993125
0.004702,0.057892,-0.002191,0.998309,0.03334,-0.051933,-0.033573,0.002964,0.004081,-0.002779,0.11561,-0.009134,-0.993253
0.00503,0.057388,-0.002546,0.998336,0.032899,-0.048652,-0.029359,0.002938,0.006162,-0.003216,0.11461,-0.009751,-0.993363
0.00535,0.05693,-0.002936,0.99836,0.028705,-0.044253,-0.040753,0.003348,0.006124,-0.002755,0.113704,-0.010348,-0.993461
0.005568,0.056529,-0.003422,0.99838,0.017505,-0.041691,-0.043728,-0.000465,0.008966,9.6e-05,0.112913,-0.01073,-0.993547
0.005745,0.056063,-0.00392,0.998403,0.019022,-0.048716,-0.053381,-0.001069,0.006536,0.000185,0.111992,-0.011033,-0.993648
0.005754,0.055627,-0.004424,0.998425,-0.000237,-0.036772,-0.041834,-0.001406,0.010737,-0.0021,0.11113,-0.010997,-0.993745
0.005762,0.055191,-0.004929,0.998447,-0.019497,-0.024827,-0.030287,-0.001743,0.014938,-0.004385,0.110267,-0.010962,-0.993841
0.005577,0.055002,-0.005137,0.998457,-0.017142,-0.008485,-0.013417,-0.00034,0.00374,-0.007684,0.109891,-0.010571,-0.993887
0.005423,0.054991,-0.005284,0.998458,-0.010794,0.008876,-0.008309,-0.000805,0.001314,-0.006315,0.109871,-0.010248,-0.993893
0.005284,0.055124,-0.005362,0.998451,-0.00758,0.011316,-0.002502,-4.1e-05,0.001876,-0.004348,0.110133,-0.009961,-0.993867
0.005268,0.055283,-0.005419,0.998442,0.008873,0.016226,-0.013684,0.002364,-0.005983,-0.006053,0.110452,-0.009921,-0.993832
0.005472,0.055434,-0.005638,0.998431,0.031011,0.013908,-0.03005,0.004139,-0.003897,-6.8e-05,0.110756,-0.010302,-0.993794
0.005781,0.055519,-0.006004,0.998423,0.026348,0.009587,-0.039203,0.00521,0.006956,0.005223,0.110933,-0.010877,-0.993768
0.005897,0.055514,-0.006332,0.99842,0.009072,-0.010429,-0.02015,0.004072,0.011028,0.003929,0.110928,-0.011073,-0.993767
0.005769,0.055448,-0.006449,0.998424,-0.003127,-0.013631,-0.013199,0.00265,0.010577,0.006223,0.110796,-0.010804,-0.993784
0.00564,0.055382,-0.006567,0.998428,-0.015327,-0.016833,-0.006248,0.001227,0.010126,0.008517,0.110665,-0.010535,-0.993802
0.0054,0.05508,-0.006522,0.998446,-0.018158,-0.023804,0.002708,0.001783,0.007655,0.004721,0.110059,-0.010065,-0.993874
0.00516,0.054777,-0.006478,0.998464,-0.02099,-0.030774,0.011664,0.002338,0.005185,0.000923,0.109453,-0.009594,-0.993946
0.00498,0.054542,-0.006324,0.998479,-0.013601,-0.011119,0.017359,0.004013,0.001361,-0.006335,0.108982,-0.009256,-0.994001
0.004919,0.05442,-0.006152,0.998487,-0.002813,-0.012887,0.024694,0.001146,0.007231,0.002515,0.108735,-0.009154,-0.994029
0.004866,0.054335,-0.005752,0.998494,-0.006476,-0.007092,0.038303,0.0007,0.007854,0.000686,0.108563,-0.009092,-0.994048
0.004813,0.054251,-0.005353,0.998501,-0.010139,-0.001297,0.051912,0.000253,0.008478,-0.001143,0.108391,-0.00903,-0.994067
0.004792,0.054232,-0.004765,0.998506,0.000787,0.00481,0.057198,0.000194,0.000114,-0.005294,0.108347,-0.009053,-0.994072
0.004913,0.054276,-0.004254,0.998505,0.022877,-0.005253,0.048824,-0.001624,0.00272,0.000242,0.108431,-0.009349,-0.99406
0.005078,0.054347,-0.003793,0.998502,0.011124,0.001157,0.042386,-0.001443,0.007464,0.005732,0.108569,-0.009728,-0.994041
0.005088,0.054364,-0.003298,0.998503,-0.018902,0.015035,0.051359,0.003263,0.013609,-0.001588,0.108599,-0.009802,-0.994037
0.004879,0.054488,-0.002597,0.998499,-0.019311,0.008667,0.070857,0.002169,-0.002745,-0.002477,0.108838,-0.009461,-0.994015
0.004857,0.054586,-0.001948,0.998495,0.012589,0.008154,0.052991,0.004172,-0.009439,-0.002758,0.109028,-0.009487,-0.993993
0.005148,0.054657,-0.00151,0.998491,0.034313,0.00788,0.042082,0.00241,-0.000751,-0.000602,0.109165,-0.010116,-0.993972
0.005522,0.054682,-0.001054,0.998488,0.029921,-0.000711,0.045366,0.00269,0.012064,0.002661,0.109211,-0.010912,-0.993959
0.005745,0.054641,-0.000476,0.998489,0.004486,-0.003512,0.069529,0.003892,0.018254,0.002498,0.109122,-0.01142,-0.993963
0.00574,0.054552,0.000311,0.998494,-0.013538,-0.01776,0.089246,0.001794,0.017942,0.003743,0.108936,-0.011497,-0.993982
0.005559,0.054397,0.001266,0.998503,-0.032078,-0.014603,0.098081,0.003447,0.011714,-0.002595,0.108617,-0.011239,-0.99402
0.005253,0.054218,0.002315,0.998513,-0.036548,-0.014979,0.105657,0.004085,0.005705,-0.005002,0.10825,-0.010742,-0.994066
0.004936,0.054083,0.00334,0.998519,-0.027426,-0.011936,0.090155,0.005662,-0.001736,-0.007194,0.107972,-0.010219,-0.994101
0.004682,0.054003,0.004179,0.998521,-0.021992,-0.003466,0.073756,0.005916,-0.002477,-0.004679,0.107807,-0.009802,-0.994124
0.004355,0.053925,0.004759,0.998524,-0.032122,-0.006091,0.054304,0.006108,-0.001075,-0.002267,0.107649,-0.00921,-0.994146
0.004028,0.053847,0.005338,0.998527,-0.042252,-0.008717,0.034851,0.006298,0.000327,0.000144,0.107491,-0.008619,-0.994169
0.003641,0.053773,0.00563,0.998531,-0.037505,-0.005183,0.014059,0.006863,-0.000594,-0.00017,0.107348,-0.007878,-0.99419
0.003283,0.053741,0.005713,0.998533,-0.030902,0.001589,-0.002152,0.007,0.001934,-0.004083,0.107288,-0.00717,-0.994202
0.003002,0.053802,0.005649,0.998531,-0.02352,0.003536,-0.011607,0.004696,0.006085,-0.002931,0.107413,-0.006603,-0.994193
0.002773,0.053922,0.005515,0.998526,-0.024872,0.009476,-0.012547,0.003639,0.013331,-0.001447,0.107655,-0.006132,-0.994169
0.002463,0.054026,0.005477,0.998522,-0.03579,0.012224,-0.003839,0.004306,0.018648,0.000471,0.107864,-0.00551,-0.99415
0.002013,0.05407,0.005577,0.99852,-0.052004,0.000773,0.017006,0.0057,0.019515,0.002208,0.107957,-0.004624,-0.994145
0.001462,0.054075,0.005776,0.998519,-0.057285,0.00406,0.014013,0.00682,0.015579,-0.000782,0.107972,-0.003543,-0.994148
0.000885,0.05411,0.005925,0.998517,-0.055776,0.0017,0.009608,0.004368,0.01221,0.000347,0.108049,-0.002409,-0.994143
0.000323,0.05408,0.006002,0.998519,-0.051944,-0.006694,0.000924,0.003206,0.009936,0.001135,0.107997,-0.001295,-0.99415
-0.000215,0.053963,0.006005,0.998525,-0.049382,-0.004752,-0.003203,0.006921,0.008074,-0.001221,0.107769,-0.000218,-0.994176
-0.000658,0.053863,0.00595,0.99853,-0.033206,-0.012845,-0.008873,0.005407,0.00284,-0.001897,0.107576,0.000673,-0.994197
-0.000935,0.053729,0.005825,0.998538,-0.010097,-0.01781,-0.016755,0.006961,0.002112,-0.002862,0.107313,0.001242,-0.994225
-0.000828,0.053692,0.005544,0.998542,0.011173,-0.008044,-0.019158,0.006325,0.002613,-0.002232,0.107236,0.001058,-0.994233
-0.00072,0.053654,0.005263,0.998545,0.032442,0.001721,-0.021561,0.005689,0.003115,-0.001602,0.10716,0.000874,-0.994241
-0.000391,0.053672,0.005035,0.998546,0.048141,0.001439,-0.014899,0.003892,0.004341,0.000941,0.107191,0.00024,-0.994238
0.000181,0.053661,0.004861,0.998547,0.067236,0.000704,-0.010973,0.004756,0.003635,-0.003124,0.107164,-0.000883,-0.994241
0.000947,0.053679,0.004759,0.998546,0.083167,-0.004487,-0.002615,0.005201,0.003959,-0.004566,0.107193,-0.002401,-0.994235
0.001816,0.053724,0.004711,0.998543,0.090063,0.009116,-0.000974,0.006073,0.002078,-0.008485,0.107275,-0.004133,-0.994221
0.002763,0.053825,0.004669,0.998536,0.103249,0.004827,0.002635,0.005452,-0.00092,-7e-05,0.107467,-0.00602,-0.99419
0.003808,0.053885,0.004605,0.998529,0.104566,0.011249,-0.001556,0.007102,-0.001599,-0.003959,0.107576,-0.0081,-0.994164
0.004894,0.054057,0.004531,0.998516,0.112104,0.013658,-0.004697,0.006346,-0.003666,0.002787,0.107908,-0.010263,-0.994108
0.006009,0.054178,0.004395,0.998504,0.108897,0.012374,-0.009327,0.005043,-0.001446,0.001747,0.108141,-0.012477,-0.994057
0.00706,0.054303,0.004235,0.998491,0.100655,0.01233,-0.013696,0.006574,0.000151,-0.002106,0.108383,-0.01456,-0.994003
0.00801,0.054512,0.004047,0.998473,0.090245,0.015208,-0.016102,0.00495,-5e-06,-0.002103,0.108792,-0.016437,-0.993929
0.008902,0.05468,0.003842,0.998457,0.086079,0.01532,-0.015784,0.005162,-0.000226,-0.000903,0.109123,-0.018196,-0.993862
0.009708,0.054796,0.003658,0.998444,0.078965,0.011665,-0.015384,0.004228,-0.000522,-0.000234,0.10935,-0.019786,-0.993806
0.01051,0.054942,0.00346,0.998428,0.079195,0.014946,-0.017456,0.003776,-0.001076,0.000445,0.109639,-0.021367,-0.993742
0.011299,0.055112,0.003244,0.998411,0.080333,0.012953,-0.019808,0.004409,-0.001434,0.00071,0.109977,-0.02292,-0.99367
0.012103,0.055261,0.002962,0.998394,0.086022,0.014211,-0.029559,0.003054,-0.003324,-0.003826,0.110274,-0.024494,-0.993599
0.012937,0.055472,0.002584,0.998373,0.085142,0.024449,-0.039059,-7.8e-05,-0.002763,-0.000777,0.110697,-0.026119,-0.993511
0.013804,0.0557,0.002138,0.99835,0.090756,0.014123,-0.040596,-0.000867,-0.001439,0.003111,0.111157,-0.0278,-0.993414
0.014683,0.055811,0.001635,0.998332,0.087799,0.011086,-0.048206,6.9e-05,0.003711,0.002138,0.111388,-0.029499,-0.993339
0.015468,0.05593,0.001205,0.998314,0.07181,0.008584,-0.031794,-0.000528,0.010838,0.003764,0.111634,-0.031019,-0.993265
0.016117,0.056025,0.000928,0.998299,0.055811,0.011183,-0.016047,-0.001429,0.013685,0.001645,0.11183,-0.032283,-0.993203
0.016549,0.05613,0.000854,0.998286,0.029505,0.01236,0.005995,-0.001346,0.014745,0.00068,0.112039,-0.033138,-0.993151
0.016731,0.056256,0.001012,0.998276,0.004274,0.011049,0.026476,-0.001884,0.01631,0.001468,0.112285,-0.033518,-0.993111
0.016641,0.056293,0.001382,0.998275,-0.02317,-0.004066,0.044682,-0.002974,0.017527,0.004252,0.112346,-0.03338,-0.993108
0.016232,0.056191,0.001902,0.998286,-0.056389,-0.017698,0.05235,-0.002364,0.016899,0.003253,0.112128,-0.032622,-0.993158
0.015482,0.055959,0.002546,0.99831,-0.089761,-0.023101,0.067968,-0.001598,0.015972,0.002636,0.111649,-0.031197,-0.993258
0.014485,0.055654,0.003311,0.99834,-0.109034,-0.024519,0.066659,0.000973,0.003738,-0.00049,0.111028,-0.029291,-0.993386
