quat_x,quat_y,quat_z,quat_w,rot_x,rot_y,rot_z,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z
0.038124,0.081907,-0.212357,0.973007,0.045264,0.03581,0.03462,-0.000527,-0.058516,-0.002316,0.175585,-0.039403,-0.983675
0.03857,0.081939,-0.212548,0.972945,0.038297,0.025616,-0.024184,-1.6e-05,-0.057307,0.005014,0.175841,-0.040221,-0.983597
0.039016,0.081971,-0.212739,0.972882,0.03133,0.015422,-0.082987,0.000493,-0.056098,0.012342,0.176098,-0.04104,-0.983517
0.039654,0.081711,-0.21488,0.972408,0.004752,-0.0189,-0.176085,0.011458,-0.03977,0.002763,0.175954,-0.042003,-0.983502
0.039779,0.08168,-0.216038,0.972149,-0.005211,-0.005944,-0.177647,0.012457,-0.032488,0.000651,0.175998,-0.04205,-0.983492
0.039904,0.081649,-0.217196,0.971888,-0.015174,0.007011,-0.17921,0.013456,-0.025207,-0.00146,0.176042,-0.042097,-0.983482
0.040006,0.081922,-0.219546,0.971333,-0.037493,0.010993,-0.124415,0.003886,-0.010698,-0.004054,0.176714,-0.041747,-0.983376
0.039853,0.082207,-0.2203,0.971145,-0.05351,0.003351,-0.094829,0.001097,-0.006537,0.000682,0.177228,-0.041186,-0.983308
0.0397,0.082491,-0.221053,0.970956,-0.069527,-0.00429,-0.065242,-0.001692,-0.002377,0.005417,0.177741,-0.040624,-0.983238
0.039227,0.082636,-0.221321,0.970901,-0.090793,-0.012173,-0.047927,0.00531,-0.005188,0.000457,0.177825,-0.039593,-0.983265
0.037751,0.083022,-0.221602,0.970863,-0.111969,0.013879,-0.009187,0.020221,-0.022592,-0.006746,0.177937,-0.036506,-0.983365
0.037147,0.083231,-0.221565,0.970877,-0.094693,0.023424,-0.003332,0.020429,-0.031757,-0.005797,0.178075,-0.035247,-0.983385
0.036703,0.083496,-0.221496,0.970887,-0.066194,0.02216,-0.000592,0.016869,-0.034275,-0.00114,0.17839,-0.034281,-0.983362
0.036394,0.083998,-0.221462,0.970863,-0.001678,0.01352,-0.011311,0.010481,-0.026107,0.007483,0.17922,-0.033462,-0.98324
0.036534,0.084176,-0.221538,0.970825,0.005052,0.00333,-0.00405,0.005609,-0.017054,0.016291,0.179628,-0.033641,-0.983159
0.03674,0.084151,-0.221551,0.970816,0.004777,-0.00902,-0.007631,0.007972,-0.014672,0.009042,0.179671,-0.034047,-0.983137
0.037145,0.084116,-0.221693,0.970771,-0.001922,-0.00398,-0.016395,0.013301,-0.0174,-0.001986,0.179785,-0.034823,-0.983089
0.037233,0.084144,-0.221816,0.970737,-0.007011,0.000989,-0.031483,0.012813,-0.018863,-0.001988,0.179882,-0.034959,-0.983067
0.03722,0.08421,-0.222355,0.970609,-0.019818,-0.024662,-0.06542,0.004537,-0.012512,-0.000839,0.180022,-0.034803,-0.983047
0.036962,0.084092,-0.222838,0.970518,-0.043804,-0.029346,-0.077512,0.0032,-0.005399,-0.007707,0.1797,-0.034267,-0.983125
0.035698,0.083963,-0.224112,0.970283,-0.104871,-0.043052,-0.088781,0.001364,0.004347,-0.00666,0.178938,-0.031641,-0.983352
0.034983,0.083856,-0.224602,0.970205,-0.121746,-0.052573,-0.079986,8.7e-05,0.005727,-0.01238,0.17843,-0.030213,-0.983489
0.033631,0.083757,-0.225122,0.970141,-0.128765,-0.051607,-0.06369,-0.003922,0.007102,-0.010582,0.177654,-0.027543,-0.983707
0.032279,0.083657,-0.225642,0.970075,-0.135784,-0.050642,-0.047394,-0.007927,0.008477,-0.00879,0.176875,-0.024873,-0.983919
0.031269,0.083557,-0.225831,0.970073,-0.137758,-0.044305,-0.032547,-0.006925,0.006703,-0.007062,0.176235,-0.022927,-0.984081
0.029038,0.083485,-0.226039,0.9701,-0.127414,-0.030792,-0.022558,-0.00422,-0.000537,-0.002492,0.175105,-0.018598,-0.984374
0.028224,0.083493,-0.226111,0.970106,-0.12427,-0.021804,-0.0234,-0.003001,-0.004133,-0.005194,0.174758,-0.017004,-0.984465
0.026399,0.083665,-0.226514,0.970049,-0.103367,-0.011316,-0.048184,-0.004923,-0.005943,0.006126,0.174278,-0.013315,-0.984607
0.025577,0.083699,-0.226969,0.969962,-0.094902,-0.002718,-0.056814,-0.002413,-0.005152,0.003206,0.17398,-0.011623,-0.984681
0.024755,0.083733,-0.227423,0.969873,-0.086437,0.00588,-0.065444,9.8e-05,-0.004361,0.000284,0.173681,-0.009932,-0.984752
0.024177,0.083878,-0.227945,0.969753,-0.079406,0.008486,-0.074493,-0.000876,-0.00509,-0.001647,0.173704,-0.008653,-0.98476
0.0236,0.084022,-0.228466,0.969632,-0.072376,0.011091,-0.083541,-0.001848,-0.005818,-0.003581,0.173725,-0.007374,-0.984767
0.023022,0.084167,-0.228987,0.969511,-0.065345,0.013697,-0.09259,-0.002819,-0.006547,-0.005515,0.173745,-0.006095,-0.984772
0.021935,0.084521,-0.230422,0.969165,-0.063138,-0.001792,-0.107989,-0.003474,-0.00331,-0.00121,0.173939,-0.003566,-0.98475
0.021506,0.084581,-0.231101,0.969008,-0.066899,-0.003387,-0.113061,-0.001483,-0.000644,0.000335,0.17386,-0.002584,-0.984767
0.020387,0.084812,-0.23267,0.968636,-0.060338,0.002407,-0.099526,0.000333,-0.003057,0.001633,0.173792,-2.9e-05,-0.984782
0.020067,0.08497,-0.233354,0.968465,-0.04438,0.011305,-0.092176,0.001617,-0.005903,-0.000374,0.173946,0.000787,-0.984755
0.019747,0.085127,-0.234037,0.968292,-0.028423,0.020204,-0.084826,0.002901,-0.008751,-0.002381,0.174099,0.001604,-0.984727
0.019553,0.085486,-0.235096,0.968008,0.003127,0.032104,-0.075584,0.002054,-0.012426,-0.00094,0.174696,0.00234,-0.98462
0.019669,0.085719,-0.235709,0.967836,0.021012,0.033485,-0.079562,0.002742,-0.012604,-0.001326,0.175196,0.002337,-0.984531
0.019928,0.085926,-0.236283,0.967673,0.032952,0.037072,-0.081477,0.004426,-0.012528,-0.001843,0.175713,0.002038,-0.984439
0.020187,0.086132,-0.236856,0.967509,0.044893,0.040658,-0.083391,0.00611,-0.012454,-0.00236,0.17623,0.001739,-0.984347
0.021221,0.086652,-0.238297,0.967086,0.066173,0.045134,-0.078697,0.004605,-0.014111,0.004331,0.177714,0.000253,-0.984082
0.02174,0.086772,-0.238832,0.966932,0.075601,0.042534,-0.078905,0.005414,-0.013998,0.003245,0.178189,-0.000595,-0.983996
0.02226,0.086891,-0.239366,0.966777,0.085028,0.039934,-0.079114,0.006221,-0.013886,0.002158,0.178665,-0.001443,-0.983909
0.023741,0.087175,-0.24069,0.966388,0.093791,0.036333,-0.079217,0.003608,-0.010489,0.001514,0.179919,-0.003922,-0.983674
0.024424,0.087299,-0.241254,0.966219,0.092233,0.034869,-0.081293,0.00219,-0.008029,0.002128,0.180485,-0.005076,-0.983565
0.025683,0.08742,-0.242505,0.965862,0.075481,0.025253,-0.079363,0.002205,-0.005189,0.002076,0.181328,-0.007213,-0.983396
0.026141,0.087441,-0.243036,0.965714,0.070474,0.016485,-0.075995,0.00085,-0.005015,0.002128,0.181593,-0.007987,-0.983341
0.026599,0.087462,-0.243567,0.965566,0.065466,0.007718,-0.072628,-0.000506,-0.004842,0.002179,0.181858,-0.00876,-0.983286
0.027523,0.087245,-0.244799,0.965248,0.055842,-0.003641,-0.065636,0.000146,-0.005087,-0.010833,0.181902,-0.010419,-0.983261
0.027826,0.087175,-0.245343,0.965108,0.04123,-0.001809,-0.058073,-0.001667,-0.00158,-0.009678,0.181921,-0.010935,-0.983252
0.028129,0.087105,-0.245886,0.964967,0.026618,2.2e-05,-0.050511,-0.00348,0.001928,-0.008523,0.18194,-0.011451,-0.983243
0.028367,0.086868,-0.24663,0.964792,0.000961,-0.026906,-0.03834,-0.006469,0.006444,-0.01018,0.181612,-0.011888,-0.983298
0.028241,0.086718,-0.246912,0.964737,-0.02263,-0.020564,-0.026527,-0.003043,0.009352,-0.009938,0.181266,-0.011667,-0.983365
0.027985,0.086645,-0.246994,0.96473,-0.038638,-0.019247,-0.012189,-0.001602,0.009641,-0.008902,0.181002,-0.011194,-0.983419
0.027729,0.086572,-0.247076,0.964723,-0.054646,-0.017929,0.002149,-0.000162,0.009929,-0.007866,0.180737,-0.010721,-0.983473
0.02671,0.086763,-0.246816,0.964801,-0.075411,0.018811,0.023571,0.002003,0.003859,-0.008421,0.180603,-0.00871,-0.983518
0.026289,0.086983,-0.246626,0.964841,-0.077033,0.032738,0.03035,0.000779,0.000243,-0.004567,0.180816,-0.007825,-0.983486
0.025467,0.087902,-0.245924,0.964959,-0.049757,0.047236,0.048204,-0.001977,-0.001212,0.015369,0.182169,-0.005914,-0.983249
0.025329,0.088269,-0.245486,0.965041,-0.034417,0.050746,0.063509,-0.000443,-0.00255,0.017821,0.182802,-0.005549,-0.983134
0.025191,0.088636,-0.245048,0.965122,-0.019077,0.054256,0.078814,0.001092,-0.003888,0.020272,0.183435,-0.005184,-0.983018
0.025696,0.089477,-0.243458,0.965434,0.028524,0.059464,0.115464,0.003001,-0.002825,0.028942,0.18528,-0.006048,-0.982667
0.026127,0.089735,-0.242637,0.965605,0.033619,0.054775,0.128881,0.006158,0.001915,0.021066,0.185976,-0.00691,-0.98253
0.026557,0.089994,-0.241815,0.965775,0.038714,0.050085,0.142299,0.009317,0.006656,0.013189,0.186671,-0.007773,-0.982392
0.027373,0.090432,-0.239661,0.966248,0.012874,0.034974,0.126683,0.021649,0.01186,-0.022147,0.187881,-0.009553,-0.982145
0.027097,0.090797,-0.238996,0.966386,-0.035317,0.030808,0.101124,0.023609,0.017848,-0.026164,0.188442,-0.008973,-0.982043
0.026821,0.091161,-0.238331,0.966524,-0.083508,0.026642,0.075564,0.025568,0.023837,-0.030182,0.189003,-0.008394,-0.981941
0.026545,0.091525,-0.237666,0.966661,-0.131699,0.022476,0.050005,0.027527,0.029827,-0.034202,0.189566,-0.007816,-0.981837
0.023704,0.092597,-0.237023,0.966791,-0.245665,0.007257,-0.01364,0.031227,0.030808,-0.016563,0.190281,-0.001939,-0.981728
0.02184,0.093055,-0.237098,0.966772,-0.26389,-0.004677,-0.037151,0.027461,0.025793,-0.010356,0.190282,0.001897,-0.981728
0.019976,0.093512,-0.237173,0.96675,-0.282115,-0.016611,-0.060661,0.023696,0.020777,-0.004163,0.190281,0.005733,-0.981713
0.013107,0.094132,-0.238556,0.966467,-0.207839,-0.08532,-0.085191,0.007764,0.014939,0.026724,0.188204,0.019577,-0.981935
0.011194,0.093768,-0.2392,0.966367,-0.15797,-0.092343,-0.077078,0.007446,0.018402,0.020959,0.186584,0.023224,-0.982164
0.009644,0.093262,-0.239767,0.966292,-0.118158,-0.094808,-0.062597,0.008929,0.024431,0.014475,0.184862,0.026084,-0.982418
0.00832,0.092733,-0.240206,0.966247,-0.107735,-0.092097,-0.049489,0.010234,0.033551,0.009916,0.183204,0.028471,-0.982663
0.006943,0.092263,-0.240506,0.966228,-0.130302,-0.081167,-0.033025,0.011568,0.040062,0.005131,0.181633,0.030963,-0.982879
0.00528,0.09194,-0.24063,0.966238,-0.164955,-0.078537,-0.018474,0.010635,0.039788,0.009694,0.180213,0.034043,-0.983038
0.003298,0.091619,-0.240599,0.966285,-0.193922,-0.085481,-0.006911,0.01258,0.03459,0.009693,0.178647,0.037712,-0.98319
0.001081,0.09136,-0.240425,0.966358,-0.202707,-0.085891,0.006471,0.015746,0.023033,0.006374,0.177093,0.041842,-0.983304
-0.000943,0.091194,-0.2401,0.966455,-0.177396,-0.070162,0.016471,0.017261,0.010869,0.001658,0.175816,0.045614,-0.983366
-0.002966,0.091027,-0.239775,0.966547,-0.152085,-0.054434,0.02647,0.018774,-0.001295,-0.003075,0.174541,0.049386,-0.983411
-0.004444,0.090992,-0.239371,0.966645,-0.105247,-0.037639,0.033936,0.017236,-0.012031,-0.003773,0.173786,0.052152,-0.983402
-0.00527,0.090937,-0.238905,0.966761,-0.040012,-0.02714,0.043876,0.015942,-0.01743,-0.009564,0.17331,0.05364,-0.983406
-0.005341,0.090882,-0.238366,0.966899,0.02615,-0.003885,0.063997,0.01541,-0.019576,-0.022832,0.173201,0.053654,-0.983424
-0.004635,0.090927,-0.237653,0.967074,0.091006,0.026815,0.087836,0.01538,-0.020931,-0.030187,0.173663,0.052183,-0.983422
-0.003223,0.091158,-0.236771,0.967274,0.147867,0.064747,0.113498,0.013421,-0.020833,-0.024132,0.174824,0.049402,-0.98336
-0.000944,0.091529,-0.235625,0.967524,0.186586,0.079081,0.132899,0.012381,-0.019265,-0.014053,0.176669,0.044959,-0.983243
0.001336,0.0919,-0.234477,0.967767,0.225305,0.093414,0.152301,0.011353,-0.017691,-0.003995,0.178502,0.040512,-0.983105
0.004045,0.09236,-0.233118,0.968044,0.252311,0.110188,0.172268,0.010473,-0.01781,0.005042,0.180703,0.035229,-0.982907
0.007084,0.092853,-0.231596,0.968345,0.279067,0.11578,0.195445,0.006144,-0.015644,0.013846,0.183109,0.029289,-0.982656
0.010413,0.093232,-0.229792,0.968708,0.31134,0.106169,0.23329,0.001943,-0.012619,0.013781,0.185414,0.022673,-0.982399
0.014054,0.093458,-0.227615,0.969154,0.34171,0.100924,0.275728,-0.001519,-0.009488,0.00951,0.187549,0.015305,-0.982136
0.017953,0.093599,-0.225013,0.969683,0.358473,0.098078,0.321391,-0.00259,-0.007471,0.007864,0.189601,0.007305,-0.981834
0.021666,0.093794,-0.221768,0.970336,0.327618,0.104805,0.334577,0.000551,-0.008465,0.003772,0.191633,-0.000445,-0.981467
0.025379,0.093987,-0.218517,0.970965,0.296762,0.111531,0.347763,0.003749,-0.009448,-0.000374,0.193607,-0.008208,-0.981045
0.029091,0.094177,-0.215261,0.971569,0.265907,0.118258,0.360948,0.007004,-0.010419,-0.004574,0.195524,-0.015982,-0.980569
0.032179,0.094691,-0.211996,0.97214,0.226696,0.130925,0.341178,0.008937,-0.016468,-0.002297,0.197749,-0.022417,-0.979996
0.034835,0.095352,-0.209024,0.972627,0.196314,0.123672,0.294331,0.013312,-0.018607,0.000424,0.200046,-0.027901,-0.979389
0.037087,0.096088,-0.206513,0.973008,0.163871,0.127996,0.24508,0.01984,-0.017382,-0.004043,0.202306,-0.032486,-0.978783
0.039007,0.097025,-0.20449,0.973267,0.135169,0.141594,0.185705,0.021329,-0.015695,-0.00153,0.204816,-0.036247,-0.978129
0.04067,0.098047,-0.203026,0.973403,0.114063,0.129085,0.128479,0.02193,-0.009122,0.003082,0.207393,-0.039364,-0.977465
0.042003,0.099003,-0.202006,0.973462,0.078775,0.118914,0.087398,0.024661,0.002155,-0.00808,0.209722,-0.041778,-0.976868
0.04292,0.100035,-0.201273,0.973468,0.034488,0.120062,0.06364,0.027087,0.014154,-0.016807,0.212039,-0.043293,-0.976302
0.043284,0.101254,-0.200669,0.973451,-0.031838,0.127937,0.052184,0.027322,0.025712,-0.013807,0.214502,-0.043632,-0.975748
0.04294,0.102535,-0.200028,0.973464,-0.103857,0.10686,0.055225,0.022904,0.034677,-0.00428,0.216806,-0.042582,-0.975286
0.041808,0.103777,-0.199285,0.973534,-0.171593,0.0777,0.054603,0.021128,0.036598,0.001464,0.218724,-0.04004,-0.974965
0.039987,0.104957,-0.198483,0.973648,-0.238956,0.070237,0.053025,0.020584,0.035861,0.004081,0.220255,-0.036202,-0.97477
0.037546,0.106157,-0.197672,0.97378,-0.286081,0.055538,0.045053,0.020223,0.02956,0.013841,0.22159,-0.031155,-0.974642
0.034716,0.107307,-0.197005,0.973894,-0.307346,0.044255,0.016588,0.023029,0.023035,0.019358,0.222689,-0.025339,-0.97456
0.031738,0.10836,-0.196673,0.973946,-0.305802,0.035334,-0.017227,0.025999,0.019583,0.019426,0.223558,-0.019199,-0.974502
0.028807,0.109352,-0.196639,0.973933,-0.287536,0.031939,-0.046439,0.030271,0.017301,0.006401,0.224332,-0.013106,-0.974425
0.026113,0.11034,-0.196908,0.973843,-0.259046,0.044219,-0.072221,0.031717,0.015577,-0.003618,0.225192,-0.007406,-0.974286
0.023758,0.11139,-0.197472,0.97367,-0.222192,0.058574,-0.099535,0.031147,0.012478,-0.00171,0.226297,-0.002272,-0.974056
0.021817,0.112458,-0.198342,0.973415,-0.175011,0.055971,-0.125371,0.030053,0.009794,-0.002931,0.227591,0.002135,-0.973754
0.020284,0.113489,-0.19953,0.973086,-0.135264,0.070201,-0.153522,0.029732,0.010755,-0.008026,0.228963,0.005814,-0.973418
0.019112,0.114621,-0.200964,0.972682,-0.102162,0.091637,-0.172137,0.029996,0.013353,-0.007545,0.23066,0.008889,-0.972994
0.018218,0.115908,-0.202571,0.972213,-0.084417,0.11224,-0.181907,0.026533,0.016385,-0.002499,0.232755,0.011535,-0.972467
0.017465,0.117258,-0.204285,0.971706,-0.072835,0.116487,-0.190734,0.025463,0.016899,0.001581,0.235017,0.013966,-0.971891
0.016799,0.118691,-0.206095,0.971162,-0.069589,0.128788,-0.200875,0.023636,0.01563,0.00467,0.23746,0.016294,-0.971261
0.016174,0.120193,-0.207997,0.970582,-0.062568,0.134851,-0.210929,0.023641,0.013534,0.011009,0.240043,0.018603,-0.970584
0.015597,0.12172,-0.210028,0.969963,-0.056016,0.133556,-0.220961,0.025218,0.012792,0.011984,0.24268,0.020872,-0.969882
0.015065,0.123289,-0.212176,0.969306,-0.053762,0.145783,-0.240842,0.027746,0.008478,0.004867,0.245402,0.023112,-0.969146
0.01458,0.125003,-0.214617,0.968556,-0.051831,0.167069,-0.278153,0.032113,0.004892,0.002214,0.248403,0.025413,-0.968323
0.014052,0.127003,-0.217393,0.967684,-0.059441,0.196468,-0.31356,0.030799,0.00365,0.000919,0.251908,0.028023,-0.967345
0.013422,0.129181,-0.220672,0.966662,-0.061441,0.193059,-0.34029,0.024945,0.009664,0.001474,0.255672,0.031065,-0.966264
0.012791,0.131357,-0.223948,0.965624,-0.063441,0.189649,-0.36702,0.019116,0.015653,0.00201,0.259411,0.034132,-0.965164
0.012123,0.133352,-0.227304,0.964574,-0.064701,0.173034,-0.345128,0.017063,0.026973,-0.003466,0.262767,0.037236,-0.964141
0.011433,0.135216,-0.230264,0.96362,-0.07213,0.159053,-0.288639,0.016937,0.034922,-0.000214,0.26586,0.040236,-0.963172
