quat_x,quat_y,quat_z,quat_w,rot_x,rot_y,rot_z,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z
-0.040742,-0.047262,-0.001657,0.99805,0.10354,-0.015055,-0.020623,-0.001952,0.000137,0.001052,-0.094475,0.081168,-0.992213
-0.03986,-0.047429,-0.001804,0.998077,0.096925,-0.017859,-0.021406,-0.001784,0.001146,0.001265,-0.094819,0.079395,-0.992323
-0.038978,-0.047595,-0.00195,0.998104,0.09031,-0.020663,-0.02219,-0.001617,0.002155,0.001476,-0.095162,0.077622,-0.992431
-0.037737,-0.047986,-0.002214,0.998132,0.077178,-0.020815,-0.020067,-0.002945,-5.6e-05,-0.000918,-0.09596,0.075121,-0.992546
-0.037271,-0.048157,-0.002308,0.998141,0.075365,-0.021424,-0.016163,-0.003216,-0.002487,0.000594,-0.096308,0.074182,-0.992583
-0.036902,-0.048372,-0.002358,0.998145,0.061071,-0.039798,-0.013882,-0.005294,-0.00139,-0.001741,-0.096738,0.073438,-0.992597
-0.036133,-0.04907,-0.002402,0.998139,0.042079,-0.037868,3e-06,-0.003675,-0.003947,0.004125,-0.098131,0.071896,-0.992573
-0.035905,-0.049353,-0.002374,0.998133,0.031836,-0.036243,0.002464,-0.002341,-0.002999,0.005327,-0.098693,0.071441,-0.99255
-0.035651,-0.049549,-0.002112,0.998133,0.005112,0.000252,0.027397,-8e-06,1.6e-05,-1.8e-05,-0.099064,0.07096,-0.992548
-0.035782,-0.049566,-0.001891,0.998128,-0.016098,-0.003258,0.027871,-0.000496,0.001339,-0.000288,-0.099081,0.071242,-0.992526
-0.035912,-0.049582,-0.001671,0.998123,-0.037309,-0.006767,0.028346,-0.000984,0.002662,-0.000559,-0.099099,0.071524,-0.992504
-0.036627,-0.049632,-0.001236,0.998095,-0.053985,0.003378,0.030169,0.002916,-0.000428,0.005504,-0.099165,0.072993,-0.99239
-0.036903,-0.049606,-0.001088,0.998086,-0.050043,0.006953,0.028662,0.003455,-0.00326,0.006286,-0.099103,0.073557,-0.992355
-0.037489,-0.049495,-0.00078,0.99807,-0.02749,0.006505,0.020184,0.001814,-0.004028,0.004069,-0.098858,0.074757,-0.99229
-0.037661,-0.049459,-0.000685,0.998066,-0.026004,0.006251,0.022123,0.000739,-0.003263,0.002401,-0.098779,0.075108,-0.992271
-0.037999,-0.0494,-0.000438,0.998056,-0.019155,-0.003491,0.009397,0.000521,0.000721,0.001468,-0.098641,0.075806,-0.992231
-0.038101,-0.049423,-0.000378,0.998051,-0.016354,-0.002558,0.010843,0.001712,0.00062,-0.000152,-0.098682,0.076016,-0.992211
-0.038191,-0.049453,-0.000299,0.998046,-0.014921,-0.003822,0.0158,0.001191,-0.00088,-0.002999,-0.098736,0.076203,-0.992192
-0.038511,-0.049535,-4.3e-05,0.99803,-0.026045,-0.010531,0.017029,-0.001155,0.000597,-0.002935,-0.098878,0.076866,-0.992126
-0.038673,-0.049558,9.4e-05,0.998022,-0.023314,-0.001544,0.033667,-0.002771,-0.001454,-0.007933,-0.098914,0.077202,-0.992097
-0.03923,-0.049827,0.000489,0.997987,-0.047956,-0.01978,0.024333,0.000697,0.001254,-0.00115,-0.099415,0.078351,-0.991957
-0.03957,-0.049827,0.00071,0.997973,-0.049359,-0.009079,0.031286,0.000977,0.002127,0.000326,-0.099397,0.079051,-0.991903
-0.03991,-0.049828,0.00093,0.99796,-0.050762,0.001623,0.03824,0.001256,0.003001,0.001801,-0.099379,0.079751,-0.991849
-0.040798,-0.049712,0.001537,0.997929,-0.058305,0.004224,0.036096,-0.003128,0.004592,-0.000292,-0.099094,0.081579,-0.991728
-0.041178,-0.049732,0.001701,0.997912,-0.057954,0.001446,0.031676,-0.003262,0.003518,0.00262,-0.099116,0.082353,-0.991662
-0.041558,-0.049751,0.001864,0.997895,-0.057603,-0.001333,0.027257,-0.003397,0.002444,0.005532,-0.099138,0.083127,-0.991595
-0.042416,-0.049777,0.002182,0.997857,-0.044396,0.000176,0.014771,-0.000897,0.002492,0.006686,-0.099155,0.084867,-0.991446
-0.042683,-0.049742,0.002262,0.997847,-0.033209,0.00583,0.01093,-0.001562,0.001792,0.005441,-0.099076,0.085408,-0.991408
-0.04313,-0.049671,0.002241,0.997831,-0.02453,0.006988,-0.007869,-0.00179,0.000556,0.001357,-0.098934,0.086295,-0.991345
-0.043309,-0.049604,0.00218,0.997827,-0.026129,0.012393,-0.006662,-0.001855,0.000353,0.001202,-0.098803,0.086645,-0.991328
-0.043487,-0.049536,0.00212,0.997823,-0.027728,0.017799,-0.005455,-0.00192,0.00015,0.001048,-0.098672,0.086995,-0.99131
-0.044244,-0.04928,0.002051,0.997802,-0.063119,0.017245,0.004313,-0.000199,0.002734,-0.001935,-0.098161,0.088497,-0.991228
-0.044746,-0.049163,0.002051,0.997786,-0.070221,0.017107,0.0038,-0.000307,0.000326,-0.0022,-0.097924,0.089495,-0.991162
-0.045247,-0.049045,0.00205,0.997769,-0.077324,0.01697,0.003286,-0.000415,-0.002083,-0.002466,-0.097687,0.090493,-0.991095
-0.04636,-0.048866,0.00204,0.997727,-0.059165,0.001488,0.006291,-0.004746,-0.006427,-0.003609,-0.097321,0.092709,-0.990926
-0.046985,-0.048946,0.002206,0.997693,-0.039141,-0.01219,0.022727,-0.007455,-0.006375,-5.1e-05,-0.097459,0.093969,-0.990793
-0.047224,-0.049025,0.002417,0.997678,-0.02713,-0.011135,0.02981,-0.004557,-0.00446,0.002991,-0.097594,0.094466,-0.990733
-0.047347,-0.049083,0.002654,0.997668,-0.015314,-0.007585,0.034086,-0.002275,-0.003042,0.004763,-0.097686,0.094734,-0.990698
-0.04747,-0.049141,0.002891,0.997659,-0.003498,-0.004034,0.038362,6e-06,-0.001625,0.006534,-0.097778,0.095002,-0.990663
-0.047291,-0.049076,0.003485,0.997669,0.013684,0.009541,0.028377,0.000604,0.004638,0.003802,-0.097594,0.094703,-0.99071
-0.047158,-0.049025,0.003595,0.997677,0.016332,0.008923,0.01539,0.000951,0.0069,0.00098,-0.097483,0.094449,-0.990745
-0.047024,-0.048973,0.003705,0.997686,0.018981,0.008306,0.002403,0.001298,0.009163,-0.001843,-0.097371,0.094194,-0.990781
-0.046722,-0.049001,0.00362,0.997699,0.015408,-0.008825,-0.012562,0.00037,0.002742,-0.001032,-0.097439,0.093584,-0.990832
-0.046607,-0.049076,0.003544,0.997701,0.017655,-0.006475,-0.010301,0.001807,0.000264,0.001001,-0.097597,0.093348,-0.990839
-0.046492,-0.049151,0.003468,0.997703,0.019902,-0.004125,-0.008039,0.003245,-0.002213,0.003033,-0.097754,0.093112,-0.990845
-0.04624,-0.049159,0.003381,0.997714,0.020566,0.002664,-0.00557,0.004714,-0.001155,0.003193,-0.097781,0.092601,-0.99089
-0.045961,-0.049087,0.003318,0.997731,0.02117,0.007515,-0.005182,0.004863,0.000538,0.00049,-0.097646,0.092039,-0.990956
-0.045844,-0.049037,0.003285,0.997739,0.017031,0.004377,-0.005039,0.002329,-0.0005,-0.001194,-0.097551,0.091802,-0.990987
-0.045679,-0.04904,0.00325,0.997746,0.006241,-0.016926,-0.001624,-0.002963,9.5e-05,-0.003287,-0.097563,0.091472,-0.991017
-0.045651,-0.049193,0.003241,0.99774,0.004424,-0.019176,0.000455,-0.000463,-0.002658,0.001474,-0.097867,0.091415,-0.990992
-0.045619,-0.049307,0.003296,0.997736,0.00606,-0.017846,0.007127,-7.6e-05,-0.002719,0.00212,-0.098091,0.091356,-0.990975
-0.045586,-0.049422,0.003351,0.997731,0.007696,-0.016517,0.013799,0.00031,-0.002779,0.002765,-0.098314,0.091297,-0.990959
-0.045494,-0.049401,0.003511,0.997736,0.000197,0.018102,0.00543,-0.000291,0.005652,0.003369,-0.09826,0.091129,-0.99098
-0.045576,-0.049277,0.003497,0.997739,-0.01117,0.015985,-0.003479,-0.00096,0.008654,-9.8e-05,-0.098012,0.09129,-0.990989
-0.045658,-0.049152,0.003483,0.997741,-0.022536,0.013868,-0.012388,-0.00163,0.011657,-0.003565,-0.097764,0.091451,-0.990999
-0.046119,-0.048995,0.003153,0.997729,-0.03174,0.011072,-0.021254,0.001491,0.004336,0.000653,-0.097477,0.092337,-0.990945
-0.046496,-0.048807,0.002873,0.997721,-0.020098,0.012557,-0.011665,-0.00053,-0.000365,-0.000388,-0.097124,0.093061,-0.990912
-0.046643,-0.048751,0.002816,0.997717,-0.01084,0.005653,-0.005819,-0.001966,-0.002953,-0.001023,-0.097017,0.093347,-0.990896
-0.046695,-0.048744,0.002807,0.997715,-0.0031,0.000381,0.001315,-0.002028,-0.002576,0.000329,-0.097003,0.09345,-0.990887
-0.046747,-0.048737,0.002799,0.997713,0.00464,-0.004891,0.00845,-0.00209,-0.002199,0.001682,-0.096989,0.093552,-0.990879
-0.046617,-0.048859,0.003057,0.997712,0.009539,-0.007259,0.014508,-0.000582,0.003826,0.000328,-0.09721,0.093319,-0.990879
-0.046565,-0.048915,0.003114,0.997712,0.005949,-0.008333,0.004332,-0.000884,0.004237,0.00115,-0.097317,0.093221,-0.990878
-0.046513,-0.048971,0.00317,0.997711,0.00236,-0.009407,-0.005845,-0.001186,0.004648,0.001972,-0.097423,0.093123,-0.990877
-0.046384,-0.049056,0.003138,0.997713,0.000512,-0.013907,-0.009779,-0.004198,0.005107,-0.003154,-0.097598,0.092864,-0.990884
-0.046401,-0.049114,0.003065,0.99771,-0.000495,-0.007773,-0.008054,-0.003065,0.004395,-0.001372,-0.097718,0.09289,-0.99087
-0.046417,-0.049171,0.002992,0.997707,-0.001502,-0.001639,-0.006328,-0.001931,0.003683,0.00041,-0.097838,0.092915,-0.990855
-0.046433,-0.049228,0.00292,0.997703,-0.002509,0.004495,-0.004602,-0.000798,0.002971,0.002192,-0.097959,0.092941,-0.990841
-0.046519,-0.049184,0.002832,0.997702,-0.004708,-0.000623,-0.005395,-0.002019,0.004422,2e-06,-0.097878,0.093103,-0.990834
-0.046648,-0.04924,0.002706,0.997693,-0.006207,0.000855,-0.010281,0.001678,0.004192,0.005828,-0.098001,0.093348,-0.990799
-0.046637,-0.049212,0.002662,0.997695,-0.001676,0.002364,-0.008347,0.001168,0.003085,0.004609,-0.097948,0.093322,-0.990806
-0.046627,-0.049183,0.002618,0.997697,0.002855,0.003873,-0.006413,0.000658,0.001978,0.00339,-0.097895,0.093296,-0.990814
-0.046616,-0.049154,0.002573,0.997699,0.007385,0.005382,-0.004479,0.000148,0.000871,0.002172,-0.097842,0.09327,-0.990822
-0.046465,-0.049095,0.002488,0.99771,0.01055,0.004474,-0.004012,0.000358,0.000447,-0.000392,-0.097735,0.092961,-0.990861
-0.046308,-0.048967,0.002394,0.997723,0.011563,0.012398,-0.005176,0.00027,0.001519,-0.001488,-0.097489,0.09264,-0.990916
-0.046242,-0.048866,0.002356,0.997732,0.006354,0.011748,-0.005273,-0.000756,0.002153,-0.002299,-0.097292,0.092505,-0.990948
-0.046254,-0.048788,0.002313,0.997735,0.000315,0.010014,-0.005873,-0.00015,0.001889,-0.001245,-0.097142,0.092524,-0.99096
-0.046266,-0.048711,0.002271,0.997738,-0.005723,0.008281,-0.006473,0.000456,0.001625,-0.000191,-0.096992,0.092544,-0.990973
-0.046441,-0.048604,0.002161,0.997736,-0.010043,0.007838,-0.002979,0.000662,-0.001272,0.001394,-0.096787,0.092882,-0.990962
-0.04652,-0.048545,0.00216,0.997735,-0.010432,0.007939,-0.000838,0.000355,-0.001725,0.0018,-0.09667,0.09304,-0.990958
-0.046691,-0.048452,0.00215,0.997731,-0.006014,0.005599,0.00177,-0.000219,-0.001561,0.00154,-0.096484,0.093378,-0.990945
-0.046757,-0.048391,0.002167,0.997731,-0.006907,0.005098,0.0021,-8.4e-05,-0.000599,0.000591,-0.09636,0.093512,-0.990944
-0.046898,-0.048334,0.002214,0.997727,-0.006073,0.001714,0.004446,0.000342,0.000425,0.000225,-0.096242,0.093797,-0.990929
-0.046963,-0.048291,0.002266,0.997726,-0.005035,0.005258,0.001806,-0.00023,0.001433,0.000519,-0.09615,0.093932,-0.990925
-0.047019,-0.048217,0.002268,0.997727,-0.004929,0.006451,-0.000902,-0.000264,0.002792,-0.00035,-0.096002,0.094044,-0.990929
-0.047082,-0.048163,0.002227,0.997727,-0.005014,0.005901,-0.004515,-0.000867,0.003082,-0.000562,-0.095897,0.094164,-0.990927
-0.04713,-0.048129,0.002147,0.997726,-0.003144,0.003508,-0.00689,-0.000205,0.002534,-0.000739,-0.095837,0.094252,-0.990925
-0.047157,-0.048099,0.002066,0.997727,-0.000521,0.004268,-0.009021,-0.000741,0.001133,0.000289,-0.095784,0.094298,-0.990925
-0.047128,-0.048075,0.00199,0.997729,0.004607,0.003073,-0.003933,0.000479,0.000636,0.00089,-0.095745,0.094233,-0.990935
-0.047065,-0.048032,0.001966,0.997734,0.008015,0.002244,-0.001476,1.5e-05,0.001124,0.001202,-0.095661,0.094106,-0.990956
-0.046969,-0.047987,0.002001,0.997741,0.008887,0.003778,0.001173,-0.000497,0.001657,-4e-05,-0.095569,0.093918,-0.990982
-0.046903,-0.047981,0.002003,0.997744,0.008298,0.00015,-0.003147,-0.000533,0.001884,0.00044,-0.095558,0.093787,-0.990996
-0.046837,-0.047975,0.001981,0.997748,0.005124,-0.008859,-0.004695,-0.003297,0.002501,-0.002263,-0.095549,0.093652,-0.991009
-0.046805,-0.048089,0.001913,0.997744,0.003809,-0.00612,-0.003591,-0.001666,-0.000828,0.000827,-0.095781,0.093583,-0.990993
-0.046804,-0.04821,0.001892,0.997738,-0.002193,-0.016846,-0.009313,-0.002403,8.5e-05,0.002419,-0.096024,0.093578,-0.99097
-0.046817,-0.048291,0.001794,0.997734,0.001277,0.005028,-0.003853,0.000877,-0.001886,0.006768,-0.096194,0.093595,-0.990952
-0.046843,-0.048111,0.00178,0.997741,-0.004972,0.02649,-0.000705,-0.000466,0.002106,0.003105,-0.095838,0.093646,-0.990982
-0.046962,-0.047839,0.001733,0.997749,-0.017539,0.021977,-0.008939,-0.002314,0.003426,-0.002154,-0.095299,0.093879,-0.991012
-0.047197,-0.047671,0.001594,0.997746,-0.027564,0.012549,-0.012169,-0.001393,0.002356,-0.002078,-0.094978,0.094332,-0.991
-0.04749,-0.047566,0.001451,0.997737,-0.032912,0.012842,-0.011096,0.000232,-0.000547,0.000757,-0.094779,0.094904,-0.990964
-0.047855,-0.047455,0.001342,0.997725,-0.037802,0.011856,-0.006346,-0.001921,-0.005868,0.002758,-0.094566,0.09562,-0.990916
-0.048273,-0.047323,0.001322,0.997712,-0.042518,0.016539,0.003143,-0.006958,-0.012015,0.007189,-0.094302,0.096451,-0.99086
-0.048762,-0.047087,0.001378,0.997699,-0.050895,0.029875,0.014334,-0.009995,-0.017449,0.009931,-0.093824,0.09743,-0.99081
-0.049356,-0.046705,0.001433,0.997688,-0.065267,0.035092,0.010665,-0.016839,-0.027709,0.010632,-0.093054,0.098618,-0.990765
-0.050111,-0.046343,0.001357,0.997667,-0.080113,0.05266,-0.012283,-0.012091,-0.041876,0.029073,-0.092334,0.100114,-0.990682
-0.050852,-0.045605,0.001207,0.997664,-0.089878,0.072571,-0.01307,-0.023573,-0.057572,0.014332,-0.090874,0.101577,-0.990668
-0.051773,-0.044969,0.000806,0.997646,-0.095524,0.087875,-0.037224,-0.022789,-0.081513,0.018289,-0.089643,0.103374,-0.990595
-0.052776,-0.044114,0.000364,0.997631,-0.134357,0.079906,-0.041903,-0.034868,-0.095661,-0.001307,-0.087981,0.105334,-0.990537
-0.054303,-0.0435,-0.000327,0.997576,-0.196123,0.075393,-0.063488,-0.029144,-0.116023,0.01508,-0.086825,0.108315,-0.990318
-0.056277,-0.042472,-0.001053,0.997511,-0.248011,0.146662,-0.049772,-0.033771,-0.136467,0.007283,-0.084852,0.112184,-0.990058
-0.058964,-0.041195,-0.001678,0.997408,-0.364898,0.125067,-0.053506,-0.041375,-0.143207,-0.016194,-0.082375,0.117484,-0.989652
-0.062622,-0.039902,-0.002436,0.997236,-0.457762,0.150855,-0.035607,-0.037777,-0.153776,-0.024134,-0.079889,0.124703,-0.988973
-0.067525,-0.038406,-0.003054,0.996973,-0.609499,0.166873,-0.019961,-0.036649,-0.145946,-0.026848,-0.076993,0.134407,-0.987931
-0.074038,-0.036857,-0.003474,0.996568,-0.794908,0.162568,0.00173,-0.032748,-0.130863,-0.021557,-0.073975,0.147313,-0.98632
-0.082377,-0.035311,-0.003978,0.995968,-0.974369,0.180442,-0.004507,-0.019575,-0.133058,-0.010825,-0.070993,0.163809,-0.983934
-0.092389,-0.033346,-0.004464,0.995154,-1.107283,0.209442,0.019366,-0.017003,-0.149065,-0.020613,-0.067193,0.183585,-0.980705
-0.103829,-0.031161,-0.004694,0.994096,-1.19871,0.221732,0.065416,-0.018958,-0.171494,-0.010304,-0.062928,0.20614,-0.976497
-0.115971,-0.028658,-0.004099,0.992831,-1.239004,0.232142,0.184435,-0.032249,-0.194586,-0.011146,-0.057857,0.230044,-0.971459
-0.128397,-0.026258,-0.002296,0.991372,-1.248544,0.173286,0.291123,-0.037733,-0.199972,-0.027938,-0.052653,0.254458,-0.965649
-0.140542,-0.024345,0.000511,0.989775,-1.194601,0.124463,0.376293,-0.015997,-0.195275,-0.019477,-0.048049,0.278234,-0.959311
-0.151982,-0.022474,0.003921,0.98812,-1.10332,0.144265,0.395097,0.011391,-0.163451,-0.009562,-0.043222,0.30053,-0.952792
-0.162494,-0.020315,0.00721,0.986474,-0.997432,0.190477,0.373875,0.027158,-0.127088,-0.018644,-0.037738,0.320885,-0.946366
-0.171877,-0.017502,0.010352,0.984908,-0.892143,0.266284,0.383488,0.0306,-0.073708,-0.061797,-0.030917,0.338929,-0.940304
-0.180768,-0.014585,0.013379,0.983327,-0.917684,0.181502,0.329099,0.018724,-0.004656,-0.120325,-0.023846,0.355899,-0.93422
-0.190116,-0.013033,0.015713,0.981549,-0.965887,0.066638,0.223481,0.027391,0.011363,-0.123362,-0.019611,0.373626,-0.927372
-0.199533,-0.012528,0.017369,0.979657,-0.925066,0.004774,0.153363,0.038791,-0.013276,-0.109301,-0.017615,0.391384,-0.920059
