quat_x,quat_y,quat_z,quat_w,rot_x,rot_y,rot_z,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z
-0.043875,-0.043429,-0.006541,0.998071,0.000191,-0.010037,0.01401,0.003133,-0.00303,-0.00528,-0.087264,0.087012,-0.992378
-0.043864,-0.043491,-0.006454,0.998069,-0.003493,-0.005936,0.012627,0.004667,-0.003816,-0.002837,-0.087381,0.086998,-0.992369
-0.043899,-0.043535,-0.006313,0.998067,-0.012948,-0.009152,0.002319,0.000572,-0.002436,-0.002812,-0.087456,0.087078,-0.992355
-0.044035,-0.043632,-0.006303,0.998057,-0.020271,-0.012007,0.004788,0.001681,-0.005178,-0.0011,-0.08765,0.08735,-0.992314
-0.044172,-0.04373,-0.006292,0.998047,-0.027593,-0.014862,0.007257,0.00279,-0.007919,0.000612,-0.087845,0.087621,-0.992273
-0.044634,-0.043943,-0.006027,0.998018,-0.034826,-0.022819,0.028404,-0.00051,-0.021271,-0.007954,-0.088251,0.088561,-0.992154
-0.04486,-0.044083,-0.005819,0.998003,-0.049476,-0.041274,0.044591,-0.003666,-0.028119,-0.015495,-0.088512,0.089029,-0.992088
-0.046078,-0.04494,-0.004391,0.997917,-0.102155,-0.074342,0.13507,-0.004087,-0.041824,-0.008014,-0.090097,0.09157,-0.991714
-0.046837,-0.045345,-0.003322,0.997867,-0.125335,-0.078716,0.166802,-0.003127,-0.041629,-0.007182,-0.090808,0.093172,-0.9915
-0.047595,-0.04575,-0.002253,0.997816,-0.148515,-0.083089,0.198534,-0.002171,-0.041436,-0.006354,-0.091515,0.094775,-0.991283
-0.050131,-0.046915,0.001087,0.997639,-0.199301,-0.081836,0.226437,-0.000372,-0.030145,0.001585,-0.0935,0.100127,-0.990572
-0.052642,-0.047732,0.003745,0.997465,-0.228263,-0.066221,0.209387,-0.001693,-0.026505,0.009198,-0.094829,0.105374,-0.989901
-0.054185,-0.048105,0.005237,0.997358,-0.228059,-0.056406,0.20164,-0.005114,-0.029017,0.005995,-0.095387,0.108588,-0.9895
-0.056188,-0.048504,0.007126,0.997216,-0.219277,-0.044992,0.192638,-0.00695,-0.027118,0.002084,-0.095938,0.112754,-0.988981
-0.057676,-0.048728,0.008466,0.997109,-0.213084,-0.037033,0.185936,-0.007853,-0.024278,0.003247,-0.096198,0.115844,-0.988598
-0.059164,-0.048952,0.009806,0.996999,-0.206891,-0.029073,0.179235,-0.008764,-0.021438,0.004401,-0.09645,0.118934,-0.988207
-0.062232,-0.049146,0.012456,0.996773,-0.225455,-0.012916,0.178353,-0.00671,-0.009274,-0.001602,-0.096424,0.125287,-0.987424
-0.063682,-0.049224,0.013518,0.996664,-0.236311,-0.01777,0.175831,-0.009968,-0.008251,-0.003147,-0.096398,0.128269,-0.987043
-0.065131,-0.049302,0.014581,0.996551,-0.247168,-0.022625,0.173309,-0.013232,-0.007226,-0.004699,-0.096365,0.13125,-0.986655
-0.069145,-0.049869,0.017152,0.996212,-0.255252,-0.045873,0.144204,-0.010203,-0.0045,-0.00368,-0.096989,0.139477,-0.985464
-0.070816,-0.050111,0.01792,0.996069,-0.234214,-0.020967,0.122212,-0.004883,-0.008764,-2.8e-05,-0.09729,0.14287,-0.984948
-0.072486,-0.050353,0.018689,0.995922,-0.213175,0.003939,0.10022,0.000431,-0.013026,0.003613,-0.097586,0.146263,-0.984421
-0.075308,-0.050456,0.019917,0.995684,-0.171827,-0.041227,0.09011,-0.023418,-0.033278,-0.025344,-0.097476,0.151976,-0.983566
-0.076394,-0.050998,0.020685,0.995558,-0.179857,-0.087084,0.127033,-0.029249,-0.042811,-0.024958,-0.098382,0.154219,-0.983126
-0.077479,-0.051539,0.021453,0.99543,-0.187886,-0.132941,0.163955,-0.035083,-0.052345,-0.024578,-0.099283,0.156462,-0.982681
-0.08044,-0.054052,0.025216,0.994973,-0.190812,-0.206413,0.336217,-0.032331,-0.09496,-0.005289,-0.103505,0.162796,-0.981216
-0.081474,-0.055106,0.027218,0.994779,-0.182258,-0.213658,0.442122,-0.034486,-0.111039,-0.00057,-0.105202,0.165097,-0.980651
-0.084221,-0.058177,0.036808,0.994066,-0.184032,-0.248342,0.743668,-0.033685,-0.114263,-0.001758,-0.109463,0.171725,-0.979045
-0.08551,-0.059647,0.042321,0.993649,-0.20701,-0.276825,0.811341,-0.026268,-0.106977,0.004096,-0.111298,0.174982,-0.978261
-0.086795,-0.061114,0.047833,0.993199,-0.229988,-0.305307,0.879015,-0.018889,-0.099708,0.009937,-0.113094,0.178257,-0.977463
-0.090388,-0.063936,0.063872,0.991798,-0.217853,-0.201816,1.065596,0.009491,-0.09704,0.017179,-0.115276,0.187461,-0.975484
-0.094509,-0.065249,0.079961,0.99016,-0.252751,-0.128001,1.106999,0.025948,-0.061253,0.020057,-0.1141,0.197593,-0.973621
-0.096784,-0.065182,0.08662,0.989384,-0.297682,-0.084466,1.067321,0.032457,-0.044516,0.017345,-0.112213,0.202805,-0.972768
-0.099054,-0.065111,0.093274,0.988559,-0.342613,-0.040932,1.027643,0.038895,-0.027749,0.014614,-0.110254,0.207988,-0.971898
-0.101319,-0.065037,0.099923,0.987684,-0.387544,0.002602,0.987965,0.045262,-0.010952,0.011866,-0.108225,0.21314,-0.971009
-0.109504,-0.063691,0.113368,0.985444,-0.545072,0.074438,0.796675,0.045178,0.00984,0.008294,-0.1007,0.230261,-0.967905
-0.118585,-0.062258,0.122764,0.983357,-0.655079,0.108244,0.644099,0.037564,0.003149,-0.000814,-0.093328,0.248508,-0.964123
-0.123134,-0.06157,0.126207,0.982405,-0.676735,0.122836,0.596632,0.03934,0.002766,-0.002047,-0.089893,0.257476,-0.962094
-0.127848,-0.060821,0.129361,0.981438,-0.695062,0.126381,0.544965,0.03611,0.008579,-0.007016,-0.086308,0.266685,-0.959911
-0.132557,-0.06007,0.132511,0.980439,-0.713389,0.129925,0.493298,0.032817,0.014439,-0.012074,-0.08266,0.275849,-0.95764
-0.145,-0.059044,0.138206,0.977951,-0.711743,0.067582,0.320799,0.023082,0.013759,-0.021645,-0.075404,0.299927,-0.950977
-0.149555,-0.059106,0.139622,0.97706,-0.674946,0.040639,0.261272,0.018769,0.005505,-0.018532,-0.073739,0.308753,-0.94828
-0.154106,-0.059168,0.141034,0.976145,-0.638148,0.013697,0.201746,0.014426,-0.002719,-0.015498,-0.072044,0.317549,-0.945501
-0.162931,-0.059725,0.143499,0.974317,-0.495053,-0.002128,0.182072,0.008527,-0.014037,-0.011007,-0.069622,0.334634,-0.939773
-0.169227,-0.060086,0.145451,0.972932,-0.413952,0.02621,0.155979,0.018576,0.008377,0.003025,-0.067691,0.346771,-0.935504
-0.171723,-0.060053,0.145903,0.972428,-0.397773,0.02872,0.115693,0.015777,0.014047,0.003902,-0.066686,0.3515,-0.93381
-0.174218,-0.06002,0.146354,0.971919,-0.381594,0.03123,0.075406,0.012972,0.019728,0.004755,-0.065675,0.35622,-0.932091
-0.179863,-0.060094,0.146734,0.970828,-0.330739,0.022131,0.011905,0.00664,0.016042,0.003076,-0.063897,0.366868,-0.928076
-0.182803,-0.06012,0.146545,0.970306,-0.308075,0.019313,-0.004283,0.004651,0.021684,0.005614,-0.063093,0.37237,-0.925937
-0.184931,-0.060244,0.146342,0.969925,-0.291386,0.011491,-0.00312,0.001225,0.020626,0.008203,-0.062738,0.376371,-0.924342
-0.187058,-0.060367,0.146139,0.96954,-0.274698,0.00367,-0.001957,-0.0022,0.019575,0.010775,-0.062384,0.380365,-0.92273
-0.188905,-0.060675,0.146054,0.969176,-0.265292,-0.012606,0.003805,-0.000478,0.02158,0.017099,-0.062429,0.383888,-0.921267
-0.190751,-0.060983,0.145969,0.968808,-0.255886,-0.028883,0.009566,0.001243,0.023591,0.023409,-0.062474,0.387406,-0.91979
-0.1966,-0.061472,0.146796,0.967482,-0.210954,0.034439,0.090029,0.007397,0.061417,0.034631,-0.061225,0.398461,-0.915139
-0.198858,-0.061247,0.14768,0.9669,-0.229567,0.022214,0.106359,0.010681,0.10638,0.038752,-0.059705,0.402641,-0.913409
-0.201321,-0.061251,0.148446,0.966272,-0.234974,0.01651,0.086869,0.019328,0.131892,0.056006,-0.0586,0.407247,-0.911436
-0.203793,-0.061222,0.149027,0.965666,-0.228581,0.033353,0.072694,0.028338,0.148124,0.067841,-0.0575,0.411839,-0.909441
-0.206248,-0.060898,0.149522,0.965089,-0.210958,0.069938,0.077729,0.036198,0.166963,0.073029,-0.055866,0.416306,-0.907507
-0.208733,-0.060243,0.149924,0.964533,-0.186985,0.11175,0.06915,0.040859,0.186694,0.076531,-0.053624,0.420724,-0.905603
-0.211126,-0.059194,0.150109,0.964048,-0.1632,0.132226,0.03246,0.039225,0.205965,0.072565,-0.050748,0.424843,-0.903843
-0.21317,-0.058116,0.149653,0.963735,-0.107388,0.145609,-0.048218,0.044491,0.21022,0.072014,-0.048214,0.428274,-0.902362
-0.214467,-0.057,0.148473,0.963696,-0.032869,0.143359,-0.125406,0.044997,0.209623,0.061776,-0.046177,0.430288,-0.90151
-0.214941,-0.055947,0.146566,0.963944,0.054262,0.147957,-0.216035,0.048787,0.212202,0.059508,-0.044854,0.430783,-0.90134
-0.21438,-0.054983,0.143645,0.964564,0.162237,0.139643,-0.344398,0.043913,0.201658,0.049383,-0.04448,0.429363,-0.902036
-0.212648,-0.054292,0.139575,0.965584,0.263934,0.124369,-0.466866,0.037823,0.186113,0.038282,-0.045487,0.425815,-0.903666
-0.209868,-0.053812,0.134428,0.966948,0.35205,0.113602,-0.582108,0.031271,0.171679,0.031311,-0.047643,0.42033,-0.90612
-0.206309,-0.053547,0.128175,0.968577,0.414039,0.111458,-0.696271,0.023148,0.15287,0.03003,-0.050841,0.413378,-0.909139
-0.202115,-0.053372,0.121058,0.970384,0.46159,0.11466,-0.765467,0.010946,0.124729,0.028786,-0.054647,0.405181,-0.912602
-0.197442,-0.053251,0.113441,0.972272,0.509086,0.101528,-0.815646,-0.002202,0.099359,0.030321,-0.058752,0.396017,-0.916362
-0.192272,-0.053236,0.105377,0.974214,0.562974,0.110625,-0.85158,-0.002004,0.072866,0.036799,-0.063204,0.385847,-0.920395
-0.186611,-0.053077,0.097102,0.976182,0.613283,0.137964,-0.863779,0.004012,0.053794,0.045452,-0.067384,0.37464,-0.924718
-0.180373,-0.052521,0.088788,0.978174,0.660562,0.173787,-0.838274,0.005355,0.034107,0.044854,-0.07072,0.3622,-0.929414
-0.17378,-0.051659,0.080731,0.980109,0.670191,0.187574,-0.801188,0.007221,0.02246,0.04532,-0.073205,0.348987,-0.934264
-0.1671,-0.050546,0.07302,0.981932,0.673467,0.20008,-0.76921,0.009463,0.012432,0.046573,-0.074861,0.335544,-0.939045
-0.16046,-0.049396,0.06556,0.983623,0.666648,0.207247,-0.751803,0.017908,0.000445,0.051439,-0.076135,0.322141,-0.943625
-0.153679,-0.047922,0.058362,0.985231,0.683547,0.240614,-0.697673,0.021763,-0.015727,0.041839,-0.07649,0.308413,-0.948172
-0.146889,-0.046156,0.051782,0.986718,0.670736,0.237346,-0.618325,0.01547,-0.022556,0.024187,-0.075873,0.294656,-0.952587
-0.140425,-0.044467,0.046028,0.988021,0.619784,0.209305,-0.547796,0.016521,-0.017711,0.019307,-0.074941,0.281579,-0.956607
-0.134576,-0.043024,0.040796,0.989128,0.55457,0.181592,-0.5168,0.029715,-0.013959,0.018762,-0.074132,0.269736,-0.960076
-0.129128,-0.041711,0.035763,0.990105,0.527485,0.165502,-0.486681,0.035989,-0.028442,0.003088,-0.073359,0.258685,-0.963172
-0.123832,-0.040523,0.031156,0.990986,0.536242,0.156522,-0.432636,0.035388,-0.041444,-0.007277,-0.072599,0.247957,-0.966047
-0.11846,-0.03961,0.02727,0.991794,0.522335,0.07918,-0.371666,0.014541,-0.041972,-0.025223,-0.07211,0.237137,-0.968796
-0.1132,-0.039447,0.023716,0.992506,0.529512,0.026856,-0.369577,0.023587,-0.045125,-0.009307,-0.072933,0.226574,-0.97126
-0.107662,-0.039318,0.020448,0.993199,0.552755,0.03249,-0.32639,0.030854,-0.038166,-0.008325,-0.073699,0.215468,-0.973726
-0.102028,-0.039089,0.017556,0.993858,0.556459,0.040278,-0.290835,0.036587,-0.025407,0.004703,-0.074115,0.204175,-0.976125
-0.096442,-0.038804,0.014769,0.994472,0.550279,0.057207,-0.314045,0.048408,-0.014055,0.032906,-0.07433,0.192963,-0.978387
-0.090692,-0.038072,0.011676,0.995082,0.58406,0.121899,-0.331507,0.057178,-0.015033,0.04035,-0.073652,0.18138,-0.980651
-0.084597,-0.036837,0.008356,0.995699,0.612967,0.155905,-0.359955,0.048833,-0.013761,0.026031,-0.071943,0.169081,-0.982973
-0.078284,-0.035464,0.004729,0.996289,0.627798,0.135348,-0.391785,0.030901,-0.01538,0.004133,-0.069925,0.156323,-0.985228
-0.072021,-0.034538,0.000554,0.996805,0.630793,0.099328,-0.468941,0.033322,-0.022857,0.003808,-0.068775,0.14362,-0.98724
-0.065538,-0.033688,-0.004168,0.997272,0.648163,0.099998,-0.502652,0.0245,-0.036307,-0.018152,-0.067738,0.130438,-0.98914
-0.058981,-0.033161,-0.009227,0.997665,0.661045,0.060685,-0.537208,0.006209,-0.055148,-0.034849,-0.067257,0.117075,-0.990843
-0.052173,-0.033032,-0.014239,0.99799,0.674765,0.002798,-0.50297,-0.027986,-0.079655,-0.061236,-0.067416,0.103195,-0.992374
-0.04543,-0.033785,-0.018754,0.99822,0.65803,-0.091861,-0.442856,-0.047192,-0.094298,-0.063864,-0.069154,0.089431,-0.993589
-0.038849,-0.035237,-0.02243,0.998372,0.634563,-0.141863,-0.343758,-0.054045,-0.097212,-0.052232,-0.072103,0.07599,-0.994498
-0.032604,-0.036988,-0.025225,0.998465,0.597951,-0.161499,-0.274267,-0.044051,-0.091481,-0.032043,-0.075507,0.063241,-0.995138
-0.026619,-0.03877,-0.02742,0.998517,0.574504,-0.13503,-0.219552,-0.031892,-0.090285,-0.002385,-0.078885,0.051032,-0.995577
-0.020805,-0.040157,-0.02915,0.998551,0.559306,-0.07707,-0.176468,-0.017049,-0.089555,0.021501,-0.081411,0.039208,-0.995909
-0.014988,-0.040888,-0.030615,0.998582,0.568513,-0.007079,-0.165982,-0.008666,-0.091793,0.036576,-0.082577,0.027431,-0.996207
-0.008981,-0.040902,-0.03205,0.998609,0.595076,0.060171,-0.160402,-0.004971,-0.096316,0.029529,-0.082266,0.015315,-0.996493
-0.002824,-0.040484,-0.033394,0.998618,0.59138,0.076048,-0.161624,-0.004523,-0.09162,0.017226,-0.081045,0.002936,-0.996706
0.003216,-0.03995,-0.034761,0.998592,0.568539,0.078135,-0.160842,-0.002077,-0.088989,0.006617,-0.079564,-0.009201,-0.996787
0.008941,-0.039512,-0.036073,0.998528,0.514575,0.055824,-0.131473,-0.004217,-0.089488,-0.015573,-0.078264,-0.020706,-0.996718
0.01372,-0.03949,-0.037061,0.998438,0.399435,-0.006902,-0.101095,-5.3e-05,-0.089401,-0.019668,-0.077839,-0.030324,-0.996505
0.017401,-0.039877,-0.037734,0.99834,0.290676,-0.040092,-0.056222,-0.000928,-0.100497,-0.015444,-0.078308,-0.037754,-0.996214
0.020076,-0.040486,-0.037823,0.998262,0.206178,-0.046617,0.029061,-0.00442,-0.108623,-0.009686,-0.079312,-0.043145,-0.995916
0.021953,-0.041052,-0.037097,0.998227,0.128225,-0.052076,0.096294,-0.011129,-0.098525,-0.014646,-0.08033,-0.046873,-0.995666
0.023044,-0.041635,-0.035993,0.998218,0.064229,-0.055755,0.115351,-0.007016,-0.084104,-0.012476,-0.081463,-0.049004,-0.995471
0.023489,-0.042345,-0.034789,0.998221,-0.007299,-0.070198,0.119824,-0.008555,-0.067344,-0.003654,-0.082904,-0.04984,-0.99531
0.023307,-0.043032,-0.033568,0.998238,-0.070286,-0.067257,0.119648,-0.008119,-0.048254,0.006486,-0.084348,-0.049421,-0.99521
0.022387,-0.043747,-0.032493,0.998263,-0.15551,-0.083246,0.109048,-0.016228,-0.031887,0.000899,-0.085887,-0.047539,-0.99517
0.020601,-0.044724,-0.031506,0.99829,-0.230166,-0.110325,0.112604,-0.024614,-0.023979,0.002832,-0.087997,-0.04395,-0.995151
0.018022,-0.045963,-0.030499,0.998315,-0.312565,-0.147745,0.11998,-0.030404,-0.014917,-5.9e-05,-0.090671,-0.038788,-0.995125
0.014616,-0.047583,-0.029482,0.998325,-0.384849,-0.173627,0.117165,-0.024147,-0.003956,0.005108,-0.094145,-0.031988,-0.995044
0.010547,-0.049027,-0.028435,0.998337,-0.444121,-0.129358,0.133202,-0.01073,0.001483,0.00913,-0.097292,-0.023846,-0.99497
0.005931,-0.050015,-0.027256,0.998359,-0.487315,-0.080687,0.150015,-0.007921,0.006746,0.009952,-0.099542,-0.01457,-0.994927
