quat_x,quat_y,quat_z,quat_w,rot_x,rot_y,rot_z,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,pitch_rad
-0.010758,-0.126216,-0.008204,0.99191,-0.040762,-0.013021,0.007161,0.003679,0.006173,0.000979,-0.250567,0.019271,-0.967907,-0.25326521524953177
-0.011145,-0.12637,-0.00818,0.991887,-0.032631,-0.016341,0.008472,0.003872,0.006039,0.0006,-0.250871,0.020043,-0.967813,-0.2535808054349774
-0.01143,-0.126555,-0.008128,0.99186,-0.022608,-0.019942,0.008533,0.003899,0.006418,0.001619,-0.251236,0.020617,-0.967706,-0.2539564750450374
-0.011645,-0.126771,-0.008068,0.991831,-0.016379,-0.02297,0.008129,0.003448,0.007154,0.002355,-0.251659,0.021054,-0.967587,-0.2543937527688282
-0.011788,-0.127023,-0.007955,0.991798,-0.012903,-0.025883,0.010015,0.003038,0.006428,0.002682,-0.25215,0.021362,-0.967452,-0.2549012615055751
-0.011932,-0.127275,-0.007842,0.991765,-0.009428,-0.028795,0.0119,0.002628,0.005702,0.003008,-0.252641,0.021671,-0.967317,-0.25540875239227606
-0.012075,-0.127527,-0.00773,0.991731,-0.005952,-0.031708,0.013785,0.002218,0.004975,0.003334,-0.253132,0.021979,-0.967182,-0.25591595421768343
-0.012177,-0.127832,-0.007566,0.991692,-0.002101,-0.03204,0.016526,0.001691,0.004368,0.0014,-0.253724,0.022217,-0.967021,-0.25652851975448704
-0.012243,-0.128092,-0.007391,0.991659,-0.001135,-0.023489,0.017143,0.002868,0.002377,-0.000332,-0.254229,0.022388,-0.966885,-0.25704954330633506
-0.012263,-0.128312,-0.007226,0.991632,0.001465,-0.018094,0.015201,0.002172,0.001939,-0.000443,-0.254653,0.022467,-0.966771,-0.2574896788795496
-0.012287,-0.128492,-0.007086,0.991609,0.000464,-0.018541,0.014204,0.001104,0.002014,0.001011,-0.255002,0.022547,-0.966678,-0.2578495426371308
-0.012349,-0.128675,-0.006817,0.991586,-0.011194,-0.019262,0.035803,0.001481,0.0039,0.000424,-0.255354,0.022737,-0.96658,-0.258212813747397
-0.012556,-0.128824,-0.006455,0.991567,-0.016762,-0.0159,0.034671,0.001941,0.002027,0.000359,-0.255637,0.023237,-0.966493,-0.2585069035013131
-0.012734,-0.129013,-0.006191,0.991542,-0.01302,-0.019925,0.023919,0.000691,0.001726,0.002548,-0.256001,0.023656,-0.966387,-0.2588833665623673
-0.012885,-0.129225,-0.005982,0.991513,-0.01147,-0.021592,0.019463,0.000743,0.002696,0.002255,-0.256412,0.024006,-0.966269,-0.25930690588392763
-0.013032,-0.129431,-0.005832,0.991486,-0.008881,-0.02207,0.013797,0.000954,0.003462,0.001734,-0.25681,0.024333,-0.966156,-0.25972010507992443
-0.013103,-0.129635,-0.005738,0.991458,-0.004564,-0.017348,0.00924,0.00103,0.002926,-8.8e-05,-0.257206,0.024495,-0.966046,-0.26012948804755903
-0.01314,-0.129764,-0.005664,0.991442,-0.000859,-0.010035,0.006567,0.001062,0.002706,-0.000838,-0.257456,0.024586,-0.965977,-0.26038832852732174
-0.013132,-0.12984,-0.005612,0.991432,0.002485,-0.007632,0.000822,0.000693,0.001881,-0.000342,-0.257602,0.024582,-0.965938,-0.2605400935112694
-0.013101,-0.129923,-0.005609,0.991422,0.002505,-0.007916,-0.003333,0.000418,0.001584,0.000668,-0.257764,0.024519,-0.965897,-0.2607072926191519
-0.013066,-0.130027,-0.005677,0.991408,0.001543,-0.008567,-0.007641,0.001704,0.001428,5.4e-05,-0.257969,0.024431,-0.965844,-0.26091839119299415
-0.013054,-0.130083,-0.005781,0.9914,0.000449,-0.007734,-0.010393,0.002963,0.001551,-0.000508,-0.25808,0.02438,-0.965816,-0.26103383565883026
-0.013039,-0.130166,-0.005904,0.991389,-0.000516,-0.008951,-0.011516,0.00282,0.002683,0.001602,-0.258244,0.024316,-0.965774,-0.2612043590276243
-0.013054,-0.130281,-0.00602,0.991373,-0.002447,-0.012402,-0.008731,0.002001,0.004695,0.002681,-0.258472,0.024314,-0.965713,-0.2614393947813171
-0.013106,-0.130415,-0.006068,0.991354,-0.005567,-0.013033,0.000337,0.001986,0.005841,0.001901,-0.258733,0.024402,-0.96564,-0.2617112590223515
-0.013193,-0.130519,-0.006033,0.99134,-0.005852,-0.012748,0.006634,0.001719,0.005523,0.001584,-0.258937,0.024583,-0.965581,-0.2619210891444107
-0.013256,-0.130641,-0.005958,0.991323,-0.005059,-0.010325,0.008366,0.001475,0.004571,0.000641,-0.259173,0.024726,-0.965514,-0.2621656548957039
-0.013298,-0.130747,-0.00584,0.991309,-0.002528,-0.008349,0.012703,0.000579,0.004452,0.001799,-0.259376,0.024838,-0.965457,-0.26237673477062123
-0.01332,-0.130857,-0.005694,0.991295,0.001506,-0.010304,0.01337,-0.000398,0.004174,0.001763,-0.259587,0.024917,-0.965398,-0.2625950023941822
-0.013333,-0.130969,-0.005537,0.991281,0.002414,-0.009977,0.012633,0.00024,0.003282,0.001525,-0.259801,0.024983,-0.965339,-0.26281696208735444
-0.013336,-0.131,-0.005397,0.991278,0.003692,-0.007523,0.011521,0.000564,0.003339,0.00184,-0.259859,0.025026,-0.965322,-0.2628759610110376
-0.013305,-0.131088,-0.005297,0.991267,0.004706,-0.006707,0.007793,0.000293,0.001743,0.001143,-0.260028,0.02499,-0.965278,-0.2630505480019028
-0.013287,-0.131105,-0.005205,0.991266,0.002856,-0.002117,0.005749,0.000643,0.002272,0.000456,-0.260057,0.024976,-0.96527,-0.2630824509229607
-0.01327,-0.131065,-0.005182,0.991271,0.001812,-0.000652,0.00409,0.000487,0.00264,0.000476,-0.259979,0.024949,-0.965292,-0.26300086669577155
-0.013252,-0.131025,-0.005158,0.991277,0.000768,0.000813,0.002431,0.000331,0.003008,0.000497,-0.259901,0.024922,-0.965314,-0.26291951829509985
-0.013235,-0.130985,-0.005135,0.991283,-0.000276,0.002278,0.000772,0.000175,0.003375,0.000517,-0.259823,0.024895,-0.965335,-0.262838210515407
-0.013225,-0.130929,-0.005136,0.99129,-0.004458,0.006764,0.000192,0.000726,0.002876,-0.000622,-0.259713,0.024875,-0.965366,-0.26272505921992767
-0.01329,-0.130823,-0.005125,0.991303,-0.008051,0.010947,0.001244,0.00062,0.002343,0.000172,-0.259507,0.025009,-0.965417,-0.26251135529422026
-0.013369,-0.130704,-0.005124,0.991318,-0.01097,0.012207,0.002297,0.000647,0.002553,0.000899,-0.259277,0.025167,-0.965475,-0.26227193450536646
-0.013481,-0.130563,-0.005123,0.991335,-0.010744,0.012246,0.001237,0.001773,0.002263,0.001374,-0.259001,0.025391,-0.965543,-0.2619882522498226
-0.013589,-0.130454,-0.005152,0.991348,-0.010122,0.01386,0.000825,0.002143,0.001729,0.001143,-0.258792,0.0256,-0.965594,-0.26176998600671164
-0.013686,-0.130299,-0.005152,0.991367,-0.008761,0.014117,0.000854,0.002753,0.002702,0.000638,-0.258489,0.025793,-0.96567,-0.26145800339039194
-0.013777,-0.130161,-0.005155,0.991384,-0.008092,0.015061,0.001702,0.002162,0.002465,0.000345,-0.258221,0.025974,-0.965737,-0.2611804075162897
-0.013866,-0.129994,-0.005144,0.991404,-0.008557,0.016563,0.001005,0.003124,0.002421,0.00084,-0.257896,0.026156,-0.965819,-0.26084369279508035
-0.013967,-0.129804,-0.005139,0.991428,-0.009134,0.016382,0.001571,0.003661,0.001454,0.001964,-0.257526,0.02636,-0.965912,-0.26046116839080863
-0.014043,-0.129659,-0.005156,0.991446,-0.006146,0.012561,-0.001831,0.003307,0.001268,0.002302,-0.257244,0.026508,-0.965983,-0.26016976278810733
-0.014105,-0.129526,-0.005207,0.991462,-0.00584,0.01316,-0.001653,0.003134,0.002107,0.000659,-0.256988,0.02662,-0.966048,-0.2599033028088878
-0.014162,-0.129362,-0.005256,0.991482,-0.006849,0.013767,-0.001777,0.003466,0.003196,-0.000813,-0.256669,0.026723,-0.96613,-0.25957422086413917
-0.014234,-0.129179,-0.005289,0.991505,-0.006888,0.018381,-0.002854,0.003394,0.00323,-0.000957,-0.256315,0.02686,-0.96622,-0.2592066815151678
-0.014287,-0.128989,-0.005367,0.991529,-0.005233,0.016137,-0.005363,0.002883,0.002288,5e-05,-0.255947,0.026948,-0.966315,-0.25882619847654886
-0.01434,-0.128799,-0.005444,0.991552,-0.003579,0.013893,-0.007871,0.002371,0.001346,0.001058,-0.255579,0.027035,-0.96641,-0.2584454558885092
-0.014372,-0.128651,-0.00556,0.99157,-0.004343,0.013501,-0.007328,0.003616,0.002767,0.000272,-0.255292,0.027071,-0.966485,-0.25815048533881396
-0.014429,-0.128505,-0.005661,0.991588,-0.006907,0.014111,-0.007509,0.004859,0.003503,-0.000353,-0.255011,0.02716,-0.966557,-0.25785948989839563
-0.014484,-0.128372,-0.005745,0.991604,-0.006146,0.011951,-0.007192,0.004287,0.00277,-0.000264,-0.254755,0.027249,-0.966622,-0.2575941269756234
-0.01452,-0.128251,-0.005837,0.991618,-0.005456,0.011909,-0.007921,0.004071,0.002493,-0.000231,-0.254521,0.0273,-0.966682,-0.2573528828826928
-0.014551,-0.128097,-0.005917,0.991637,-0.00403,0.013318,-0.004594,0.004274,0.004109,0.001487,-0.254224,0.027343,-0.966759,-0.2570448912938465
-0.014589,-0.127943,-0.005939,0.991656,-0.002442,0.008945,-0.003811,0.004148,0.004329,0.002559,-0.253924,0.027415,-0.966836,-0.2567352599247866
-0.014599,-0.127842,-0.005958,0.991669,0.000873,0.009129,-0.000563,0.003959,0.003548,0.002106,-0.253729,0.027432,-0.966886,-0.2565322957476169
-0.014593,-0.127743,-0.005923,0.991682,0.002044,0.006477,0.003411,0.004461,0.003064,0.002034,-0.253535,0.027429,-0.966937,-0.2563316114412248
-0.014567,-0.127657,-0.005856,0.991694,0.001904,0.009335,0.00813,0.005043,0.002756,-0.000563,-0.253363,0.027397,-0.966983,-0.25615611578518954
-0.014548,-0.127489,-0.005757,0.991717,0.004266,0.02059,0.007987,0.005188,0.002207,-0.001959,-0.253034,0.027388,-0.96707,-0.2558145374874544
-0.014535,-0.127268,-0.005711,0.991745,-0.003238,0.023903,0.001401,0.004198,0.00189,-0.000428,-0.252602,0.027377,-0.967183,-0.25536731007702346
-0.01464,-0.127028,-0.005702,0.991775,-0.017478,0.015166,0.000349,0.002557,0.003114,0.002526,-0.252133,0.027591,-0.967299,-0.2548841921734149
-0.015009,-0.126943,-0.005736,0.99178,-0.025821,0.01371,0.00121,0.003066,0.00326,0.001762,-0.251971,0.028316,-0.96732,-0.254716680184747
-0.015378,-0.126858,-0.00577,0.991785,-0.034164,0.012253,0.002071,0.003575,0.003406,0.000998,-0.251809,0.02904,-0.967341,-0.25454922560019727
-0.015748,-0.126773,-0.005804,0.99179,-0.042507,0.010797,0.002933,0.004084,0.003551,0.000233,-0.251647,0.029765,-0.967361,-0.2543818404015426
-0.016158,-0.126674,-0.00584,0.991796,-0.039515,0.013792,0.005778,0.002456,0.003749,-0.000778,-0.251459,0.030571,-0.967385,-0.25418663150923554
-0.016549,-0.126496,-0.005796,0.991812,-0.037843,0.018394,0.010292,0.002793,0.004899,-0.000612,-0.251112,0.03136,-0.96745,-0.25382924307099564
-0.016907,-0.126313,-0.005698,0.99183,-0.031939,0.021064,0.029639,0.003122,0.005713,-0.000986,-0.250754,0.032098,-0.967519,-0.2534598028166172
-0.017293,-0.126023,-0.0053,0.991862,-0.033034,0.033315,0.05436,0.003959,0.005771,-0.001893,-0.250179,0.03297,-0.967638,-0.2528642576736632
-0.017664,-0.125691,-0.004863,0.9919,-0.02325,0.030668,0.036611,0.004351,0.001105,-0.000185,-0.249518,0.033819,-0.967779,-0.25218207264077763
-0.017865,-0.125391,-0.004607,0.991936,-0.012835,0.023704,0.017223,0.00426,0.000896,0.000771,-0.248924,0.034286,-0.967916,-0.2515694381581009
-0.017994,-0.125128,-0.004487,0.991967,-0.012041,0.024051,0.009642,0.004409,0.003095,0.00058,-0.248407,0.034576,-0.968038,-0.25103553764061926
-0.01808,-0.124922,-0.004448,0.991992,-0.003258,0.013868,-0.000249,0.002737,0.003523,0.002063,-0.248005,0.034758,-0.968135,-0.2506194338751892
-0.01806,-0.124788,-0.00448,0.992009,0.000149,0.014001,-0.001747,0.004149,0.004164,0.002631,-0.247743,0.034714,-0.968204,-0.25035040496684385
-0.018041,-0.124653,-0.004511,0.992026,0.003556,0.014133,-0.003245,0.00556,0.004806,0.0032,-0.247481,0.034669,-0.968272,-0.2500793068391618
-0.01794,-0.124618,-0.004546,0.992032,0.01796,-0.000553,-0.007339,0.00309,0.001798,0.002656,-0.247413,0.034462,-0.968297,-0.2500095352154821
-0.017692,-0.124655,-0.00458,0.992032,0.032923,-0.002469,-0.004732,0.003493,0.001248,-8e-05,-0.247486,0.03396,-0.968296,-0.25008421634513933
-0.017311,-0.124644,-0.004619,0.99204,0.03804,0.006346,-0.007934,0.004437,0.001258,-0.001388,-0.247463,0.033195,-0.968329,-0.25006154090986255
-0.016933,-0.124584,-0.004618,0.992054,0.034627,0.001707,-0.004579,0.003589,0.001607,0.000357,-0.247345,0.032447,-0.968384,-0.24993863787123416
-0.016556,-0.124525,-0.004617,0.992068,0.031214,-0.002931,-0.001225,0.002742,0.001957,0.002101,-0.247227,0.031699,-0.968439,-0.24981779401238002
-0.016273,-0.12456,-0.00462,0.992068,0.023076,-0.005086,-0.000177,0.004055,0.002491,0.00203,-0.247295,0.031137,-0.96844,-0.24988686800885423
-0.016059,-0.124616,-0.004593,0.992064,0.014469,-0.006765,0.000264,0.004541,0.000771,0.002104,-0.247402,0.030718,-0.968426,-0.24999757828288205
-0.015941,-0.124667,-0.004575,0.99206,0.008034,-0.005255,0.000699,0.004859,0.00107,0.003021,-0.2475,0.030488,-0.968408,-0.25009927641824237
-0.015886,-0.124773,-0.00459,0.992047,0.00316,-0.00956,-0.001143,0.004297,0.000924,0.002792,-0.247707,0.030374,-0.968359,-0.25031297669715813
-0.015852,-0.124898,-0.004615,0.992032,0.001744,-0.011141,-0.003568,0.003178,0.001184,0.000722,-0.247953,0.030299,-0.968298,-0.25056560300757363
-0.015858,-0.124973,-0.004624,0.992023,-0.001598,-0.005965,-0.00054,0.003741,0.001436,-0.001232,-0.2481,0.030307,-0.96826,-0.25071723714897964
-0.015876,-0.125031,-0.004627,0.992015,-0.002049,-0.003455,-0.002184,0.00351,0.000707,-0.00101,-0.248212,0.030342,-0.96823,-0.2508342326352486
-0.015877,-0.125083,-0.004672,0.992008,0.000126,-0.00145,-0.006131,0.004848,0.000463,-0.001177,-0.248315,0.030332,-0.968204,-0.2509404134724704
-0.015881,-0.125077,-0.004756,0.992009,-0.001114,0.000861,-0.00879,0.005983,0.000633,-0.000682,-0.248306,0.030318,-0.968207,-0.2509311755883578
-0.015898,-0.125038,-0.004866,0.992013,-0.003827,0.001456,-0.012811,0.005415,0.000527,0.000734,-0.248234,0.030326,-0.968225,-0.25085610816417714
-0.015902,-0.125034,-0.005016,0.992012,-0.000513,-0.003604,-0.016968,0.005902,0.000745,0.00177,-0.24823,0.030296,-0.968227,-0.25085262241876755
-0.015883,-0.125086,-0.005214,0.992005,0.00152,-0.00755,-0.01998,0.00536,0.002503,0.001466,-0.248338,0.030207,-0.968202,-0.25096361499449266
-0.01583,-0.125145,-0.005386,0.991998,0.002286,-0.010847,-0.017174,0.0053,0.005953,0.002167,-0.248457,0.030059,-0.968176,-0.2510877014896203
-0.015775,-0.125255,-0.005509,0.991984,0.001279,-0.012512,-0.009886,0.006028,0.006867,0.001601,-0.248677,0.029917,-0.968124,-0.25131278644107696
-0.015747,-0.125388,-0.005542,0.991967,0.00269,-0.012695,-0.000677,0.004447,0.007783,0.001101,-0.248937,0.029851,-0.96806,-0.2515815742633033
-0.015701,-0.125554,-0.005521,0.991947,0.005679,-0.015541,0.006665,0.004337,0.005524,0.001591,-0.24926,0.029764,-0.967979,-0.2519152333170478
-0.015643,-0.125711,-0.005425,0.991929,0.009703,-0.015559,0.009537,0.003004,0.004717,0.001092,-0.249562,0.029669,-0.967904,-0.2522284329989163
-0.015562,-0.125871,-0.005319,0.99191,0.0101,-0.015247,0.008463,0.004318,0.003375,0.000782,-0.249871,0.029533,-0.967829,-0.25254698113328317
-0.015474,-0.126033,-0.00521,0.991892,0.010641,-0.016249,0.00354,0.004997,0.001386,0.000325,-0.250183,0.029383,-0.967753,-0.25286976532165795
-0.015372,-0.126222,-0.005175,0.991869,0.01008,-0.019262,0.000993,0.004225,0.002524,0.001338,-0.250551,0.029188,-0.967663,-0.2532488281782748
-0.015293,-0.126395,-0.005188,0.991849,0.007641,-0.01754,-0.005968,0.004355,0.001305,0.000401,-0.250889,0.029025,-0.967581,-0.25359768145877265
-0.015213,-0.126575,-0.005282,0.991826,0.007238,-0.01781,-0.008984,0.003413,0.002267,0.000853,-0.251242,0.02884,-0.967495,-0.25396264427370074
-0.015133,-0.126755,-0.005376,0.991804,0.006835,-0.018081,-0.012001,0.002472,0.003228,0.001306,-0.251595,0.028655,-0.967408,-0.2543278554113352
-0.015051,-0.126913,-0.00549,0.991784,0.006058,-0.015988,-0.013194,0.001842,0.004633,0.001349,-0.251907,0.028461,-0.967333,-0.25464908501961003
-0.014973,-0.127071,-0.005581,0.991765,0.005701,-0.012327,-0.007124,0.00317,0.005563,0.001575,-0.252216,0.028281,-0.967258,-0.25496988698016654
-0.014902,-0.127194,-0.005619,0.99175,0.005302,-0.011048,-0.003309,0.002388,0.004296,0.001541,-0.252457,0.028129,-0.967199,-0.25521842831248803
-0.014852,-0.127299,-0.005624,0.991737,0.00613,-0.010957,-1.5e-05,0.002834,0.004147,0.002098,-0.252662,0.028026,-0.967149,-0.2554298258531503
-0.014781,-0.127425,-0.005592,0.991722,0.00764,-0.011342,0.001258,0.001904,0.00248,0.001243,-0.252905,0.027893,-0.967089,-0.25568237841780395
-0.014713,-0.127538,-0.00559,0.991709,0.008254,-0.012497,-0.00112,0.00215,0.001268,0.00061,-0.253125,0.027756,-0.967035,-0.25590977109977703
-0.014631,-0.127699,-0.005603,0.991689,0.007359,-0.01151,-0.001161,0.001904,0.001982,0.000302,-0.25344,0.027588,-0.966958,-0.2562340304169499
-0.014577,-0.127817,-0.005599,0.991675,0.005538,-0.010685,0.000475,0.002307,0.002047,0.001242,-0.253669,0.027481,-0.966901,-0.25647152959902675
-0.014518,-0.127973,-0.005594,0.991656,0.004362,-0.012216,0.000993,0.002357,0.001597,0.001073,-0.253973,0.027363,-0.966824,-0.2567855470523402
-0.01449,-0.128082,-0.005567,0.991642,0.002892,-0.011338,0.001879,0.001824,0.002136,0.001381,-0.254184,0.027312,-0.96677,-0.2570042221748138
-0.014471,-0.128216,-0.005551,0.991625,0.001905,-0.009882,-0.000863,0.001172,0.002468,0.000435,-0.254445,0.027276,-0.966703,-0.25727381197093635
-0.014451,-0.128311,-0.005551,0.991613,-6e-06,-0.004888,-0.000272,0.001295,0.001462,0.000244,-0.25463,0.027235,-0.966655,-0.25746522377069103
-0.014444,-0.128381,-0.005568,0.991604,2.8e-05,-0.007544,-0.003634,0.001741,0.000509,0.000761,-0.254768,0.027215,-0.966619,-0.2576068219542917
-0.014457,-0.128451,-0.005616,0.991595,-0.002505,-0.005402,-0.004205,0.002555,0.001279,0.000921,-0.254904,0.027228,-0.966583,-0.25774958030881784
-0.01447,-0.12852,-0.005665,0.991585,-0.005039,-0.003259,-0.004775,0.003368,0.002049,0.001081,-0.255041,0.02724,-0.966547,-0.2578900571112811
-0.014504,-0.128602,-0.00571,0.991574,-0.007267,-0.010183,-0.002857,0.00333,0.002382,0.003019,-0.255203,0.027295,-0.966502,-0.2580570648485833
-0.014582,-0.128715,-0.005738,0.991558,-0.005762,-0.00901,-0.000154,0.002195,0.002861,0.002454,-0.255424,0.02744,-0.96644,-0.25828634785500604
-0.014646,-0.128823,-0.005717,0.991543,-0.00305,-0.009404,0.003003,0.001767,0.002529,0.001807,-0.255634,0.027571,-0.96638,-0.25850400495774617
-0.01468,-0.128915,-0.005639,0.991531,-0.000764,-0.006977,0.008933,0.001146,0.002592,0.000552,-0.255812,0.027657,-0.966331,-0.2586875566764803
-0.014674,-0.128941,-0.005512,0.991528,0.004414,0.003431,0.01192,0.00166,0.001871,-0.001149,-0.255859,0.027677,-0.966318,-0.2587361654627669
-0.01462,-0.128879,-0.005371,0.991538,0.005025,0.00894,0.014515,0.00175,0.002181,-0.000235,-0.255734,0.027608,-0.966353,-0.2586067705520388
-0.014621,-0.128797,-0.005203,0.99155,-0.001132,0.008646,0.014423,0.002124,0.002156,0.002057,-0.255569,0.027654,-0.966395,-0.2584366957712732
-0.014682,-0.128756,-0.005072,0.991555,-0.005327,-0.001876,0.007693,0.001675,0.002846,0.003116,-0.255487,0.02781,-0.966412,-0.25835060628808826
-0.014788,-0.128784,-0.005011,0.99155,-0.012014,-0.003219,0.006717,0.00158,0.004575,0.001891,-0.255541,0.028035,-0.966392,-0.2584059538852788
-0.014953,-0.12884,-0.004998,0.99154,-0.019315,-0.002871,0.00459,0.00245,0.003255,0.001262,-0.25565,0.028364,-0.966353,-0.2585194659491185
-0.015168,-0.128842,-0.004978,0.991537,-0.019876,-0.001256,0.0061,0.00276,0.00541,0.001449,-0.255655,0.028797,-0.966339,-0.2585243642531029
-0.015386,-0.128801,-0.004925,0.991539,-0.018487,0.004865,0.008479,0.003148,0.005951,-0.00042,-0.255574,0.029244,-0.966347,-0.2584413552645955
-0.015553,-0.128774,-0.004884,0.99154,-0.014063,0.004304,0.006948,0.001701,0.004571,0.000845,-0.255521,0.029586,-0.966351,-0.25838662197349516
-0.015637,-0.128699,-0.00485,0.991549,-0.009556,0.00377,0.004109,0.001794,0.004313,0.001044,-0.255375,0.029761,-0.966384,-0.25823493211657117
-0.01572,-0.128624,-0.004816,0.991557,-0.005049,0.003236,0.001271,0.001886,0.004055,0.001244,-0.255228,0.029936,-0.966417,-0.258082957707688
-0.015804,-0.128549,-0.004782,0.991566,-0.000542,0.002702,-0.001568,0.001979,0.003798,0.001443,-0.255081,0.030111,-0.966451,-0.2579312510240037
-0.01579,-0.1285,-0.004789,0.991572,0.002825,0.002899,-0.00508,0.002657,0.003506,0.001612,-0.254986,0.030084,-0.966477,-0.25783243924631455
-0.01573,-0.128466,-0.004826,0.991577,0.009234,-0.001975,-0.004014,0.002593,0.005065,0.002037,-0.25492,0.029956,-0.966498,-0.257764646027653
-0.015627,-0.128506,-0.004862,0.991574,0.008,-0.003391,-0.00318,0.002575,0.005513,0.00216,-0.254997,0.029742,-0.966484,-0.25784602144619556
-0.015546,-0.128545,-0.004895,0.99157,0.004487,-0.006914,0.000734,0.001384,0.005513,0.004522,-0.255075,0.029571,-0.966469,-0.25792519232125316
-0.015483,-0.128688,-0.004869,0.991552,0.006031,-0.011903,0.005447,0.001332,0.004378,0.001284,-0.255352,0.029452,-0.9664,-0.2582122321047568
-0.015434,-0.128782,-0.004761,0.991541,0.008188,-0.008661,0.00581,0.003506,0.002806,-0.001748,-0.255532,0.029381,-0.966354,-0.2583981683375371
-0.015373,-0.128801,-0.004704,0.99154,0.005885,0.00056,0.004045,0.003491,0.000477,-0.002606,-0.255567,0.029275,-0.966348,-0.2584344609945224
-0.015291,-0.128764,-0.004661,0.991546,0.010951,0.000202,-0.000469,0.001716,0.00041,-0.000124,-0.255493,0.029124,-0.966372,-0.2583580075448862
-0.015187,-0.12881,-0.004645,0.991542,0.008549,-0.004937,0.001974,0.000641,0.001109,0.000951,-0.255581,0.028921,-0.966355,-0.2584497911248137
-0.015129,-0.128892,-0.004632,0.991532,0.004049,-0.006138,-0.000981,0.001583,0.000364,0.000982,-0.255742,0.028808,-0.966316,-0.2586143633408034
-0.015007,-0.128973,-0.004672,0.991524,0.012298,-0.007523,-0.006372,0.000436,0.0001,0.00027,-0.255899,0.028554,-0.966282,-0.2587784586994846
-0.014862,-0.129028,-0.004686,0.991518,0.01169,-0.005012,-0.003615,0.000769,0.000348,-0.000167,-0.256007,0.028262,-0.966262,-0.25888871188314033
-0.014717,-0.129084,-0.004699,0.991513,0.011081,-0.002501,-0.000859,0.001103,0.000596,-0.000605,-0.256115,0.027971,-0.966242,-0.25900124659354234
-0.014572,-0.129139,-0.004713,0.991508,0.010473,1e-05,0.001898,0.001437,0.000844,-0.001043,-0.256223,0.027679,-0.966221,-0.2591117543510284
-0.014432,-0.129133,-0.004694,0.991511,0.010388,0.003865,-0.000566,0.000942,0.001639,-0.000777,-0.256209,0.027408,-0.966233,-0.25909831436588004
-0.014343,-0.129075,-0.004674,0.99152,0.006798,-0.000308,0.000533,0.001089,0.001224,0.000906,-0.256094,0.027236,-0.966268,-0.25898027498210624
-0.014318,-0.129102,-0.004688,0.991517,-0.00286,-0.000661,-0.000546,0.002036,0.001345,0.000972,-0.256148,0.027183,-0.966255,-0.25903503623686425
-0.014399,-0.129104,-0.004781,0.991515,-0.00656,3.2e-05,-0.007023,0.002045,0.0011,0.001271,-0.256154,0.027319,-0.96625,-0.2590421612736832
-0.01448,-0.129105,-0.004874,0.991513,-0.01026,0.000726,-0.0135,0.002054,0.000855,0.00157,-0.25616,0.027455,-0.966244,-0.25904726600439715
-0.014586,-0.129108,-0.005016,0.991511,-0.014494,-0.002307,-0.01142,0.001465,0.001524,0.002037,-0.25617,0.027629,-0.966237,-0.2590582405493444
-0.014703,-0.12916,-0.005158,0.991501,-0.010843,-0.006846,-0.009956,0.001042,0.003404,0.002551,-0.256277,0.027824,-0.966203,-0.2591677805962457
-0.014829,-0.129233,-0.005269,0.991489,-0.0102,-0.007931,-0.007553,0.002495,0.006069,0.002299,-0.256422,0.028044,-0.966158,-0.25931908599532083
-0.014934,-0.129302,-0.005293,0.991479,-0.010796,-0.006887,0.000154,0.001941,0.005454,0.000598,-0.256558,0.028244,-0.966116,-0.25945985804148
-0.015048,-0.129355,-0.005309,0.99147,-0.006079,-0.007157,-0.0002,0.001587,0.002658,0.000778,-0.256664,0.028466,-0.966081,-0.2595679336970275
-0.015061,-0.129471,-0.005337,0.991454,0.001748,-0.012681,-0.004213,0.001226,0.003656,0.001218,-0.25689,0.028482,-0.966021,-0.2598026634069818
-0.015014,-0.12958,-0.005354,0.991441,0.004116,-0.009878,0.000871,0.001857,0.005302,-0.000194,-0.257103,0.028383,-0.965967,-0.26002283513630375
-0.015006,-0.129659,-0.005344,0.991431,0.002807,-0.005263,0.002721,0.002047,0.003533,-0.000439,-0.257256,0.02837,-0.965927,-0.26018185261609167
-0.01491,-0.129746,-0.005393,0.99142,0.011781,-0.00951,-0.007954,0.001708,0.002774,0.000694,-0.257427,0.028165,-0.965887,-0.2603578705133255
-0.014814,-0.129834,-0.005442,0.99141,0.020756,-0.013758,-0.018629,0.001369,0.002014,0.001827,-0.257598,0.027961,-0.965847,-0.2605361940378595
-0.014563,-0.130057,-0.005616,0.991384,0.02475,-0.01978,-0.022885,0.00137,0.002343,0.002623,-0.258036,0.027414,-0.965746,-0.26098925223716707
-0.014287,-0.130255,-0.005816,0.99136,0.023186,-0.017141,-0.019272,0.003016,0.007359,0.002828,-0.258426,0.026813,-0.965659,-0.2613918579181877
-0.014125,-0.130306,-0.005907,0.991356,0.006518,-0.001186,-0.003694,0.003279,0.008103,-0.001871,-0.258526,0.026465,-0.965642,-0.2614961651513934
-0.014135,-0.130237,-0.00592,0.991364,-0.004898,0.007383,-0.003337,0.002152,0.003726,-0.000336,-0.258392,0.026485,-0.965677,-0.26135720593999967
-0.014188,-0.130183,-0.005932,0.991371,-0.006323,0.001295,0.000547,0.001601,0.004403,0.00044,-0.258288,0.026587,-0.965702,-0.26124926507439217
-0.014291,-0.130162,-0.005926,0.991372,-0.007077,0.002166,-0.000813,0.001253,0.001875,0.00126,-0.258248,0.026793,-0.965707,-0.261207522122158
